Parameter,Throughput_Value,Tool,Resource_Type,Resource_Value,Flow
Throughput,0.14800700428347072,catapult,FF,1503,area
Throughput,0.14800700428347072,catapult,DSP,0,area
Throughput,0.14800700428347072,catapult,BRAM,0,area
Throughput,0.14800700428347072,catapult,CLB,720,area
Throughput,0.14800700428347072,catapult,LUT,4408,area
Throughput,0.14800700428347072,catapult,FF,1503,area
Throughput,0.14800700428347072,catapult,DSP,0,area
Throughput,0.14800700428347072,catapult,BRAM,0,area
Throughput,0.15058322388442677,catapult,CLB,731,area
Throughput,0.15058322388442677,catapult,LUT,4408,area
Throughput,0.15058322388442677,catapult,FF,1503,area
Throughput,0.15058322388442677,catapult,DSP,0,area
Throughput,0.15058322388442677,catapult,BRAM,0,area
Throughput,0.14800700428347072,catapult,CLB,720,area
Throughput,0.14800700428347072,catapult,LUT,4408,area
Throughput,0.14800700428347072,catapult,FF,1503,area
Throughput,0.14800700428347072,catapult,DSP,0,area
Throughput,0.14800700428347072,catapult,BRAM,0,area
Throughput,0.14800700428347072,catapult,CLB,720,area
Throughput,0.14800700428347072,catapult,LUT,4408,area
Throughput,0.14800700428347072,catapult,FF,1503,area
Throughput,0.14800700428347072,catapult,DSP,0,area
Throughput,0.14800700428347072,catapult,BRAM,0,area
Throughput,0.14800700428347072,catapult,CLB,720,area
Throughput,0.14800700428347072,catapult,LUT,4408,area
Throughput,0.14800700428347072,catapult,FF,1503,area
Throughput,0.14800700428347072,catapult,DSP,0,area
Throughput,0.14800700428347072,catapult,BRAM,0,area
Throughput,0.14800700428347072,catapult,CLB,720,area
Throughput,0.14800700428347072,catapult,LUT,4408,area
Throughput,0.14800700428347072,catapult,FF,1503,area
Throughput,0.14800700428347072,catapult,DSP,0,area
Throughput,0.14800700428347072,catapult,BRAM,0,area
Throughput,0.14800700428347072,catapult,CLB,720,area
Throughput,0.14800700428347072,catapult,LUT,4408,area
Throughput,0.14800700428347072,catapult,FF,1503,area
Throughput,0.14800700428347072,catapult,DSP,0,area
Throughput,0.14800700428347072,catapult,BRAM,0,area
Throughput,0.14574168306867857,catapult,CLB,623,area
Throughput,0.14574168306867857,catapult,LUT,3989,area
Throughput,0.14574168306867857,catapult,FF,1363,area
Throughput,0.14574168306867857,catapult,DSP,0,area
Throughput,0.14574168306867857,catapult,BRAM,0,area
Throughput,0.14574168306867857,catapult,CLB,623,area
Throughput,0.14574168306867857,catapult,LUT,3989,area
Throughput,0.14574168306867857,catapult,FF,1363,area
Throughput,0.14574168306867857,catapult,DSP,0,area
Throughput,0.14574168306867857,catapult,BRAM,0,area
Throughput,0.14574168306867857,catapult,CLB,623,area
Throughput,0.14574168306867857,catapult,LUT,3989,area
Throughput,0.14574168306867857,catapult,FF,1363,area
Throughput,0.14574168306867857,catapult,DSP,0,area
Throughput,0.14574168306867857,catapult,BRAM,0,area
Throughput,0.14574168306867857,catapult,CLB,623,area
Throughput,0.14574168306867857,catapult,LUT,3989,area
Throughput,0.14574168306867857,catapult,FF,1363,area
Throughput,0.14574168306867857,catapult,DSP,0,area
Throughput,0.14574168306867857,catapult,BRAM,0,area
Throughput,0.14574168306867857,catapult,CLB,623,area
Throughput,0.14574168306867857,catapult,LUT,3989,area
Throughput,0.14574168306867857,catapult,FF,1363,area
Throughput,0.14574168306867857,catapult,DSP,0,area
Throughput,0.14574168306867857,catapult,BRAM,0,area
Throughput,0.14574168306867857,catapult,CLB,623,area
Throughput,0.14574168306867857,catapult,LUT,3989,area
Throughput,0.14574168306867857,catapult,FF,1363,area
Throughput,0.14574168306867857,catapult,DSP,0,area
Throughput,0.14574168306867857,catapult,BRAM,0,area
Throughput,0.14574168306867857,catapult,CLB,623,area
Throughput,0.14574168306867857,catapult,LUT,3989,area
Throughput,0.14574168306867857,catapult,FF,1363,area
Throughput,0.14574168306867857,catapult,DSP,0,area
Throughput,0.14574168306867857,catapult,BRAM,0,area
Throughput,0.14574168306867857,catapult,CLB,623,area
Throughput,0.14574168306867857,catapult,LUT,3989,area
Throughput,0.14574168306867857,catapult,FF,1363,area
Throughput,0.14574168306867857,catapult,DSP,0,area
Throughput,0.14574168306867857,catapult,BRAM,0,area
Throughput,0.09488993953138604,catapult,CLB,770,area
Throughput,0.09488993953138604,catapult,LUT,4928,area
Throughput,0.09488993953138604,catapult,FF,1450,area
Throughput,0.09488993953138604,catapult,DSP,0,area
Throughput,0.09488993953138604,catapult,BRAM,0,area
Throughput,0.09663485543860482,catapult,CLB,771,area
Throughput,0.09663485543860482,catapult,LUT,4919,area
Throughput,0.09663485543860482,catapult,FF,1450,area
Throughput,0.09663485543860482,catapult,DSP,0,area
Throughput,0.09663485543860482,catapult,BRAM,0,area
Throughput,0.09488993953138604,catapult,CLB,770,area
Throughput,0.09488993953138604,catapult,LUT,4928,area
Throughput,0.09488993953138604,catapult,FF,1450,area
Throughput,0.09488993953138604,catapult,DSP,0,area
Throughput,0.09488993953138604,catapult,BRAM,0,area
Throughput,0.09488993953138604,catapult,CLB,770,area
Throughput,0.09488993953138604,catapult,LUT,4928,area
Throughput,0.09488993953138604,catapult,FF,1450,area
Throughput,0.09488993953138604,catapult,DSP,0,area
Throughput,0.09488993953138604,catapult,BRAM,0,area
Throughput,0.09488993953138604,catapult,CLB,770,area
Throughput,0.09488993953138604,catapult,LUT,4928,area
Throughput,0.09488993953138604,catapult,FF,1450,area
Throughput,0.09488993953138604,catapult,DSP,0,area
Throughput,0.09488993953138604,catapult,BRAM,0,area
Throughput,0.09488993953138604,catapult,CLB,770,area
Throughput,0.09488993953138604,catapult,LUT,4928,area
Throughput,0.09488993953138604,catapult,FF,1450,area
Throughput,0.09488993953138604,catapult,DSP,0,area
Throughput,0.09488993953138604,catapult,BRAM,0,area
Throughput,0.09488993953138604,catapult,CLB,770,area
Throughput,0.09488993953138604,catapult,LUT,4928,area
Throughput,0.09488993953138604,catapult,FF,1450,area
Throughput,0.09488993953138604,catapult,DSP,0,area
Throughput,0.09488993953138604,catapult,BRAM,0,area
Throughput,0.09488993953138604,catapult,CLB,770,area
Throughput,0.09488993953138604,catapult,LUT,4928,area
Throughput,0.09488993953138604,catapult,FF,1450,area
Throughput,0.09488993953138604,catapult,DSP,0,area
Throughput,0.09488993953138604,catapult,BRAM,0,area
Throughput,0.09612979521854244,catapult,CLB,739,area
Throughput,0.09612979521854244,catapult,LUT,4925,area
Throughput,0.09612979521854244,catapult,FF,1458,area
Throughput,0.09612979521854244,catapult,DSP,0,area
Throughput,0.09612979521854244,catapult,BRAM,0,area
Throughput,0.09612979521854244,catapult,CLB,739,area
Throughput,0.09612979521854244,catapult,LUT,4925,area
Throughput,0.09612979521854244,catapult,FF,1458,area
Throughput,0.09612979521854244,catapult,DSP,0,area
Throughput,0.09612979521854244,catapult,BRAM,0,area
Throughput,0.09612979521854244,catapult,CLB,739,area
Throughput,0.09612979521854244,catapult,LUT,4925,area
Throughput,0.09612979521854244,catapult,FF,1458,area
Throughput,0.09612979521854244,catapult,DSP,0,area
Throughput,0.09612979521854244,catapult,BRAM,0,area
Throughput,0.09612979521854244,catapult,CLB,739,area
Throughput,0.09612979521854244,catapult,LUT,4925,area
Throughput,0.09612979521854244,catapult,FF,1458,area
Throughput,0.09612979521854244,catapult,DSP,0,area
Throughput,0.09612979521854244,catapult,BRAM,0,area
Throughput,0.09612979521854244,catapult,CLB,739,area
Throughput,0.09612979521854244,catapult,LUT,4925,area
Throughput,0.09612979521854244,catapult,FF,1458,area
Throughput,0.09612979521854244,catapult,DSP,0,area
Throughput,0.09612979521854244,catapult,BRAM,0,area
Throughput,0.09521743758830227,catapult,CLB,730,area
Throughput,0.09521743758830227,catapult,LUT,4918,area
Throughput,0.09521743758830227,catapult,FF,1465,area
Throughput,0.09521743758830227,catapult,DSP,0,area
Throughput,0.09521743758830227,catapult,BRAM,0,area
Throughput,0.09612979521854244,catapult,CLB,739,area
Throughput,0.09612979521854244,catapult,LUT,4925,area
Throughput,0.09612979521854244,catapult,FF,1458,area
Throughput,0.09612979521854244,catapult,DSP,0,area
Throughput,0.09612979521854244,catapult,BRAM,0,area
Throughput,0.09612979521854244,catapult,CLB,739,area
Throughput,0.09612979521854244,catapult,LUT,4925,area
Throughput,0.09612979521854244,catapult,FF,1458,area
Throughput,0.09612979521854244,catapult,DSP,0,area
Throughput,0.09612979521854244,catapult,BRAM,0,area
Throughput,0.08914136099425421,catapult,CLB,816,area
Throughput,0.08914136099425421,catapult,LUT,5276,area
Throughput,0.08914136099425421,catapult,FF,1511,area
Throughput,0.08914136099425421,catapult,DSP,0,area
Throughput,0.08914136099425421,catapult,BRAM,0,area
Throughput,0.08914136099425421,catapult,CLB,816,area
Throughput,0.08914136099425421,catapult,LUT,5276,area
Throughput,0.08914136099425421,catapult,FF,1511,area
Throughput,0.08914136099425421,catapult,DSP,0,area
Throughput,0.08914136099425421,catapult,BRAM,0,area
Throughput,0.08914136099425421,catapult,CLB,816,area
Throughput,0.08914136099425421,catapult,LUT,5276,area
Throughput,0.08914136099425421,catapult,FF,1511,area
Throughput,0.08914136099425421,catapult,DSP,0,area
Throughput,0.08914136099425421,catapult,BRAM,0,area
Throughput,0.08914136099425421,catapult,CLB,816,area
Throughput,0.08914136099425421,catapult,LUT,5276,area
Throughput,0.08914136099425421,catapult,FF,1511,area
Throughput,0.08914136099425421,catapult,DSP,0,area
Throughput,0.08914136099425421,catapult,BRAM,0,area
Throughput,0.08914136099425421,catapult,CLB,816,area
Throughput,0.08914136099425421,catapult,LUT,5276,area
Throughput,0.08914136099425421,catapult,FF,1511,area
Throughput,0.08914136099425421,catapult,DSP,0,area
Throughput,0.08914136099425421,catapult,BRAM,0,area
Throughput,0.08914136099425421,catapult,CLB,816,area
Throughput,0.08914136099425421,catapult,LUT,5276,area
Throughput,0.08914136099425421,catapult,FF,1511,area
Throughput,0.08914136099425421,catapult,DSP,0,area
Throughput,0.08914136099425421,catapult,BRAM,0,area
Throughput,0.08914136099425421,catapult,CLB,816,area
Throughput,0.08914136099425421,catapult,LUT,5276,area
Throughput,0.08914136099425421,catapult,FF,1511,area
Throughput,0.08914136099425421,catapult,DSP,0,area
Throughput,0.08914136099425421,catapult,BRAM,0,area
Throughput,0.09273697891671154,catapult,CLB,822,area
Throughput,0.09273697891671154,catapult,LUT,5279,area
Throughput,0.09273697891671154,catapult,FF,1509,area
Throughput,0.09273697891671154,catapult,DSP,0,area
Throughput,0.09273697891671154,catapult,BRAM,0,area
Throughput,0.09320693851091662,catapult,CLB,752,area
Throughput,0.09320693851091662,catapult,LUT,4862,area
Throughput,0.09320693851091662,catapult,FF,1448,area
Throughput,0.09320693851091662,catapult,DSP,0,area
Throughput,0.09320693851091662,catapult,BRAM,0,area
Throughput,0.09320693851091662,catapult,CLB,752,area
Throughput,0.09320693851091662,catapult,LUT,4862,area
Throughput,0.09320693851091662,catapult,FF,1448,area
Throughput,0.09320693851091662,catapult,DSP,0,area
Throughput,0.09320693851091662,catapult,BRAM,0,area
Throughput,0.09320693851091662,catapult,CLB,752,area
Throughput,0.09320693851091662,catapult,LUT,4862,area
Throughput,0.09320693851091662,catapult,FF,1448,area
Throughput,0.09320693851091662,catapult,DSP,0,area
Throughput,0.09320693851091662,catapult,BRAM,0,area
Throughput,0.09320693851091662,catapult,CLB,752,area
Throughput,0.09320693851091662,catapult,LUT,4862,area
Throughput,0.09320693851091662,catapult,FF,1448,area
Throughput,0.09320693851091662,catapult,DSP,0,area
Throughput,0.09320693851091662,catapult,BRAM,0,area
Throughput,0.09320693851091662,catapult,CLB,752,area
Throughput,0.09320693851091662,catapult,LUT,4862,area
Throughput,0.09320693851091662,catapult,FF,1448,area
Throughput,0.09320693851091662,catapult,DSP,0,area
Throughput,0.09320693851091662,catapult,BRAM,0,area
Throughput,0.09320693851091662,catapult,CLB,752,area
Throughput,0.09320693851091662,catapult,LUT,4862,area
Throughput,0.09320693851091662,catapult,FF,1448,area
Throughput,0.09320693851091662,catapult,DSP,0,area
Throughput,0.09320693851091662,catapult,BRAM,0,area
Throughput,0.09320693851091662,catapult,CLB,752,area
Throughput,0.09320693851091662,catapult,LUT,4862,area
Throughput,0.09320693851091662,catapult,FF,1448,area
Throughput,0.09320693851091662,catapult,DSP,0,area
Throughput,0.09320693851091662,catapult,BRAM,0,area
Throughput,0.09320693851091662,catapult,CLB,752,area
Throughput,0.09320693851091662,catapult,LUT,4862,area
Throughput,0.09320693851091662,catapult,FF,1448,area
Throughput,0.09320693851091662,catapult,DSP,0,area
Throughput,0.09320693851091662,catapult,BRAM,0,area
Throughput,0.2968262741119403,catapult,CLB,371,area
Throughput,0.2968262741119403,catapult,LUT,2160,area
Throughput,0.2968262741119403,catapult,FF,1290,area
Throughput,0.2968262741119403,catapult,DSP,0,area
Throughput,0.2968262741119403,catapult,BRAM,0,area
Throughput,0.2968262741119403,catapult,CLB,371,area
Throughput,0.2968262741119403,catapult,LUT,2160,area
Throughput,0.2968262741119403,catapult,FF,1290,area
Throughput,0.2968262741119403,catapult,DSP,0,area
Throughput,0.2968262741119403,catapult,BRAM,0,area
Throughput,0.2968262741119403,catapult,CLB,371,area
Throughput,0.2968262741119403,catapult,LUT,2160,area
Throughput,0.2968262741119403,catapult,FF,1290,area
Throughput,0.2968262741119403,catapult,DSP,0,area
Throughput,0.2968262741119403,catapult,BRAM,0,area
Throughput,0.2968262741119403,catapult,CLB,371,area
Throughput,0.2968262741119403,catapult,LUT,2160,area
Throughput,0.2968262741119403,catapult,FF,1290,area
Throughput,0.2968262741119403,catapult,DSP,0,area
Throughput,0.2968262741119403,catapult,BRAM,0,area
Throughput,0.2968262741119403,catapult,CLB,371,area
Throughput,0.2968262741119403,catapult,LUT,2160,area
Throughput,0.2968262741119403,catapult,FF,1290,area
Throughput,0.2968262741119403,catapult,DSP,0,area
Throughput,0.2968262741119403,catapult,BRAM,0,area
Throughput,0.2968262741119403,catapult,CLB,371,area
Throughput,0.2968262741119403,catapult,LUT,2160,area
Throughput,0.2968262741119403,catapult,FF,1290,area
Throughput,0.2968262741119403,catapult,DSP,0,area
Throughput,0.2968262741119403,catapult,BRAM,0,area
Throughput,0.2968262741119403,catapult,CLB,371,area
Throughput,0.2968262741119403,catapult,LUT,2160,area
Throughput,0.2968262741119403,catapult,FF,1290,area
Throughput,0.2968262741119403,catapult,DSP,0,area
Throughput,0.2968262741119403,catapult,BRAM,0,area
Throughput,0.2968262741119403,catapult,CLB,371,area
Throughput,0.2968262741119403,catapult,LUT,2160,area
Throughput,0.2968262741119403,catapult,FF,1290,area
Throughput,0.2968262741119403,catapult,DSP,0,area
Throughput,0.2968262741119403,catapult,BRAM,0,area
Throughput,0.2946767528625636,catapult,CLB,302,area
Throughput,0.2946767528625636,catapult,LUT,2000,area
Throughput,0.2946767528625636,catapult,FF,1272,area
Throughput,0.2946767528625636,catapult,DSP,0,area
Throughput,0.2946767528625636,catapult,BRAM,0,area
Throughput,0.2946767528625636,catapult,CLB,302,area
Throughput,0.2946767528625636,catapult,LUT,2000,area
Throughput,0.2946767528625636,catapult,FF,1272,area
Throughput,0.2946767528625636,catapult,DSP,0,area
Throughput,0.2946767528625636,catapult,BRAM,0,area
Throughput,0.2946767528625636,catapult,CLB,302,area
Throughput,0.2946767528625636,catapult,LUT,2000,area
Throughput,0.2946767528625636,catapult,FF,1272,area
Throughput,0.2946767528625636,catapult,DSP,0,area
Throughput,0.2946767528625636,catapult,BRAM,0,area
Throughput,0.2946767528625636,catapult,CLB,302,area
Throughput,0.2946767528625636,catapult,LUT,2000,area
Throughput,0.2946767528625636,catapult,FF,1272,area
Throughput,0.2946767528625636,catapult,DSP,0,area
Throughput,0.2946767528625636,catapult,BRAM,0,area
Throughput,0.2946767528625636,catapult,CLB,302,area
Throughput,0.2946767528625636,catapult,LUT,2000,area
Throughput,0.2946767528625636,catapult,FF,1272,area
Throughput,0.2946767528625636,catapult,DSP,0,area
Throughput,0.2946767528625636,catapult,BRAM,0,area
Throughput,0.2946767528625636,catapult,CLB,302,area
Throughput,0.2946767528625636,catapult,LUT,2000,area
Throughput,0.2946767528625636,catapult,FF,1272,area
Throughput,0.2946767528625636,catapult,DSP,0,area
Throughput,0.2946767528625636,catapult,BRAM,0,area
Throughput,0.2946767528625636,catapult,CLB,302,area
Throughput,0.2946767528625636,catapult,LUT,2000,area
Throughput,0.2946767528625636,catapult,FF,1272,area
Throughput,0.2946767528625636,catapult,DSP,0,area
Throughput,0.2946767528625636,catapult,BRAM,0,area
Throughput,0.2946767528625636,catapult,CLB,302,area
Throughput,0.2946767528625636,catapult,LUT,2000,area
Throughput,0.2946767528625636,catapult,FF,1272,area
Throughput,0.2946767528625636,catapult,DSP,0,area
Throughput,0.2946767528625636,catapult,BRAM,0,area
Throughput,0.2938394502381422,catapult,CLB,379,area
Throughput,0.2938394502381422,catapult,LUT,2367,area
Throughput,0.2938394502381422,catapult,FF,1510,area
Throughput,0.2938394502381422,catapult,DSP,0,area
Throughput,0.2938394502381422,catapult,BRAM,0,area
Throughput,0.2938394502381422,catapult,CLB,379,area
Throughput,0.2938394502381422,catapult,LUT,2367,area
Throughput,0.2938394502381422,catapult,FF,1510,area
Throughput,0.2938394502381422,catapult,DSP,0,area
Throughput,0.2938394502381422,catapult,BRAM,0,area
Throughput,0.2938394502381422,catapult,CLB,379,area
Throughput,0.2938394502381422,catapult,LUT,2367,area
Throughput,0.2938394502381422,catapult,FF,1510,area
Throughput,0.2938394502381422,catapult,DSP,0,area
Throughput,0.2938394502381422,catapult,BRAM,0,area
Throughput,0.2938394502381422,catapult,CLB,379,area
Throughput,0.2938394502381422,catapult,LUT,2367,area
Throughput,0.2938394502381422,catapult,FF,1510,area
Throughput,0.2938394502381422,catapult,DSP,0,area
Throughput,0.2938394502381422,catapult,BRAM,0,area
Throughput,0.2938394502381422,catapult,CLB,379,area
Throughput,0.2938394502381422,catapult,LUT,2367,area
Throughput,0.2938394502381422,catapult,FF,1510,area
Throughput,0.2938394502381422,catapult,DSP,0,area
Throughput,0.2938394502381422,catapult,BRAM,0,area
Throughput,0.2938394502381422,catapult,CLB,379,area
Throughput,0.2938394502381422,catapult,LUT,2367,area
Throughput,0.2938394502381422,catapult,FF,1510,area
Throughput,0.2938394502381422,catapult,DSP,0,area
Throughput,0.2938394502381422,catapult,BRAM,0,area
Throughput,0.2938394502381422,catapult,CLB,379,area
Throughput,0.2938394502381422,catapult,LUT,2367,area
Throughput,0.2938394502381422,catapult,FF,1510,area
Throughput,0.2938394502381422,catapult,DSP,0,area
Throughput,0.2938394502381422,catapult,BRAM,0,area
Throughput,0.2938394502381422,catapult,CLB,379,area
Throughput,0.2938394502381422,catapult,LUT,2367,area
Throughput,0.2938394502381422,catapult,FF,1510,area
Throughput,0.2938394502381422,catapult,DSP,0,area
Throughput,0.2938394502381422,catapult,BRAM,0,area
Throughput,0.3820907931784566,catapult,CLB,271,area
Throughput,0.3820907931784566,catapult,LUT,1738,area
Throughput,0.3820907931784566,catapult,FF,1266,area
Throughput,0.3820907931784566,catapult,DSP,0,area
Throughput,0.3820907931784566,catapult,BRAM,0,area
Throughput,0.3820907931784566,catapult,CLB,271,area
Throughput,0.3820907931784566,catapult,LUT,1738,area
Throughput,0.3820907931784566,catapult,FF,1266,area
Throughput,0.3820907931784566,catapult,DSP,0,area
Throughput,0.3820907931784566,catapult,BRAM,0,area
Throughput,0.3820907931784566,catapult,CLB,271,area
Throughput,0.3820907931784566,catapult,LUT,1738,area
Throughput,0.3820907931784566,catapult,FF,1266,area
Throughput,0.3820907931784566,catapult,DSP,0,area
Throughput,0.3820907931784566,catapult,BRAM,0,area
Throughput,0.3820907931784566,catapult,CLB,271,area
Throughput,0.3820907931784566,catapult,LUT,1738,area
Throughput,0.3820907931784566,catapult,FF,1266,area
Throughput,0.3820907931784566,catapult,DSP,0,area
Throughput,0.3820907931784566,catapult,BRAM,0,area
Throughput,0.3820907931784566,catapult,CLB,271,area
Throughput,0.3820907931784566,catapult,LUT,1738,area
Throughput,0.3820907931784566,catapult,FF,1266,area
Throughput,0.3820907931784566,catapult,DSP,0,area
Throughput,0.3820907931784566,catapult,BRAM,0,area
Throughput,0.3820907931784566,catapult,CLB,271,area
Throughput,0.3820907931784566,catapult,LUT,1738,area
Throughput,0.3820907931784566,catapult,FF,1266,area
Throughput,0.3820907931784566,catapult,DSP,0,area
Throughput,0.3820907931784566,catapult,BRAM,0,area
Throughput,0.3820907931784566,catapult,CLB,271,area
Throughput,0.3820907931784566,catapult,LUT,1738,area
Throughput,0.3820907931784566,catapult,FF,1266,area
Throughput,0.3820907931784566,catapult,DSP,0,area
Throughput,0.3820907931784566,catapult,BRAM,0,area
Throughput,0.3820907931784566,catapult,CLB,271,area
Throughput,0.3820907931784566,catapult,LUT,1738,area
Throughput,0.3820907931784566,catapult,FF,1266,area
Throughput,0.3820907931784566,catapult,DSP,0,area
Throughput,0.3820907931784566,catapult,BRAM,0,area
Throughput,0.17678476596171971,catapult,CLB,556,area
Throughput,0.17678476596171971,catapult,LUT,3311,area
Throughput,0.17678476596171971,catapult,FF,1305,area
Throughput,0.17678476596171971,catapult,DSP,0,area
Throughput,0.17678476596171971,catapult,BRAM,0,area
Throughput,0.17678476596171971,catapult,CLB,556,area
Throughput,0.17678476596171971,catapult,LUT,3311,area
Throughput,0.17678476596171971,catapult,FF,1305,area
Throughput,0.17678476596171971,catapult,DSP,0,area
Throughput,0.17678476596171971,catapult,BRAM,0,area
Throughput,0.17678476596171971,catapult,CLB,556,area
Throughput,0.17678476596171971,catapult,LUT,3311,area
Throughput,0.17678476596171971,catapult,FF,1305,area
Throughput,0.17678476596171971,catapult,DSP,0,area
Throughput,0.17678476596171971,catapult,BRAM,0,area
Throughput,0.17678476596171971,catapult,CLB,556,area
Throughput,0.17678476596171971,catapult,LUT,3311,area
Throughput,0.17678476596171971,catapult,FF,1305,area
Throughput,0.17678476596171971,catapult,DSP,0,area
Throughput,0.17678476596171971,catapult,BRAM,0,area
Throughput,0.17678476596171971,catapult,CLB,556,area
Throughput,0.17678476596171971,catapult,LUT,3311,area
Throughput,0.17678476596171971,catapult,FF,1305,area
Throughput,0.17678476596171971,catapult,DSP,0,area
Throughput,0.17678476596171971,catapult,BRAM,0,area
Throughput,0.17678476596171971,catapult,CLB,556,area
Throughput,0.17678476596171971,catapult,LUT,3311,area
Throughput,0.17678476596171971,catapult,FF,1305,area
Throughput,0.17678476596171971,catapult,DSP,0,area
Throughput,0.17678476596171971,catapult,BRAM,0,area
Throughput,0.17678476596171971,catapult,CLB,556,area
Throughput,0.17678476596171971,catapult,LUT,3311,area
Throughput,0.17678476596171971,catapult,FF,1305,area
Throughput,0.17678476596171971,catapult,DSP,0,area
Throughput,0.17678476596171971,catapult,BRAM,0,area
Throughput,0.17678476596171971,catapult,CLB,556,area
Throughput,0.17678476596171971,catapult,LUT,3311,area
Throughput,0.17678476596171971,catapult,FF,1305,area
Throughput,0.17678476596171971,catapult,DSP,0,area
Throughput,0.17678476596171971,catapult,BRAM,0,area
Throughput,0.16506967260741412,catapult,CLB,485,area
Throughput,0.16506967260741412,catapult,LUT,3047,area
Throughput,0.16506967260741412,catapult,FF,1286,area
Throughput,0.16506967260741412,catapult,DSP,0,area
Throughput,0.16506967260741412,catapult,BRAM,0,area
Throughput,0.16506967260741412,catapult,CLB,485,area
Throughput,0.16506967260741412,catapult,LUT,3047,area
Throughput,0.16506967260741412,catapult,FF,1286,area
Throughput,0.16506967260741412,catapult,DSP,0,area
Throughput,0.16506967260741412,catapult,BRAM,0,area
Throughput,0.16506967260741412,catapult,CLB,485,area
Throughput,0.16506967260741412,catapult,LUT,3047,area
Throughput,0.16506967260741412,catapult,FF,1286,area
Throughput,0.16506967260741412,catapult,DSP,0,area
Throughput,0.16506967260741412,catapult,BRAM,0,area
Throughput,0.16506967260741412,catapult,CLB,485,area
Throughput,0.16506967260741412,catapult,LUT,3047,area
Throughput,0.16506967260741412,catapult,FF,1286,area
Throughput,0.16506967260741412,catapult,DSP,0,area
Throughput,0.16506967260741412,catapult,BRAM,0,area
Throughput,0.16506967260741412,catapult,CLB,485,area
Throughput,0.16506967260741412,catapult,LUT,3047,area
Throughput,0.16506967260741412,catapult,FF,1286,area
Throughput,0.16506967260741412,catapult,DSP,0,area
Throughput,0.16506967260741412,catapult,BRAM,0,area
Throughput,0.16506967260741412,catapult,CLB,485,area
Throughput,0.16506967260741412,catapult,LUT,3047,area
Throughput,0.16506967260741412,catapult,FF,1286,area
Throughput,0.16506967260741412,catapult,DSP,0,area
Throughput,0.16506967260741412,catapult,BRAM,0,area
Throughput,0.16506967260741412,catapult,CLB,485,area
Throughput,0.16506967260741412,catapult,LUT,3047,area
Throughput,0.16506967260741412,catapult,FF,1286,area
Throughput,0.16506967260741412,catapult,DSP,0,area
Throughput,0.16506967260741412,catapult,BRAM,0,area
Throughput,0.16506967260741412,catapult,CLB,485,area
Throughput,0.16506967260741412,catapult,LUT,3047,area
Throughput,0.16506967260741412,catapult,FF,1286,area
Throughput,0.16506967260741412,catapult,DSP,0,area
Throughput,0.16506967260741412,catapult,BRAM,0,area
Throughput,0.15858496538407377,catapult,CLB,543,area
Throughput,0.15858496538407377,catapult,LUT,3324,area
Throughput,0.15858496538407377,catapult,FF,1518,area
Throughput,0.15858496538407377,catapult,DSP,0,area
Throughput,0.15858496538407377,catapult,BRAM,0,area
Throughput,0.15858496538407377,catapult,CLB,543,area
Throughput,0.15858496538407377,catapult,LUT,3324,area
Throughput,0.15858496538407377,catapult,FF,1518,area
Throughput,0.15858496538407377,catapult,DSP,0,area
Throughput,0.15858496538407377,catapult,BRAM,0,area
Throughput,0.15858496538407377,catapult,CLB,543,area
Throughput,0.15858496538407377,catapult,LUT,3324,area
Throughput,0.15858496538407377,catapult,FF,1518,area
Throughput,0.15858496538407377,catapult,DSP,0,area
Throughput,0.15858496538407377,catapult,BRAM,0,area
Throughput,0.15858496538407377,catapult,CLB,543,area
Throughput,0.15858496538407377,catapult,LUT,3324,area
Throughput,0.15858496538407377,catapult,FF,1518,area
Throughput,0.15858496538407377,catapult,DSP,0,area
Throughput,0.15858496538407377,catapult,BRAM,0,area
Throughput,0.15858496538407377,catapult,CLB,543,area
Throughput,0.15858496538407377,catapult,LUT,3324,area
Throughput,0.15858496538407377,catapult,FF,1518,area
Throughput,0.15858496538407377,catapult,DSP,0,area
Throughput,0.15858496538407377,catapult,BRAM,0,area
Throughput,0.15858496538407377,catapult,CLB,543,area
Throughput,0.15858496538407377,catapult,LUT,3324,area
Throughput,0.15858496538407377,catapult,FF,1518,area
Throughput,0.15858496538407377,catapult,DSP,0,area
Throughput,0.15858496538407377,catapult,BRAM,0,area
Throughput,0.15858496538407377,catapult,CLB,543,area
Throughput,0.15858496538407377,catapult,LUT,3324,area
Throughput,0.15858496538407377,catapult,FF,1518,area
Throughput,0.15858496538407377,catapult,DSP,0,area
Throughput,0.15858496538407377,catapult,BRAM,0,area
Throughput,0.15858496538407377,catapult,CLB,543,area
Throughput,0.15858496538407377,catapult,LUT,3324,area
Throughput,0.15858496538407377,catapult,FF,1518,area
Throughput,0.15858496538407377,catapult,DSP,0,area
Throughput,0.15858496538407377,catapult,BRAM,0,area
Throughput,0.17027763086602182,catapult,CLB,447,area
Throughput,0.17027763086602182,catapult,LUT,2716,area
Throughput,0.17027763086602182,catapult,FF,1285,area
Throughput,0.17027763086602182,catapult,DSP,0,area
Throughput,0.17027763086602182,catapult,BRAM,0,area
Throughput,0.17027763086602182,catapult,CLB,447,area
Throughput,0.17027763086602182,catapult,LUT,2716,area
Throughput,0.17027763086602182,catapult,FF,1285,area
Throughput,0.17027763086602182,catapult,DSP,0,area
Throughput,0.17027763086602182,catapult,BRAM,0,area
Throughput,0.17027763086602182,catapult,CLB,447,area
