Parameter,Throughput_Value,Tool,Resource_Type,Resource_Value,Flow
Throughput,4.922374159504613,catapult,LUT,3094,catapult_fpga_latency
Throughput,4.922374159504613,catapult,FF,1884,catapult_fpga_latency
Throughput,4.922374159504613,catapult,DSP,0,catapult_fpga_latency
Throughput,4.922374159504613,catapult,BRAM,0,catapult_fpga_latency
Throughput,4.947237709824719,catapult,CLB,680,catapult_fpga_latency
Throughput,4.947237709824719,catapult,LUT,4389,catapult_fpga_latency
Throughput,4.947237709824719,catapult,FF,1369,catapult_fpga_latency
Throughput,4.947237709824719,catapult,DSP,0,catapult_fpga_latency
Throughput,4.947237709824719,catapult,BRAM,0,catapult_fpga_latency
Throughput,4.947237709824719,catapult,CLB,680,catapult_fpga_latency
Throughput,4.947237709824719,catapult,LUT,4389,catapult_fpga_latency
Throughput,4.947237709824719,catapult,FF,1369,catapult_fpga_latency
Throughput,4.947237709824719,catapult,DSP,0,catapult_fpga_latency
Throughput,4.947237709824719,catapult,BRAM,0,catapult_fpga_latency
Throughput,4.947237709824719,catapult,CLB,680,catapult_fpga_latency
Throughput,4.947237709824719,catapult,LUT,4389,catapult_fpga_latency
Throughput,4.947237709824719,catapult,FF,1369,catapult_fpga_latency
Throughput,4.947237709824719,catapult,DSP,0,catapult_fpga_latency
Throughput,4.947237709824719,catapult,BRAM,0,catapult_fpga_latency
Throughput,4.947237709824719,catapult,CLB,680,catapult_fpga_latency
Throughput,4.947237709824719,catapult,LUT,4389,catapult_fpga_latency
Throughput,4.947237709824719,catapult,FF,1369,catapult_fpga_latency
Throughput,4.947237709824719,catapult,DSP,0,catapult_fpga_latency
Throughput,4.947237709824719,catapult,BRAM,0,catapult_fpga_latency
Throughput,4.947237709824719,catapult,CLB,680,catapult_fpga_latency
Throughput,4.947237709824719,catapult,LUT,4389,catapult_fpga_latency
Throughput,4.947237709824719,catapult,FF,1369,catapult_fpga_latency
Throughput,4.947237709824719,catapult,DSP,0,catapult_fpga_latency
Throughput,4.947237709824719,catapult,BRAM,0,catapult_fpga_latency
Throughput,4.947237709824719,catapult,CLB,680,catapult_fpga_latency
Throughput,4.947237709824719,catapult,LUT,4389,catapult_fpga_latency
Throughput,4.947237709824719,catapult,FF,1369,catapult_fpga_latency
Throughput,4.947237709824719,catapult,DSP,0,catapult_fpga_latency
Throughput,4.947237709824719,catapult,BRAM,0,catapult_fpga_latency
Throughput,4.947237709824719,catapult,CLB,680,catapult_fpga_latency
Throughput,4.947237709824719,catapult,LUT,4389,catapult_fpga_latency
Throughput,4.947237709824719,catapult,FF,1369,catapult_fpga_latency
Throughput,4.947237709824719,catapult,DSP,0,catapult_fpga_latency
Throughput,4.947237709824719,catapult,BRAM,0,catapult_fpga_latency
Throughput,4.6406942478594795,catapult,CLB,456,catapult_fpga_latency
Throughput,4.6406942478594795,catapult,LUT,2764,catapult_fpga_latency
Throughput,4.6406942478594795,catapult,FF,1863,catapult_fpga_latency
Throughput,4.6406942478594795,catapult,DSP,0,catapult_fpga_latency
Throughput,4.6406942478594795,catapult,BRAM,0,catapult_fpga_latency
Throughput,5.046299800671157,catapult,CLB,654,catapult_fpga_latency
Throughput,5.046299800671157,catapult,LUT,4268,catapult_fpga_latency
Throughput,5.046299800671157,catapult,FF,1365,catapult_fpga_latency
Throughput,5.046299800671157,catapult,DSP,0,catapult_fpga_latency
Throughput,5.046299800671157,catapult,BRAM,0,catapult_fpga_latency
Throughput,5.046299800671157,catapult,CLB,654,catapult_fpga_latency
Throughput,5.046299800671157,catapult,LUT,4268,catapult_fpga_latency
Throughput,5.046299800671157,catapult,FF,1365,catapult_fpga_latency
Throughput,5.046299800671157,catapult,DSP,0,catapult_fpga_latency
Throughput,5.046299800671157,catapult,BRAM,0,catapult_fpga_latency
Throughput,5.046299800671157,catapult,CLB,654,catapult_fpga_latency
Throughput,5.046299800671157,catapult,LUT,4268,catapult_fpga_latency
Throughput,5.046299800671157,catapult,FF,1365,catapult_fpga_latency
Throughput,5.046299800671157,catapult,DSP,0,catapult_fpga_latency
Throughput,5.046299800671157,catapult,BRAM,0,catapult_fpga_latency
Throughput,5.046299800671157,catapult,CLB,654,catapult_fpga_latency
Throughput,5.046299800671157,catapult,LUT,4268,catapult_fpga_latency
Throughput,5.046299800671157,catapult,FF,1365,catapult_fpga_latency
Throughput,5.046299800671157,catapult,DSP,0,catapult_fpga_latency
Throughput,5.046299800671157,catapult,BRAM,0,catapult_fpga_latency
Throughput,5.046299800671157,catapult,CLB,654,catapult_fpga_latency
Throughput,5.046299800671157,catapult,LUT,4268,catapult_fpga_latency
Throughput,5.046299800671157,catapult,FF,1365,catapult_fpga_latency
Throughput,5.046299800671157,catapult,DSP,0,catapult_fpga_latency
Throughput,5.046299800671157,catapult,BRAM,0,catapult_fpga_latency
Throughput,5.046299800671157,catapult,CLB,654,catapult_fpga_latency
Throughput,5.046299800671157,catapult,LUT,4268,catapult_fpga_latency
Throughput,5.046299800671157,catapult,FF,1365,catapult_fpga_latency
Throughput,5.046299800671157,catapult,DSP,0,catapult_fpga_latency
Throughput,5.046299800671157,catapult,BRAM,0,catapult_fpga_latency
Throughput,5.046299800671157,catapult,CLB,654,catapult_fpga_latency
Throughput,5.046299800671157,catapult,LUT,4268,catapult_fpga_latency
Throughput,5.046299800671157,catapult,FF,1365,catapult_fpga_latency
Throughput,5.046299800671157,catapult,DSP,0,catapult_fpga_latency
Throughput,5.046299800671157,catapult,BRAM,0,catapult_fpga_latency
Throughput,3.994774834516452,catapult,CLB,482,catapult_fpga_latency
Throughput,3.994774834516452,catapult,LUT,2985,catapult_fpga_latency
Throughput,3.994774834516452,catapult,FF,1866,catapult_fpga_latency
Throughput,3.994774834516452,catapult,DSP,0,catapult_fpga_latency
Throughput,3.994774834516452,catapult,BRAM,0,catapult_fpga_latency
Throughput,4.790556854328747,catapult,CLB,737,catapult_fpga_latency
Throughput,4.790556854328747,catapult,LUT,4977,catapult_fpga_latency
Throughput,4.790556854328747,catapult,FF,1476,catapult_fpga_latency
Throughput,4.790556854328747,catapult,DSP,0,catapult_fpga_latency
Throughput,4.790556854328747,catapult,BRAM,0,catapult_fpga_latency
Throughput,4.790556854328747,catapult,CLB,737,catapult_fpga_latency
Throughput,4.790556854328747,catapult,LUT,4977,catapult_fpga_latency
Throughput,4.790556854328747,catapult,FF,1476,catapult_fpga_latency
Throughput,4.790556854328747,catapult,DSP,0,catapult_fpga_latency
Throughput,4.790556854328747,catapult,BRAM,0,catapult_fpga_latency
Throughput,4.896919837422261,catapult,CLB,737,catapult_fpga_latency
Throughput,4.896919837422261,catapult,LUT,4974,catapult_fpga_latency
Throughput,4.896919837422261,catapult,FF,1459,catapult_fpga_latency
Throughput,4.896919837422261,catapult,DSP,0,catapult_fpga_latency
Throughput,4.896919837422261,catapult,BRAM,0,catapult_fpga_latency
Throughput,4.790556854328747,catapult,CLB,737,catapult_fpga_latency
Throughput,4.790556854328747,catapult,LUT,4977,catapult_fpga_latency
Throughput,4.790556854328747,catapult,FF,1476,catapult_fpga_latency
Throughput,4.790556854328747,catapult,DSP,0,catapult_fpga_latency
Throughput,4.790556854328747,catapult,BRAM,0,catapult_fpga_latency
Throughput,4.790556854328747,catapult,CLB,737,catapult_fpga_latency
Throughput,4.790556854328747,catapult,LUT,4977,catapult_fpga_latency
Throughput,4.790556854328747,catapult,FF,1476,catapult_fpga_latency
Throughput,4.790556854328747,catapult,DSP,0,catapult_fpga_latency
Throughput,4.790556854328747,catapult,BRAM,0,catapult_fpga_latency
Throughput,4.790556854328747,catapult,CLB,737,catapult_fpga_latency
Throughput,4.790556854328747,catapult,LUT,4977,catapult_fpga_latency
Throughput,4.790556854328747,catapult,FF,1476,catapult_fpga_latency
Throughput,4.790556854328747,catapult,DSP,0,catapult_fpga_latency
Throughput,4.790556854328747,catapult,BRAM,0,catapult_fpga_latency
Throughput,4.790556854328747,catapult,CLB,737,catapult_fpga_latency
Throughput,4.790556854328747,catapult,LUT,4977,catapult_fpga_latency
Throughput,4.790556854328747,catapult,FF,1476,catapult_fpga_latency
Throughput,4.790556854328747,catapult,DSP,0,catapult_fpga_latency
Throughput,4.790556854328747,catapult,BRAM,0,catapult_fpga_latency
Throughput,5.2593102940480385,catapult,CLB,446,catapult_fpga_latency
Throughput,5.2593102940480385,catapult,LUT,2768,catapult_fpga_latency
Throughput,5.2593102940480385,catapult,FF,1861,catapult_fpga_latency
Throughput,5.2593102940480385,catapult,DSP,0,catapult_fpga_latency
Throughput,5.2593102940480385,catapult,BRAM,0,catapult_fpga_latency
Throughput,4.869900605328645,catapult,CLB,629,catapult_fpga_latency
Throughput,4.869900605328645,catapult,LUT,4159,catapult_fpga_latency
Throughput,4.869900605328645,catapult,FF,1363,catapult_fpga_latency
Throughput,4.869900605328645,catapult,DSP,0,catapult_fpga_latency
Throughput,4.869900605328645,catapult,BRAM,0,catapult_fpga_latency
Throughput,4.869900605328645,catapult,CLB,629,catapult_fpga_latency
Throughput,4.869900605328645,catapult,LUT,4159,catapult_fpga_latency
Throughput,4.869900605328645,catapult,FF,1363,catapult_fpga_latency
Throughput,4.869900605328645,catapult,DSP,0,catapult_fpga_latency
Throughput,4.869900605328645,catapult,BRAM,0,catapult_fpga_latency
Throughput,4.869900605328645,catapult,CLB,629,catapult_fpga_latency
Throughput,4.869900605328645,catapult,LUT,4159,catapult_fpga_latency
Throughput,4.869900605328645,catapult,FF,1363,catapult_fpga_latency
Throughput,4.869900605328645,catapult,DSP,0,catapult_fpga_latency
Throughput,4.869900605328645,catapult,BRAM,0,catapult_fpga_latency
Throughput,4.869900605328645,catapult,CLB,629,catapult_fpga_latency
Throughput,4.869900605328645,catapult,LUT,4159,catapult_fpga_latency
Throughput,4.869900605328645,catapult,FF,1363,catapult_fpga_latency
Throughput,4.869900605328645,catapult,DSP,0,catapult_fpga_latency
Throughput,4.869900605328645,catapult,BRAM,0,catapult_fpga_latency
Throughput,4.869900605328645,catapult,CLB,629,catapult_fpga_latency
Throughput,4.869900605328645,catapult,LUT,4159,catapult_fpga_latency
Throughput,4.869900605328645,catapult,FF,1363,catapult_fpga_latency
Throughput,4.869900605328645,catapult,DSP,0,catapult_fpga_latency
Throughput,4.869900605328645,catapult,BRAM,0,catapult_fpga_latency
Throughput,4.869900605328645,catapult,CLB,629,catapult_fpga_latency
Throughput,4.869900605328645,catapult,LUT,4159,catapult_fpga_latency
Throughput,4.869900605328645,catapult,FF,1363,catapult_fpga_latency
Throughput,4.869900605328645,catapult,DSP,0,catapult_fpga_latency
Throughput,4.869900605328645,catapult,BRAM,0,catapult_fpga_latency
Throughput,4.869900605328645,catapult,CLB,629,catapult_fpga_latency
Throughput,4.869900605328645,catapult,LUT,4159,catapult_fpga_latency
Throughput,4.869900605328645,catapult,FF,1363,catapult_fpga_latency
Throughput,4.869900605328645,catapult,DSP,0,catapult_fpga_latency
Throughput,4.869900605328645,catapult,BRAM,0,catapult_fpga_latency
Throughput,8.25443469503991,catapult,CLB,480,catapult_fpga_latency
Throughput,8.25443469503991,catapult,LUT,2982,catapult_fpga_latency
Throughput,8.25443469503991,catapult,FF,1539,catapult_fpga_latency
Throughput,8.25443469503991,catapult,DSP,0,catapult_fpga_latency
Throughput,8.25443469503991,catapult,BRAM,0,catapult_fpga_latency
Throughput,10.795055864414099,catapult,CLB,346,catapult_fpga_latency
Throughput,10.795055864414099,catapult,LUT,1996,catapult_fpga_latency
Throughput,10.795055864414099,catapult,FF,1242,catapult_fpga_latency
Throughput,10.795055864414099,catapult,DSP,0,catapult_fpga_latency
Throughput,10.795055864414099,catapult,BRAM,0,catapult_fpga_latency
Throughput,10.795055864414099,catapult,CLB,346,catapult_fpga_latency
Throughput,10.795055864414099,catapult,LUT,1996,catapult_fpga_latency
Throughput,10.795055864414099,catapult,FF,1242,catapult_fpga_latency
Throughput,10.795055864414099,catapult,DSP,0,catapult_fpga_latency
Throughput,10.795055864414099,catapult,BRAM,0,catapult_fpga_latency
Throughput,10.795055864414099,catapult,CLB,346,catapult_fpga_latency
Throughput,10.795055864414099,catapult,LUT,1996,catapult_fpga_latency
Throughput,10.795055864414099,catapult,FF,1242,catapult_fpga_latency
Throughput,10.795055864414099,catapult,DSP,0,catapult_fpga_latency
Throughput,10.795055864414099,catapult,BRAM,0,catapult_fpga_latency
Throughput,10.795055864414099,catapult,CLB,346,catapult_fpga_latency
Throughput,10.795055864414099,catapult,LUT,1996,catapult_fpga_latency
Throughput,10.795055864414099,catapult,FF,1242,catapult_fpga_latency
Throughput,10.795055864414099,catapult,DSP,0,catapult_fpga_latency
Throughput,10.795055864414099,catapult,BRAM,0,catapult_fpga_latency
Throughput,10.795055864414099,catapult,CLB,346,catapult_fpga_latency
Throughput,10.795055864414099,catapult,LUT,1996,catapult_fpga_latency
Throughput,10.795055864414099,catapult,FF,1242,catapult_fpga_latency
Throughput,10.795055864414099,catapult,DSP,0,catapult_fpga_latency
Throughput,10.795055864414099,catapult,BRAM,0,catapult_fpga_latency
Throughput,10.795055864414099,catapult,CLB,346,catapult_fpga_latency
Throughput,10.795055864414099,catapult,LUT,1996,catapult_fpga_latency
Throughput,10.795055864414099,catapult,FF,1242,catapult_fpga_latency
Throughput,10.795055864414099,catapult,DSP,0,catapult_fpga_latency
Throughput,10.795055864414099,catapult,BRAM,0,catapult_fpga_latency
Throughput,10.795055864414099,catapult,CLB,346,catapult_fpga_latency
Throughput,10.795055864414099,catapult,LUT,1996,catapult_fpga_latency
Throughput,10.795055864414099,catapult,FF,1242,catapult_fpga_latency
Throughput,10.795055864414099,catapult,DSP,0,catapult_fpga_latency
Throughput,10.795055864414099,catapult,BRAM,0,catapult_fpga_latency
Throughput,7.481166164181672,catapult,CLB,428,catapult_fpga_latency
Throughput,7.481166164181672,catapult,LUT,2692,catapult_fpga_latency
Throughput,7.481166164181672,catapult,FF,1529,catapult_fpga_latency
Throughput,7.481166164181672,catapult,DSP,0,catapult_fpga_latency
Throughput,7.481166164181672,catapult,BRAM,0,catapult_fpga_latency
Throughput,12.731393069029613,catapult,CLB,271,catapult_fpga_latency
Throughput,12.731393069029613,catapult,LUT,1803,catapult_fpga_latency
Throughput,12.731393069029613,catapult,FF,1224,catapult_fpga_latency
Throughput,12.731393069029613,catapult,DSP,0,catapult_fpga_latency
Throughput,12.731393069029613,catapult,BRAM,0,catapult_fpga_latency
Throughput,12.731393069029613,catapult,CLB,271,catapult_fpga_latency
Throughput,12.731393069029613,catapult,LUT,1803,catapult_fpga_latency
Throughput,12.731393069029613,catapult,FF,1224,catapult_fpga_latency
Throughput,12.731393069029613,catapult,DSP,0,catapult_fpga_latency
Throughput,12.731393069029613,catapult,BRAM,0,catapult_fpga_latency
Throughput,12.731393069029613,catapult,CLB,271,catapult_fpga_latency
Throughput,12.731393069029613,catapult,LUT,1803,catapult_fpga_latency
Throughput,12.731393069029613,catapult,FF,1224,catapult_fpga_latency
Throughput,12.731393069029613,catapult,DSP,0,catapult_fpga_latency
Throughput,12.731393069029613,catapult,BRAM,0,catapult_fpga_latency
Throughput,12.731393069029613,catapult,CLB,271,catapult_fpga_latency
Throughput,12.731393069029613,catapult,LUT,1803,catapult_fpga_latency
Throughput,12.731393069029613,catapult,FF,1224,catapult_fpga_latency
Throughput,12.731393069029613,catapult,DSP,0,catapult_fpga_latency
Throughput,12.731393069029613,catapult,BRAM,0,catapult_fpga_latency
Throughput,12.731393069029613,catapult,CLB,271,catapult_fpga_latency
Throughput,12.731393069029613,catapult,LUT,1803,catapult_fpga_latency
Throughput,12.731393069029613,catapult,FF,1224,catapult_fpga_latency
Throughput,12.731393069029613,catapult,DSP,0,catapult_fpga_latency
Throughput,12.731393069029613,catapult,BRAM,0,catapult_fpga_latency
Throughput,12.731393069029613,catapult,CLB,271,catapult_fpga_latency
Throughput,12.731393069029613,catapult,LUT,1803,catapult_fpga_latency
Throughput,12.731393069029613,catapult,FF,1224,catapult_fpga_latency
Throughput,12.731393069029613,catapult,DSP,0,catapult_fpga_latency
Throughput,12.731393069029613,catapult,BRAM,0,catapult_fpga_latency
Throughput,12.821992281160647,catapult,CLB,274,catapult_fpga_latency
Throughput,12.821992281160647,catapult,LUT,1803,catapult_fpga_latency
Throughput,12.821992281160647,catapult,FF,1224,catapult_fpga_latency
Throughput,12.821992281160647,catapult,DSP,0,catapult_fpga_latency
Throughput,12.821992281160647,catapult,BRAM,0,catapult_fpga_latency
Throughput,7.206999437854044,catapult,CLB,467,catapult_fpga_latency
Throughput,7.206999437854044,catapult,LUT,2852,catapult_fpga_latency
Throughput,7.206999437854044,catapult,FF,1536,catapult_fpga_latency
Throughput,7.206999437854044,catapult,DSP,0,catapult_fpga_latency
Throughput,7.206999437854044,catapult,BRAM,0,catapult_fpga_latency
Throughput,11.644968209236788,catapult,CLB,345,catapult_fpga_latency
Throughput,11.644968209236788,catapult,LUT,2211,catapult_fpga_latency
Throughput,11.644968209236788,catapult,FF,1461,catapult_fpga_latency
Throughput,11.644968209236788,catapult,DSP,0,catapult_fpga_latency
Throughput,11.644968209236788,catapult,BRAM,0,catapult_fpga_latency
Throughput,11.644968209236788,catapult,CLB,345,catapult_fpga_latency
Throughput,11.644968209236788,catapult,LUT,2211,catapult_fpga_latency
Throughput,11.644968209236788,catapult,FF,1461,catapult_fpga_latency
Throughput,11.644968209236788,catapult,DSP,0,catapult_fpga_latency
Throughput,11.644968209236788,catapult,BRAM,0,catapult_fpga_latency
Throughput,11.644968209236788,catapult,CLB,345,catapult_fpga_latency
Throughput,11.644968209236788,catapult,LUT,2211,catapult_fpga_latency
Throughput,11.644968209236788,catapult,FF,1461,catapult_fpga_latency
Throughput,11.644968209236788,catapult,DSP,0,catapult_fpga_latency
Throughput,11.644968209236788,catapult,BRAM,0,catapult_fpga_latency
Throughput,11.644968209236788,catapult,CLB,345,catapult_fpga_latency
Throughput,11.644968209236788,catapult,LUT,2211,catapult_fpga_latency
Throughput,11.644968209236788,catapult,FF,1461,catapult_fpga_latency
Throughput,11.644968209236788,catapult,DSP,0,catapult_fpga_latency
Throughput,11.644968209236788,catapult,BRAM,0,catapult_fpga_latency
Throughput,11.644968209236788,catapult,CLB,345,catapult_fpga_latency
Throughput,11.644968209236788,catapult,LUT,2211,catapult_fpga_latency
Throughput,11.644968209236788,catapult,FF,1461,catapult_fpga_latency
Throughput,11.644968209236788,catapult,DSP,0,catapult_fpga_latency
Throughput,11.644968209236788,catapult,BRAM,0,catapult_fpga_latency
Throughput,11.644968209236788,catapult,CLB,345,catapult_fpga_latency
Throughput,11.644968209236788,catapult,LUT,2211,catapult_fpga_latency
Throughput,11.644968209236788,catapult,FF,1461,catapult_fpga_latency
Throughput,11.644968209236788,catapult,DSP,0,catapult_fpga_latency
Throughput,11.644968209236788,catapult,BRAM,0,catapult_fpga_latency
Throughput,11.644968209236788,catapult,CLB,345,catapult_fpga_latency
Throughput,11.644968209236788,catapult,LUT,2211,catapult_fpga_latency
Throughput,11.644968209236788,catapult,FF,1461,catapult_fpga_latency
Throughput,11.644968209236788,catapult,DSP,0,catapult_fpga_latency
Throughput,11.644968209236788,catapult,BRAM,0,catapult_fpga_latency
Throughput,8.523550570225533,catapult,CLB,381,catapult_fpga_latency
Throughput,8.523550570225533,catapult,LUT,2458,catapult_fpga_latency
Throughput,8.523550570225533,catapult,FF,1518,catapult_fpga_latency
Throughput,8.523550570225533,catapult,DSP,0,catapult_fpga_latency
Throughput,8.523550570225533,catapult,BRAM,0,catapult_fpga_latency
Throughput,11.31592943386405,catapult,CLB,266,catapult_fpga_latency
Throughput,11.31592943386405,catapult,LUT,1633,catapult_fpga_latency
Throughput,11.31592943386405,catapult,FF,1226,catapult_fpga_latency
Throughput,11.31592943386405,catapult,DSP,0,catapult_fpga_latency
Throughput,11.31592943386405,catapult,BRAM,0,catapult_fpga_latency
Throughput,11.31592943386405,catapult,CLB,266,catapult_fpga_latency
Throughput,11.31592943386405,catapult,LUT,1633,catapult_fpga_latency
Throughput,11.31592943386405,catapult,FF,1226,catapult_fpga_latency
Throughput,11.31592943386405,catapult,DSP,0,catapult_fpga_latency
Throughput,11.31592943386405,catapult,BRAM,0,catapult_fpga_latency
Throughput,11.31592943386405,catapult,CLB,266,catapult_fpga_latency
Throughput,11.31592943386405,catapult,LUT,1633,catapult_fpga_latency
Throughput,11.31592943386405,catapult,FF,1226,catapult_fpga_latency
Throughput,11.31592943386405,catapult,DSP,0,catapult_fpga_latency
Throughput,11.31592943386405,catapult,BRAM,0,catapult_fpga_latency
Throughput,11.31592943386405,catapult,CLB,266,catapult_fpga_latency
Throughput,11.31592943386405,catapult,LUT,1633,catapult_fpga_latency
Throughput,11.31592943386405,catapult,FF,1226,catapult_fpga_latency
Throughput,11.31592943386405,catapult,DSP,0,catapult_fpga_latency
Throughput,11.31592943386405,catapult,BRAM,0,catapult_fpga_latency
Throughput,11.31592943386405,catapult,CLB,266,catapult_fpga_latency
Throughput,11.31592943386405,catapult,LUT,1633,catapult_fpga_latency
Throughput,11.31592943386405,catapult,FF,1226,catapult_fpga_latency
Throughput,11.31592943386405,catapult,DSP,0,catapult_fpga_latency
Throughput,11.31592943386405,catapult,BRAM,0,catapult_fpga_latency
Throughput,11.31592943386405,catapult,CLB,266,catapult_fpga_latency
Throughput,11.31592943386405,catapult,LUT,1633,catapult_fpga_latency
Throughput,11.31592943386405,catapult,FF,1226,catapult_fpga_latency
Throughput,11.31592943386405,catapult,DSP,0,catapult_fpga_latency
Throughput,11.31592943386405,catapult,BRAM,0,catapult_fpga_latency
Throughput,11.31592943386405,catapult,CLB,266,catapult_fpga_latency
Throughput,11.31592943386405,catapult,LUT,1633,catapult_fpga_latency
Throughput,11.31592943386405,catapult,FF,1226,catapult_fpga_latency
Throughput,11.31592943386405,catapult,DSP,0,catapult_fpga_latency
Throughput,11.31592943386405,catapult,BRAM,0,catapult_fpga_latency
Throughput,5.381204528821732,catapult,CLB,485,catapult_fpga_latency
Throughput,5.381204528821732,catapult,LUT,2926,catapult_fpga_latency
Throughput,5.381204528821732,catapult,FF,1799,catapult_fpga_latency
Throughput,5.381204528821732,catapult,DSP,0,catapult_fpga_latency
Throughput,5.381204528821732,catapult,BRAM,0,catapult_fpga_latency
Throughput,5.8428962067917825,catapult,CLB,479,catapult_fpga_latency
Throughput,5.8428962067917825,catapult,LUT,2830,catapult_fpga_latency
Throughput,5.8428962067917825,catapult,FF,1261,catapult_fpga_latency
Throughput,5.8428962067917825,catapult,DSP,0,catapult_fpga_latency
Throughput,5.8428962067917825,catapult,BRAM,0,catapult_fpga_latency
Throughput,5.8428962067917825,catapult,CLB,479,catapult_fpga_latency
Throughput,5.8428962067917825,catapult,LUT,2830,catapult_fpga_latency
Throughput,5.8428962067917825,catapult,FF,1261,catapult_fpga_latency
Throughput,5.8428962067917825,catapult,DSP,0,catapult_fpga_latency
Throughput,5.8428962067917825,catapult,BRAM,0,catapult_fpga_latency
Throughput,5.8428962067917825,catapult,CLB,479,catapult_fpga_latency
Throughput,5.8428962067917825,catapult,LUT,2830,catapult_fpga_latency
Throughput,5.8428962067917825,catapult,FF,1261,catapult_fpga_latency
Throughput,5.8428962067917825,catapult,DSP,0,catapult_fpga_latency
Throughput,5.8428962067917825,catapult,BRAM,0,catapult_fpga_latency
Throughput,5.683174393889451,catapult,CLB,476,catapult_fpga_latency
Throughput,5.683174393889451,catapult,LUT,2829,catapult_fpga_latency
Throughput,5.683174393889451,catapult,FF,1261,catapult_fpga_latency
Throughput,5.683174393889451,catapult,DSP,0,catapult_fpga_latency
Throughput,5.683174393889451,catapult,BRAM,0,catapult_fpga_latency
Throughput,5.8428962067917825,catapult,CLB,479,catapult_fpga_latency
Throughput,5.8428962067917825,catapult,LUT,2830,catapult_fpga_latency
Throughput,5.8428962067917825,catapult,FF,1261,catapult_fpga_latency
Throughput,5.8428962067917825,catapult,DSP,0,catapult_fpga_latency
Throughput,5.8428962067917825,catapult,BRAM,0,catapult_fpga_latency
Throughput,5.8428962067917825,catapult,CLB,479,catapult_fpga_latency
Throughput,5.8428962067917825,catapult,LUT,2830,catapult_fpga_latency
Throughput,5.8428962067917825,catapult,FF,1261,catapult_fpga_latency
Throughput,5.8428962067917825,catapult,DSP,0,catapult_fpga_latency
Throughput,5.8428962067917825,catapult,BRAM,0,catapult_fpga_latency
Throughput,5.8428962067917825,catapult,CLB,479,catapult_fpga_latency
Throughput,5.8428962067917825,catapult,LUT,2830,catapult_fpga_latency
Throughput,5.8428962067917825,catapult,FF,1261,catapult_fpga_latency
Throughput,5.8428962067917825,catapult,DSP,0,catapult_fpga_latency
Throughput,5.8428962067917825,catapult,BRAM,0,catapult_fpga_latency
Throughput,5.412895682674404,catapult,CLB,423,catapult_fpga_latency
Throughput,5.412895682674404,catapult,LUT,2579,catapult_fpga_latency
Throughput,5.412895682674404,catapult,FF,1781,catapult_fpga_latency
Throughput,5.412895682674404,catapult,DSP,0,catapult_fpga_latency
Throughput,5.412895682674404,catapult,BRAM,0,catapult_fpga_latency
Throughput,5.862317608643401,catapult,CLB,428,catapult_fpga_latency
Throughput,5.862317608643401,catapult,LUT,2651,catapult_fpga_latency
Throughput,5.862317608643401,catapult,FF,1228,catapult_fpga_latency
Throughput,5.862317608643401,catapult,DSP,0,catapult_fpga_latency
Throughput,5.862317608643401,catapult,BRAM,0,catapult_fpga_latency
Throughput,5.862317608643401,catapult,CLB,428,catapult_fpga_latency
Throughput,5.862317608643401,catapult,LUT,2651,catapult_fpga_latency
Throughput,5.862317608643401,catapult,FF,1228,catapult_fpga_latency
Throughput,5.862317608643401,catapult,DSP,0,catapult_fpga_latency
Throughput,5.862317608643401,catapult,BRAM,0,catapult_fpga_latency
Throughput,5.862317608643401,catapult,CLB,428,catapult_fpga_latency
Throughput,5.862317608643401,catapult,LUT,2651,catapult_fpga_latency
Throughput,5.862317608643401,catapult,FF,1228,catapult_fpga_latency
Throughput,5.862317608643401,catapult,DSP,0,catapult_fpga_latency
Throughput,5.862317608643401,catapult,BRAM,0,catapult_fpga_latency
Throughput,5.862317608643401,catapult,CLB,428,catapult_fpga_latency
Throughput,5.862317608643401,catapult,LUT,2651,catapult_fpga_latency
Throughput,5.862317608643401,catapult,FF,1228,catapult_fpga_latency
Throughput,5.862317608643401,catapult,DSP,0,catapult_fpga_latency
Throughput,5.862317608643401,catapult,BRAM,0,catapult_fpga_latency
Throughput,5.862317608643401,catapult,CLB,428,catapult_fpga_latency
Throughput,5.862317608643401,catapult,LUT,2651,catapult_fpga_latency
Throughput,5.862317608643401,catapult,FF,1228,catapult_fpga_latency
Throughput,5.862317608643401,catapult,DSP,0,catapult_fpga_latency
Throughput,5.862317608643401,catapult,BRAM,0,catapult_fpga_latency
Throughput,5.862317608643401,catapult,CLB,428,catapult_fpga_latency
Throughput,5.862317608643401,catapult,LUT,2651,catapult_fpga_latency
Throughput,5.862317608643401,catapult,FF,1228,catapult_fpga_latency
Throughput,5.862317608643401,catapult,DSP,0,catapult_fpga_latency
Throughput,5.862317608643401,catapult,BRAM,0,catapult_fpga_latency
Throughput,5.862317608643401,catapult,CLB,428,catapult_fpga_latency
Throughput,5.862317608643401,catapult,LUT,2651,catapult_fpga_latency
Throughput,5.862317608643401,catapult,FF,1228,catapult_fpga_latency
Throughput,5.862317608643401,catapult,DSP,0,catapult_fpga_latency
Throughput,5.862317608643401,catapult,BRAM,0,catapult_fpga_latency
Throughput,5.201803985622214,catapult,CLB,464,catapult_fpga_latency
Throughput,5.201803985622214,catapult,LUT,2777,catapult_fpga_latency
Throughput,5.201803985622214,catapult,FF,1794,catapult_fpga_latency
Throughput,5.201803985622214,catapult,DSP,0,catapult_fpga_latency
Throughput,5.201803985622214,catapult,BRAM,0,catapult_fpga_latency
