n,knob_KNOB_HIST_SIZE,knob_KNOB_NUM_HIST,knob_KNOB_UNROLL_LLM,knob_KNOB_UNROLL_LP,knob_I_B,knob_KNOB_DATA_BLOCK_INTERLEAVE,obj1,obj2
2130,256,15,4,2,0,4096,0.000345,1290.366
2131,256,15,4,2,0,8192,0.000343,1289.568
2132,256,15,4,2,0,16384,0.000343,1307.922
2133,256,15,4,2,0,32768,0.000333,1282.918
2134,256,15,4,2,0,65536,0.000387,1062.404
2135,256,15,4,3,0,1024,0.000358,1257.382
2136,256,15,4,3,0,2048,0.000331,1236.634
2137,256,15,4,3,0,4096,0.000331,1240.890
2138,256,15,4,3,0,8192,0.000344,1240.624
2139,256,15,4,3,0,16384,0.000343,1291.430
2140,256,15,4,3,0,32768,0.000334,1248.072
2141,256,15,4,3,0,65536,0.000368,1162.686
2142,256,15,5,1,0,1024,0.000274,1310.316
2143,256,15,5,1,0,2048,0.000300,1314.838
2144,256,15,5,1,0,4096,0.000296,1313.242
2145,256,15,5,1,0,8192,0.000296,1313.242
2146,256,15,5,1,0,16384,0.000292,1226.260
2147,256,15,5,1,0,32768,0.000293,1255.786
2148,256,15,5,1,0,65536,0.000297,1166.144
2149,256,15,5,2,0,1024,0.000375,1356.334
2150,256,15,5,2,0,2048,0.000364,1366.974
2151,256,15,5,2,0,4096,0.000357,1368.570
2152,256,15,5,2,0,8192,0.000325,1364.048
2153,256,15,5,2,0,16384,0.000346,1385.062
2154,256,15,5,2,0,32768,0.000361,1364.048
2155,256,15,5,2,0,65536,0.000387,1225.462
2156,256,15,5,3,0,1024,0.000438,1210.034
2157,256,15,5,3,0,2048,0.000434,1150.716
2158,256,15,5,3,0,4096,0.000423,1210.300
2159,256,15,5,3,0,8192,0.000440,1193.808
2160,256,15,5,3,0,16384,0.000446,1273.608
2161,256,15,5,3,0,32768,0.000437,1202.320
2162,256,15,5,3,0,65536,0.000456,1166.942
2163,256,15,6,1,0,1024,0.000278,1133.160
2164,256,15,6,1,0,2048,0.000284,1135.288
2165,256,15,6,1,0,4096,0.000286,1136.352
2166,256,15,6,1,0,8192,0.000276,1136.352
2167,256,15,6,1,0,16384,0.000291,1099.910
2168,256,15,6,1,0,32768,0.000297,1221.472
2169,256,15,6,1,0,65536,0.000310,1137.416
2170,256,15,6,2,0,1024,0.000227,1074.374
2171,256,15,6,2,0,2048,0.000227,1072.778
2172,256,15,6,2,0,4096,0.000225,1073.842
2173,256,15,6,2,0,8192,0.000230,1080.226
2174,256,15,6,2,0,16384,0.000221,1095.654
2175,256,15,6,2,0,32768,0.000212,918.498
2176,256,15,6,2,0,65536,0.000223,963.452
2177,256,15,6,3,0,1024,0.000403,1651.062
2178,256,15,6,3,0,2048,0.000390,1555.568
2179,256,15,6,3,0,4096,0.000368,1562.484
2180,256,15,6,3,0,8192,0.000368,1556.898
2181,256,15,6,3,0,16384,0.000416,1674.736
2182,256,15,6,3,0,32768,0.000422,1474.704
2183,256,15,6,3,0,65536,0.000396,1531.096
2184,256,15,7,1,0,1024,0.000334,1175.188
2185,256,15,7,1,0,2048,0.000356,1168.538
2186,256,15,7,1,0,4096,0.000353,1168.272
2187,256,15,7,1,0,8192,0.000374,1165.346
2188,256,15,7,1,0,16384,0.000359,1195.404
2189,256,15,7,1,0,32768,0.000353,1182.104
2190,256,15,7,1,0,65536,0.000361,1100.708
2191,256,15,7,2,0,1024,0.000232,1254.190
2192,256,15,7,2,0,2048,0.000235,1251.530
2193,256,15,7,2,0,4096,0.000243,1242.486
2194,256,15,7,2,0,8192,0.000234,1243.284
2195,256,15,7,2,0,16384,0.000250,1237.166
2196,256,15,7,2,0,32768,0.000222,1219.344
2197,256,15,7,2,0,65536,0.000211,969.038
2198,256,15,7,3,0,1024,0.000400,1324.946
2199,256,15,7,3,0,2048,0.000399,1314.040
2200,256,15,7,3,0,4096,0.000400,1327.872
2201,256,15,7,3,0,8192,0.000390,1316.966
2202,256,15,7,3,0,16384,0.000415,1333.724
2203,256,15,7,3,0,32768,0.000395,1490.664
2204,256,15,7,3,0,65536,0.000432,1612.758
2205,256,1,1,1,1,1,0.000274,864.766
2206,256,1,1,1,1,2,0.000274,864.766
2207,256,1,1,2,1,1,0.000438,1030.484
2208,256,1,1,2,1,2,0.000241,1079.162
2209,256,1,1,3,1,1,0.000448,1247.274
2210,256,1,1,3,1,2,0.000408,1290.632
2211,256,1,2,1,1,1,0.000243,746.662
2212,256,1,2,1,1,2,0.000235,776.986
2213,256,1,2,2,1,1,0.000365,1000.426
2214,256,1,2,2,1,2,0.000202,1025.164
2215,256,1,2,3,1,1,0.000419,1128.904
2216,256,1,2,3,1,2,0.000392,1244.082
2217,256,1,3,1,1,1,0.000307,1169.336
2218,256,1,3,1,1,2,0.000346,1273.076
2219,256,1,3,2,1,1,0.000396,1044.050
2220,256,1,3,2,1,2,0.000273,1164.548
2221,256,1,3,3,1,1,0.000424,1091.930
2222,256,1,3,3,1,2,0.000430,1159.228
2223,256,1,4,1,1,1,0.000314,948.290
2224,256,1,4,1,1,2,0.000270,1099.378
2225,256,1,4,2,1,1,0.000387,1062.404
2226,256,1,4,2,1,2,0.000366,1232.910
2227,256,1,4,3,1,1,0.000368,1162.686
2228,256,1,4,3,1,2,0.000346,1249.136
2229,256,1,5,1,1,1,0.000297,1166.144
2230,256,1,5,1,1,2,0.000226,1160.026
2231,256,1,5,2,1,1,0.000387,1225.462
2232,256,1,5,2,1,2,0.000307,1412.726
2233,256,1,5,3,1,1,0.000456,1166.942
2234,256,1,5,3,1,2,0.000438,1197.532
2235,256,1,6,1,1,1,0.000310,1137.416
2236,256,1,6,1,1,2,0.000277,1266.958
2237,256,1,6,2,1,1,0.000223,963.452
2238,256,1,6,2,1,2,0.000223,963.718
2239,256,1,6,3,1,1,0.000396,1531.096
2240,256,1,6,3,1,2,0.000424,1615.684
2241,256,1,7,1,1,1,0.000361,1100.708
2242,256,1,7,1,1,2,0.000392,1358.994
2243,256,1,7,2,1,1,0.000211,969.038
2244,256,1,7,2,1,2,0.000222,1151.780
2245,256,1,7,3,1,1,0.000432,1612.758
2246,256,1,7,3,1,2,0.000373,1537.480
2247,256,2,1,1,1,1,0.000274,864.766
2248,256,2,1,1,1,2,0.000274,864.766
2249,256,2,1,2,1,1,0.000438,1030.484
2250,256,2,1,2,1,2,0.000241,1079.162
2251,256,2,1,3,1,1,0.000448,1247.274
2252,256,2,1,3,1,2,0.000408,1290.632
2253,256,2,2,1,1,1,0.000243,746.662
2254,256,2,2,1,1,2,0.000235,776.986
2255,256,2,2,2,1,1,0.000365,1000.426
2256,256,2,2,2,1,2,0.000202,1025.164
2257,256,2,2,3,1,1,0.000419,1128.904
2258,256,2,2,3,1,2,0.000392,1244.082
2259,256,2,3,1,1,1,0.000307,1169.336
2260,256,2,3,1,1,2,0.000346,1273.076
2261,256,2,3,2,1,1,0.000396,1044.050
2262,256,2,3,2,1,2,0.000273,1164.548
2263,256,2,3,3,1,1,0.000424,1091.930
2264,256,2,3,3,1,2,0.000430,1159.228
2265,256,2,4,1,1,1,0.000314,948.290
2266,256,2,4,1,1,2,0.000270,1099.378
2267,256,2,4,2,1,1,0.000387,1062.404
2268,256,2,4,2,1,2,0.000366,1232.910
2269,256,2,4,3,1,1,0.000368,1162.686
2270,256,2,4,3,1,2,0.000346,1249.136
2271,256,2,5,1,1,1,0.000297,1166.144
2272,256,2,5,1,1,2,0.000226,1160.026
2273,256,2,5,2,1,1,0.000387,1225.462
2274,256,2,5,2,1,2,0.000307,1412.726
2275,256,2,5,3,1,1,0.000456,1166.942
2276,256,2,5,3,1,2,0.000438,1197.532
2277,256,2,6,1,1,1,0.000310,1137.416
2278,256,2,6,1,1,2,0.000277,1266.958
2279,256,2,6,2,1,1,0.000223,963.452
2280,256,2,6,2,1,2,0.000223,963.718
2281,256,2,6,3,1,1,0.000396,1531.096
2282,256,2,6,3,1,2,0.000424,1615.684
2283,256,2,7,1,1,1,0.000361,1100.708
2284,256,2,7,1,1,2,0.000392,1358.994
2285,256,2,7,2,1,1,0.000211,969.038
2286,256,2,7,2,1,2,0.000222,1151.780
2287,256,2,7,3,1,1,0.000432,1612.758
2288,256,2,7,3,1,2,0.000373,1537.480
2289,256,3,1,1,1,1,0.000274,864.766
2290,256,3,1,1,1,2,0.000274,864.766
2291,256,3,1,2,1,1,0.000438,1030.484
2292,256,3,1,2,1,2,0.000241,1079.162
2293,256,3,1,3,1,1,0.000448,1247.274
2294,256,3,1,3,1,2,0.000408,1290.632
2295,256,3,2,1,1,1,0.000243,746.662
2296,256,3,2,1,1,2,0.000235,776.986
2297,256,3,2,2,1,1,0.000365,1000.426
2298,256,3,2,2,1,2,0.000202,1025.164
2299,256,3,2,3,1,1,0.000419,1128.904
2300,256,3,2,3,1,2,0.000392,1244.082
2301,256,3,3,1,1,1,0.000307,1169.336
2302,256,3,3,1,1,2,0.000346,1273.076
2303,256,3,3,2,1,1,0.000396,1044.050
2304,256,3,3,2,1,2,0.000273,1164.548
2305,256,3,3,3,1,1,0.000424,1091.930
2306,256,3,3,3,1,2,0.000430,1159.228
2307,256,3,4,1,1,1,0.000314,948.290
2308,256,3,4,1,1,2,0.000270,1099.378
2309,256,3,4,2,1,1,0.000387,1062.404
2310,256,3,4,2,1,2,0.000366,1232.910
2311,256,3,4,3,1,1,0.000368,1162.686
2312,256,3,4,3,1,2,0.000346,1249.136
2313,256,3,5,1,1,1,0.000297,1166.144
2314,256,3,5,1,1,2,0.000226,1160.026
2315,256,3,5,2,1,1,0.000387,1225.462
2316,256,3,5,2,1,2,0.000307,1412.726
2317,256,3,5,3,1,1,0.000456,1166.942
2318,256,3,5,3,1,2,0.000438,1197.532
2319,256,3,6,1,1,1,0.000310,1137.416
2320,256,3,6,1,1,2,0.000277,1266.958
2321,256,3,6,2,1,1,0.000223,963.452
2322,256,3,6,2,1,2,0.000223,963.718
2323,256,3,6,3,1,1,0.000396,1531.096
2324,256,3,6,3,1,2,0.000424,1615.684
2325,256,3,7,1,1,1,0.000361,1100.708
2326,256,3,7,1,1,2,0.000392,1358.994
2327,256,3,7,2,1,1,0.000211,969.038
2328,256,3,7,2,1,2,0.000222,1151.780
2329,256,3,7,3,1,1,0.000432,1612.758
2330,256,3,7,3,1,2,0.000373,1537.480
2331,256,4,1,1,1,1,0.000274,864.766
2332,256,4,1,1,1,2,0.000274,864.766
2333,256,4,1,2,1,1,0.000438,1030.484
2334,256,4,1,2,1,2,0.000241,1079.162
2335,256,4,1,3,1,1,0.000448,1247.274
2336,256,4,1,3,1,2,0.000408,1290.632
2337,256,4,2,1,1,1,0.000243,746.662
2338,256,4,2,1,1,2,0.000235,776.986
2339,256,4,2,2,1,1,0.000365,1000.426
2340,256,4,2,2,1,2,0.000202,1025.164
2341,256,4,2,3,1,1,0.000419,1128.904
2342,256,4,2,3,1,2,0.000392,1244.082
2343,256,4,3,1,1,1,0.000307,1169.336
2344,256,4,3,1,1,2,0.000346,1273.076
2345,256,4,3,2,1,1,0.000396,1044.050
2346,256,4,3,2,1,2,0.000273,1164.548
2347,256,4,3,3,1,1,0.000424,1091.930
2348,256,4,3,3,1,2,0.000430,1159.228
2349,256,4,4,1,1,1,0.000314,948.290
2350,256,4,4,1,1,2,0.000270,1099.378
2351,256,4,4,2,1,1,0.000387,1062.404
2352,256,4,4,2,1,2,0.000366,1232.910
2353,256,4,4,3,1,1,0.000368,1162.686
2354,256,4,4,3,1,2,0.000346,1249.136
2355,256,4,5,1,1,1,0.000297,1166.144
2356,256,4,5,1,1,2,0.000226,1160.026
2357,256,4,5,2,1,1,0.000387,1225.462
2358,256,4,5,2,1,2,0.000307,1412.726
2359,256,4,5,3,1,1,0.000456,1166.942
2360,256,4,5,3,1,2,0.000438,1197.532
2361,256,4,6,1,1,1,0.000310,1137.416
2362,256,4,6,1,1,2,0.000277,1266.958
2363,256,4,6,2,1,1,0.000223,963.452
2364,256,4,6,2,1,2,0.000223,963.718
2365,256,4,6,3,1,1,0.000396,1531.096
2366,256,4,6,3,1,2,0.000424,1615.684
2367,256,4,7,1,1,1,0.000361,1100.708
2368,256,4,7,1,1,2,0.000392,1358.994
2369,256,4,7,2,1,1,0.000211,969.038
2370,256,4,7,2,1,2,0.000222,1151.780
2371,256,4,7,3,1,1,0.000432,1612.758
2372,256,4,7,3,1,2,0.000373,1537.480
2373,256,5,1,1,1,1,0.000274,864.766
2374,256,5,1,1,1,2,0.000274,864.766
2375,256,5,1,2,1,1,0.000438,1030.484
2376,256,5,1,2,1,2,0.000241,1079.162
2377,256,5,1,3,1,1,0.000448,1247.274
2378,256,5,1,3,1,2,0.000408,1290.632
2379,256,5,2,1,1,1,0.000243,746.662
2380,256,5,2,1,1,2,0.000235,776.986
2381,256,5,2,2,1,1,0.000365,1000.426
2382,256,5,2,2,1,2,0.000202,1025.164
2383,256,5,2,3,1,1,0.000419,1128.904
2384,256,5,2,3,1,2,0.000392,1244.082
2385,256,5,3,1,1,1,0.000307,1169.336
2386,256,5,3,1,1,2,0.000346,1273.076
2387,256,5,3,2,1,1,0.000396,1044.050
2388,256,5,3,2,1,2,0.000273,1164.548
2389,256,5,3,3,1,1,0.000424,1091.930
2390,256,5,3,3,1,2,0.000430,1159.228
2391,256,5,4,1,1,1,0.000314,948.290
2392,256,5,4,1,1,2,0.000270,1099.378
2393,256,5,4,2,1,1,0.000387,1062.404
2394,256,5,4,2,1,2,0.000366,1232.910
2395,256,5,4,3,1,1,0.000368,1162.686
2396,256,5,4,3,1,2,0.000346,1249.136
2397,256,5,5,1,1,1,0.000297,1166.144
2398,256,5,5,1,1,2,0.000226,1160.026
2399,256,5,5,2,1,1,0.000387,1225.462
2400,256,5,5,2,1,2,0.000307,1412.726
2401,256,5,5,3,1,1,0.000456,1166.942
2402,256,5,5,3,1,2,0.000438,1197.532
2403,256,5,6,1,1,1,0.000310,1137.416
2404,256,5,6,1,1,2,0.000277,1266.958
2405,256,5,6,2,1,1,0.000223,963.452
2406,256,5,6,2,1,2,0.000223,963.718
2407,256,5,6,3,1,1,0.000396,1531.096
2408,256,5,6,3,1,2,0.000424,1615.684
2409,256,5,7,1,1,1,0.000361,1100.708
2410,256,5,7,1,1,2,0.000392,1358.994
2411,256,5,7,2,1,1,0.000211,969.038
2412,256,5,7,2,1,2,0.000222,1151.780
2413,256,5,7,3,1,1,0.000432,1612.758
2414,256,5,7,3,1,2,0.000373,1537.480
2415,256,6,1,1,1,1,0.000274,864.766
2416,256,6,1,1,1,2,0.000274,864.766
2417,256,6,1,2,1,1,0.000438,1030.484
2418,256,6,1,2,1,2,0.000241,1079.162
2419,256,6,1,3,1,1,0.000448,1247.274
2420,256,6,1,3,1,2,0.000408,1290.632
2421,256,6,2,1,1,1,0.000243,746.662
2422,256,6,2,1,1,2,0.000235,776.986
2423,256,6,2,2,1,1,0.000365,1000.426
2424,256,6,2,2,1,2,0.000202,1025.164
2425,256,6,2,3,1,1,0.000419,1128.904
2426,256,6,2,3,1,2,0.000392,1244.082
2427,256,6,3,1,1,1,0.000307,1169.336
2428,256,6,3,1,1,2,0.000346,1273.076
2429,256,6,3,2,1,1,0.000396,1044.050
2430,256,6,3,2,1,2,0.000273,1164.548
2431,256,6,3,3,1,1,0.000424,1091.930
2432,256,6,3,3,1,2,0.000430,1159.228
2433,256,6,4,1,1,1,0.000314,948.290
2434,256,6,4,1,1,2,0.000270,1099.378
2435,256,6,4,2,1,1,0.000387,1062.404
2436,256,6,4,2,1,2,0.000366,1232.910
2437,256,6,4,3,1,1,0.000368,1162.686
2438,256,6,4,3,1,2,0.000346,1249.136
2439,256,6,5,1,1,1,0.000297,1166.144
2440,256,6,5,1,1,2,0.000226,1160.026
2441,256,6,5,2,1,1,0.000387,1225.462
2442,256,6,5,2,1,2,0.000307,1412.726
2443,256,6,5,3,1,1,0.000456,1166.942
2444,256,6,5,3,1,2,0.000438,1197.532
2445,256,6,6,1,1,1,0.000310,1137.416
2446,256,6,6,1,1,2,0.000277,1266.958
2447,256,6,6,2,1,1,0.000223,963.452
2448,256,6,6,2,1,2,0.000223,963.718
2449,256,6,6,3,1,1,0.000396,1531.096
2450,256,6,6,3,1,2,0.000424,1615.684
2451,256,6,7,1,1,1,0.000361,1100.708
2452,256,6,7,1,1,2,0.000392,1358.994
2453,256,6,7,2,1,1,0.000211,969.038
2454,256,6,7,2,1,2,0.000222,1151.780
2455,256,6,7,3,1,1,0.000432,1612.758
2456,256,6,7,3,1,2,0.000373,1537.480
2457,256,7,1,1,1,1,0.000274,864.766
2458,256,7,1,1,1,2,0.000274,864.766
2459,256,7,1,2,1,1,0.000438,1030.484
2460,256,7,1,2,1,2,0.000241,1079.162
2461,256,7,1,3,1,1,0.000448,1247.274
2462,256,7,1,3,1,2,0.000408,1290.632
2463,256,7,2,1,1,1,0.000243,746.662
2464,256,7,2,1,1,2,0.000235,776.986
2465,256,7,2,2,1,1,0.000365,1000.426
2466,256,7,2,2,1,2,0.000202,1025.164
2467,256,7,2,3,1,1,0.000419,1128.904
2468,256,7,2,3,1,2,0.000392,1244.082
2469,256,7,3,1,1,1,0.000307,1169.336
2470,256,7,3,1,1,2,0.000346,1273.076
2471,256,7,3,2,1,1,0.000396,1044.050
2472,256,7,3,2,1,2,0.000273,1164.548
2473,256,7,3,3,1,1,0.000424,1091.930
2474,256,7,3,3,1,2,0.000430,1159.228
2475,256,7,4,1,1,1,0.000314,948.290
2476,256,7,4,1,1,2,0.000270,1099.378
2477,256,7,4,2,1,1,0.000387,1062.404
2478,256,7,4,2,1,2,0.000366,1232.910
2479,256,7,4,3,1,1,0.000368,1162.686
2480,256,7,4,3,1,2,0.000346,1249.136
2481,256,7,5,1,1,1,0.000297,1166.144
2482,256,7,5,1,1,2,0.000226,1160.026
2483,256,7,5,2,1,1,0.000387,1225.462
2484,256,7,5,2,1,2,0.000307,1412.726
2485,256,7,5,3,1,1,0.000456,1166.942
2486,256,7,5,3,1,2,0.000438,1197.532
2487,256,7,6,1,1,1,0.000310,1137.416
2488,256,7,6,1,1,2,0.000277,1266.958
2489,256,7,6,2,1,1,0.000223,963.452
2490,256,7,6,2,1,2,0.000223,963.718
2491,256,7,6,3,1,1,0.000396,1531.096
2492,256,7,6,3,1,2,0.000424,1615.684
2493,256,7,7,1,1,1,0.000361,1100.708
2494,256,7,7,1,1,2,0.000392,1358.994
2495,256,7,7,2,1,1,0.000211,969.038
2496,256,7,7,2,1,2,0.000222,1151.780
2497,256,7,7,3,1,1,0.000432,1612.758
2498,256,7,7,3,1,2,0.000373,1537.480
2499,256,8,1,1,1,1,0.000274,864.766
2500,256,8,1,1,1,2,0.000274,864.766
2501,256,8,1,2,1,1,0.000438,1030.484
2502,256,8,1,2,1,2,0.000241,1079.162
2503,256,8,1,3,1,1,0.000448,1247.274
2504,256,8,1,3,1,2,0.000408,1290.632
2505,256,8,2,1,1,1,0.000243,746.662
2506,256,8,2,1,1,2,0.000235,776.986
2507,256,8,2,2,1,1,0.000365,1000.426
2508,256,8,2,2,1,2,0.000202,1025.164
2509,256,8,2,3,1,1,0.000419,1128.904
2510,256,8,2,3,1,2,0.000392,1244.082
2511,256,8,3,1,1,1,0.000307,1169.336
2512,256,8,3,1,1,2,0.000346,1273.076
2513,256,8,3,2,1,1,0.000396,1044.050
2514,256,8,3,2,1,2,0.000273,1164.548
2515,256,8,3,3,1,1,0.000424,1091.930
2516,256,8,3,3,1,2,0.000430,1159.228
2517,256,8,4,1,1,1,0.000314,948.290
2518,256,8,4,1,1,2,0.000270,1099.378
2519,256,8,4,2,1,1,0.000387,1062.404
2520,256,8,4,2,1,2,0.000366,1232.910
2521,256,8,4,3,1,1,0.000368,1162.686
2522,256,8,4,3,1,2,0.000346,1249.136
2523,256,8,5,1,1,1,0.000297,1166.144
2524,256,8,5,1,1,2,0.000226,1160.026
2525,256,8,5,2,1,1,0.000387,1225.462
2526,256,8,5,2,1,2,0.000307,1412.726
2527,256,8,5,3,1,1,0.000456,1166.942
2528,256,8,5,3,1,2,0.000438,1197.532
2529,256,8,6,1,1,1,0.000310,1137.416
2530,256,8,6,1,1,2,0.000277,1266.958
2531,256,8,6,2,1,1,0.000223,963.452
2532,256,8,6,2,1,2,0.000223,963.718
2533,256,8,6,3,1,1,0.000396,1531.096
2534,256,8,6,3,1,2,0.000424,1615.684
2535,256,8,7,1,1,1,0.000361,1100.708
2536,256,8,7,1,1,2,0.000392,1358.994
2537,256,8,7,2,1,1,0.000211,969.038
2538,256,8,7,2,1,2,0.000222,1151.780
2539,256,8,7,3,1,1,0.000432,1612.758
2540,256,8,7,3,1,2,0.000373,1537.480
2541,256,9,1,1,1,1,0.000274,864.766
2542,256,9,1,1,1,2,0.000274,864.766
2543,256,9,1,2,1,1,0.000438,1030.484
2544,256,9,1,2,1,2,0.000241,1079.162
2545,256,9,1,3,1,1,0.000448,1247.274
2546,256,9,1,3,1,2,0.000408,1290.632
2547,256,9,2,1,1,1,0.000243,746.662
2548,256,9,2,1,1,2,0.000235,776.986
2549,256,9,2,2,1,1,0.000365,1000.426
2550,256,9,2,2,1,2,0.000202,1025.164
2551,256,9,2,3,1,1,0.000419,1128.904
2552,256,9,2,3,1,2,0.000392,1244.082
2553,256,9,3,1,1,1,0.000307,1169.336
2554,256,9,3,1,1,2,0.000346,1273.076
2555,256,9,3,2,1,1,0.000396,1044.050
2556,256,9,3,2,1,2,0.000273,1164.548
2557,256,9,3,3,1,1,0.000424,1091.930
2558,256,9,3,3,1,2,0.000430,1159.228
2559,256,9,4,1,1,1,0.000314,948.290
2560,256,9,4,1,1,2,0.000270,1099.378
2561,256,9,4,2,1,1,0.000387,1062.404
2562,256,9,4,2,1,2,0.000366,1232.910
2563,256,9,4,3,1,1,0.000368,1162.686
2564,256,9,4,3,1,2,0.000346,1249.136
2565,256,9,5,1,1,1,0.000297,1166.144
2566,256,9,5,1,1,2,0.000226,1160.026
2567,256,9,5,2,1,1,0.000387,1225.462
2568,256,9,5,2,1,2,0.000307,1412.726
2569,256,9,5,3,1,1,0.000456,1166.942
2570,256,9,5,3,1,2,0.000438,1197.532
2571,256,9,6,1,1,1,0.000310,1137.416
2572,256,9,6,1,1,2,0.000277,1266.958
2573,256,9,6,2,1,1,0.000223,963.452
2574,256,9,6,2,1,2,0.000223,963.718
2575,256,9,6,3,1,1,0.000396,1531.096
2576,256,9,6,3,1,2,0.000424,1615.684
2577,256,9,7,1,1,1,0.000361,1100.708
2578,256,9,7,1,1,2,0.000392,1358.994
2579,256,9,7,2,1,1,0.000211,969.038
2580,256,9,7,2,1,2,0.000222,1151.780
2581,256,9,7,3,1,1,0.000432,1612.758
2582,256,9,7,3,1,2,0.000373,1537.480
2583,256,10,1,1,1,1,0.000274,864.766
2584,256,10,1,1,1,2,0.000274,864.766
2585,256,10,1,2,1,1,0.000438,1030.484
2586,256,10,1,2,1,2,0.000241,1079.162
2587,256,10,1,3,1,1,0.000448,1247.274
2588,256,10,1,3,1,2,0.000408,1290.632
2589,256,10,2,1,1,1,0.000243,746.662
2590,256,10,2,1,1,2,0.000235,776.986
2591,256,10,2,2,1,1,0.000365,1000.426
2592,256,10,2,2,1,2,0.000202,1025.164
2593,256,10,2,3,1,1,0.000419,1128.904
2594,256,10,2,3,1,2,0.000392,1244.082
2595,256,10,3,1,1,1,0.000307,1169.336
2596,256,10,3,1,1,2,0.000346,1273.076
2597,256,10,3,2,1,1,0.000396,1044.050
2598,256,10,3,2,1,2,0.000273,1164.548
2599,256,10,3,3,1,1,0.000424,1091.930
2600,256,10,3,3,1,2,0.000430,1159.228
2601,256,10,4,1,1,1,0.000314,948.290
2602,256,10,4,1,1,2,0.000270,1099.378
2603,256,10,4,2,1,1,0.000387,1062.404
2604,256,10,4,2,1,2,0.000366,1232.910
2605,256,10,4,3,1,1,0.000368,1162.686
2606,256,10,4,3,1,2,0.000346,1249.136
2607,256,10,5,1,1,1,0.000297,1166.144
2608,256,10,5,1,1,2,0.000226,1160.026
2609,256,10,5,2,1,1,0.000387,1225.462
2610,256,10,5,2,1,2,0.000307,1412.726
2611,256,10,5,3,1,1,0.000456,1166.942
2612,256,10,5,3,1,2,0.000438,1197.532
2613,256,10,6,1,1,1,0.000310,1137.416
2614,256,10,6,1,1,2,0.000277,1266.958
2615,256,10,6,2,1,1,0.000223,963.452
2616,256,10,6,2,1,2,0.000223,963.718
2617,256,10,6,3,1,1,0.000396,1531.096
2618,256,10,6,3,1,2,0.000424,1615.684
2619,256,10,7,1,1,1,0.000361,1100.708
2620,256,10,7,1,1,2,0.000392,1358.994
2621,256,10,7,2,1,1,0.000211,969.038
2622,256,10,7,2,1,2,0.000222,1151.780
2623,256,10,7,3,1,1,0.000432,1612.758
2624,256,10,7,3,1,2,0.000373,1537.480
2625,256,11,1,1,1,1,0.000274,864.766
2626,256,11,1,1,1,2,0.000274,864.766
2627,256,11,1,2,1,1,0.000438,1030.484
2628,256,11,1,2,1,2,0.000241,1079.162
2629,256,11,1,3,1,1,0.000448,1247.274
2630,256,11,1,3,1,2,0.000408,1290.632
2631,256,11,2,1,1,1,0.000243,746.662
2632,256,11,2,1,1,2,0.000235,776.986
2633,256,11,2,2,1,1,0.000365,1000.426
2634,256,11,2,2,1,2,0.000202,1025.164
2635,256,11,2,3,1,1,0.000419,1128.904
2636,256,11,2,3,1,2,0.000392,1244.082
2637,256,11,3,1,1,1,0.000307,1169.336
2638,256,11,3,1,1,2,0.000346,1273.076
2639,256,11,3,2,1,1,0.000396,1044.050
2640,256,11,3,2,1,2,0.000273,1164.548
2641,256,11,3,3,1,1,0.000424,1091.930
2642,256,11,3,3,1,2,0.000430,1159.228
2643,256,11,4,1,1,1,0.000314,948.290
2644,256,11,4,1,1,2,0.000270,1099.378
2645,256,11,4,2,1,1,0.000387,1062.404
2646,256,11,4,2,1,2,0.000366,1232.910
2647,256,11,4,3,1,1,0.000368,1162.686
2648,256,11,4,3,1,2,0.000346,1249.136
2649,256,11,5,1,1,1,0.000297,1166.144
2650,256,11,5,1,1,2,0.000226,1160.026
2651,256,11,5,2,1,1,0.000387,1225.462
2652,256,11,5,2,1,2,0.000307,1412.726
2653,256,11,5,3,1,1,0.000456,1166.942
2654,256,11,5,3,1,2,0.000438,1197.532
2655,256,11,6,1,1,1,0.000310,1137.416
2656,256,11,6,1,1,2,0.000277,1266.958
2657,256,11,6,2,1,1,0.000223,963.452
2658,256,11,6,2,1,2,0.000223,963.718
2659,256,11,6,3,1,1,0.000396,1531.096
2660,256,11,6,3,1,2,0.000424,1615.684
2661,256,11,7,1,1,1,0.000361,1100.708
2662,256,11,7,1,1,2,0.000392,1358.994
2663,256,11,7,2,1,1,0.000211,969.038
2664,256,11,7,2,1,2,0.000222,1151.780
2665,256,11,7,3,1,1,0.000432,1612.758
2666,256,11,7,3,1,2,0.000373,1537.480
2667,256,12,1,1,1,1,0.000274,864.766
2668,256,12,1,1,1,2,0.000274,864.766
2669,256,12,1,2,1,1,0.000438,1030.484
2670,256,12,1,2,1,2,0.000241,1079.162
2671,256,12,1,3,1,1,0.000448,1247.274
2672,256,12,1,3,1,2,0.000408,1290.632
2673,256,12,2,1,1,1,0.000243,746.662
2674,256,12,2,1,1,2,0.000235,776.986
2675,256,12,2,2,1,1,0.000365,1000.426
2676,256,12,2,2,1,2,0.000202,1025.164
2677,256,12,2,3,1,1,0.000419,1128.904
2678,256,12,2,3,1,2,0.000392,1244.082
2679,256,12,3,1,1,1,0.000307,1169.336
2680,256,12,3,1,1,2,0.000346,1273.076
2681,256,12,3,2,1,1,0.000396,1044.050
2682,256,12,3,2,1,2,0.000273,1164.548
2683,256,12,3,3,1,1,0.000424,1091.930
2684,256,12,3,3,1,2,0.000430,1159.228
2685,256,12,4,1,1,1,0.000314,948.290
