Parameter,Throughput_Value,Tool,Resource_Type,Resource_Value,Parameter3,FF_Value,Flow
Throughput,0.14646374992896508,vivado,FF,213,FF,213,None
Throughput,0.14646374992896508,vivado,DSP,3,FF,213,None
Throughput,0.14646374992896508,vivado,BRAM,0,FF,213,None
Throughput,0.14646374992896508,vivado,CLB,129,FF,213,None
Throughput,0.14646374992896508,vivado,LUT,703,FF,213,None
Throughput,0.14646374992896508,vivado,FF,213,FF,213,None
Throughput,0.14646374992896508,vivado,DSP,3,FF,213,None
Throughput,0.14646374992896508,vivado,BRAM,0,FF,213,None
Throughput,0.14646374992896508,vivado,CLB,129,FF,213,None
Throughput,0.14646374992896508,vivado,LUT,703,FF,213,None
Throughput,0.14646374992896508,vivado,FF,213,FF,213,None
Throughput,0.14646374992896508,vivado,DSP,3,FF,213,None
Throughput,0.14646374992896508,vivado,BRAM,0,FF,213,None
Throughput,0.14646374992896508,vivado,CLB,129,FF,213,None
Throughput,0.14646374992896508,vivado,LUT,703,FF,213,None
Throughput,0.14646374992896508,vivado,FF,213,FF,213,None
Throughput,0.14646374992896508,vivado,DSP,3,FF,213,None
Throughput,0.14646374992896508,vivado,BRAM,0,FF,213,None
Throughput,0.14646374992896508,vivado,CLB,129,FF,213,None
Throughput,0.14646374992896508,vivado,LUT,703,FF,213,None
Throughput,0.14646374992896508,vivado,FF,213,FF,213,None
Throughput,0.14646374992896508,vivado,DSP,3,FF,213,None
Throughput,0.14646374992896508,vivado,BRAM,0,FF,213,None
Throughput,0.15061118773036922,vivado,CLB,126,FF,213,None
Throughput,0.15061118773036922,vivado,LUT,702,FF,213,None
Throughput,0.15061118773036922,vivado,FF,213,FF,213,None
Throughput,0.15061118773036922,vivado,DSP,3,FF,213,None
Throughput,0.15061118773036922,vivado,BRAM,0,FF,213,None
Throughput,0.14646374992896508,vivado,CLB,129,FF,213,None
Throughput,0.14646374992896508,vivado,LUT,703,FF,213,None
Throughput,0.14646374992896508,vivado,FF,213,FF,213,None
Throughput,0.14646374992896508,vivado,DSP,3,FF,213,None
Throughput,0.14646374992896508,vivado,BRAM,0,FF,213,None
Throughput,0.14646374992896508,vivado,CLB,129,FF,213,None
Throughput,0.14646374992896508,vivado,LUT,703,FF,213,None
Throughput,0.14646374992896508,vivado,FF,213,FF,213,None
Throughput,0.14646374992896508,vivado,DSP,3,FF,213,None
Throughput,0.14646374992896508,vivado,BRAM,0,FF,213,None
Throughput,0.14646374992896508,vivado,CLB,129,FF,213,None
Throughput,0.14646374992896508,vivado,LUT,703,FF,213,None
Throughput,0.14646374992896508,vivado,FF,213,FF,213,None
Throughput,0.14646374992896508,vivado,DSP,3,FF,213,None
Throughput,0.14646374992896508,vivado,BRAM,0,FF,213,None
Throughput,0.14646374992896508,vivado,CLB,129,FF,213,None
Throughput,0.14646374992896508,vivado,LUT,703,FF,213,None
Throughput,0.14646374992896508,vivado,FF,213,FF,213,None
Throughput,0.14646374992896508,vivado,DSP,3,FF,213,None
Throughput,0.14646374992896508,vivado,BRAM,0,FF,213,None
Throughput,0.11974265387799157,vivado,CLB,227,FF,316,None
Throughput,0.11974265387799157,vivado,LUT,1228,FF,316,None
Throughput,0.11974265387799157,vivado,FF,316,FF,316,None
Throughput,0.11974265387799157,vivado,DSP,3,FF,316,None
Throughput,0.11974265387799157,vivado,BRAM,0,FF,316,None
Throughput,0.11974265387799157,vivado,CLB,227,FF,316,None
Throughput,0.11974265387799157,vivado,LUT,1228,FF,316,None
Throughput,0.11974265387799157,vivado,FF,316,FF,316,None
Throughput,0.11974265387799157,vivado,DSP,3,FF,316,None
Throughput,0.11974265387799157,vivado,BRAM,0,FF,316,None
Throughput,0.11974265387799157,vivado,CLB,227,FF,316,None
Throughput,0.11974265387799157,vivado,LUT,1228,FF,316,None
Throughput,0.11974265387799157,vivado,FF,316,FF,316,None
Throughput,0.11974265387799157,vivado,DSP,3,FF,316,None
Throughput,0.11974265387799157,vivado,BRAM,0,FF,316,None
Throughput,0.11974265387799157,vivado,CLB,227,FF,316,None
Throughput,0.11974265387799157,vivado,LUT,1228,FF,316,None
Throughput,0.11974265387799157,vivado,FF,316,FF,316,None
Throughput,0.11974265387799157,vivado,DSP,3,FF,316,None
Throughput,0.11974265387799157,vivado,BRAM,0,FF,316,None
Throughput,0.11974265387799157,vivado,CLB,227,FF,316,None
Throughput,0.11974265387799157,vivado,LUT,1228,FF,316,None
Throughput,0.11974265387799157,vivado,FF,316,FF,316,None
Throughput,0.11974265387799157,vivado,DSP,3,FF,316,None
Throughput,0.11974265387799157,vivado,BRAM,0,FF,316,None
Throughput,0.11974265387799157,vivado,CLB,227,FF,316,None
Throughput,0.11974265387799157,vivado,LUT,1228,FF,316,None
Throughput,0.11974265387799157,vivado,FF,316,FF,316,None
Throughput,0.11974265387799157,vivado,DSP,3,FF,316,None
Throughput,0.11974265387799157,vivado,BRAM,0,FF,316,None
Throughput,0.11974265387799157,vivado,CLB,227,FF,316,None
Throughput,0.11974265387799157,vivado,LUT,1228,FF,316,None
Throughput,0.11974265387799157,vivado,FF,316,FF,316,None
Throughput,0.11974265387799157,vivado,DSP,3,FF,316,None
Throughput,0.11974265387799157,vivado,BRAM,0,FF,316,None
Throughput,0.11974265387799157,vivado,CLB,227,FF,316,None
Throughput,0.11974265387799157,vivado,LUT,1228,FF,316,None
Throughput,0.11974265387799157,vivado,FF,316,FF,316,None
Throughput,0.11974265387799157,vivado,DSP,3,FF,316,None
Throughput,0.11974265387799157,vivado,BRAM,0,FF,316,None
Throughput,0.11974265387799157,vivado,CLB,227,FF,316,None
Throughput,0.11974265387799157,vivado,LUT,1228,FF,316,None
Throughput,0.11974265387799157,vivado,FF,316,FF,316,None
Throughput,0.11974265387799157,vivado,DSP,3,FF,316,None
Throughput,0.11974265387799157,vivado,BRAM,0,FF,316,None
Throughput,0.11974265387799157,vivado,CLB,227,FF,316,None
Throughput,0.11974265387799157,vivado,LUT,1228,FF,316,None
Throughput,0.11974265387799157,vivado,FF,316,FF,316,None
Throughput,0.11974265387799157,vivado,DSP,3,FF,316,None
Throughput,0.11974265387799157,vivado,BRAM,0,FF,316,None
Throughput,0.11974265387799157,vivado,CLB,227,FF,316,None
Throughput,0.11974265387799157,vivado,LUT,1228,FF,316,None
Throughput,0.11974265387799157,vivado,FF,316,FF,316,None
Throughput,0.11974265387799157,vivado,DSP,3,FF,316,None
Throughput,0.11974265387799157,vivado,BRAM,0,FF,316,None
Throughput,0.11974265387799157,vivado,CLB,227,FF,316,None
Throughput,0.11974265387799157,vivado,LUT,1228,FF,316,None
Throughput,0.11974265387799157,vivado,FF,316,FF,316,None
Throughput,0.11974265387799157,vivado,DSP,3,FF,316,None
Throughput,0.11974265387799157,vivado,BRAM,0,FF,316,None
Throughput,0.16545104270556135,vivado,CLB,271,FF,434,None
Throughput,0.16545104270556135,vivado,LUT,1436,FF,434,None
Throughput,0.16545104270556135,vivado,FF,434,FF,434,None
Throughput,0.16545104270556135,vivado,DSP,3,FF,434,None
Throughput,0.16545104270556135,vivado,BRAM,0,FF,434,None
Throughput,0.16545104270556135,vivado,CLB,271,FF,434,None
Throughput,0.16545104270556135,vivado,LUT,1436,FF,434,None
Throughput,0.16545104270556135,vivado,FF,434,FF,434,None
Throughput,0.16545104270556135,vivado,DSP,3,FF,434,None
Throughput,0.16545104270556135,vivado,BRAM,0,FF,434,None
Throughput,0.16545104270556135,vivado,CLB,271,FF,434,None
Throughput,0.16545104270556135,vivado,LUT,1436,FF,434,None
Throughput,0.16545104270556135,vivado,FF,434,FF,434,None
Throughput,0.16545104270556135,vivado,DSP,3,FF,434,None
Throughput,0.16545104270556135,vivado,BRAM,0,FF,434,None
Throughput,0.16545104270556135,vivado,CLB,271,FF,434,None
Throughput,0.16545104270556135,vivado,LUT,1436,FF,434,None
Throughput,0.16545104270556135,vivado,FF,434,FF,434,None
Throughput,0.16545104270556135,vivado,DSP,3,FF,434,None
Throughput,0.16545104270556135,vivado,BRAM,0,FF,434,None
Throughput,0.08605223250039648,vivado,CLB,394,FF,519,None
Throughput,0.08605223250039648,vivado,LUT,2400,FF,519,None
Throughput,0.08605223250039648,vivado,FF,519,FF,519,None
Throughput,0.08605223250039648,vivado,DSP,15,FF,519,None
Throughput,0.08605223250039648,vivado,BRAM,0,FF,519,None
Throughput,0.08605223250039648,vivado,CLB,394,FF,519,None
Throughput,0.08605223250039648,vivado,LUT,2400,FF,519,None
Throughput,0.08605223250039648,vivado,FF,519,FF,519,None
Throughput,0.08605223250039648,vivado,DSP,15,FF,519,None
Throughput,0.08605223250039648,vivado,BRAM,0,FF,519,None
Throughput,0.08605223250039648,vivado,CLB,394,FF,519,None
Throughput,0.08605223250039648,vivado,LUT,2400,FF,519,None
Throughput,0.08605223250039648,vivado,FF,519,FF,519,None
Throughput,0.08605223250039648,vivado,DSP,15,FF,519,None
Throughput,0.08605223250039648,vivado,BRAM,0,FF,519,None
Throughput,0.08605223250039648,vivado,CLB,394,FF,519,None
Throughput,0.08605223250039648,vivado,LUT,2400,FF,519,None
Throughput,0.08605223250039648,vivado,FF,519,FF,519,None
Throughput,0.08605223250039648,vivado,DSP,15,FF,519,None
Throughput,0.08605223250039648,vivado,BRAM,0,FF,519,None
Throughput,0.08605223250039648,vivado,CLB,394,FF,519,None
Throughput,0.08605223250039648,vivado,LUT,2400,FF,519,None
Throughput,0.08605223250039648,vivado,FF,519,FF,519,None
Throughput,0.08605223250039648,vivado,DSP,15,FF,519,None
Throughput,0.08605223250039648,vivado,BRAM,0,FF,519,None
Throughput,0.08605223250039648,vivado,CLB,394,FF,519,None
Throughput,0.08605223250039648,vivado,LUT,2400,FF,519,None
Throughput,0.08605223250039648,vivado,FF,519,FF,519,None
Throughput,0.08605223250039648,vivado,DSP,15,FF,519,None
Throughput,0.08605223250039648,vivado,BRAM,0,FF,519,None
Throughput,0.08605223250039648,vivado,CLB,394,FF,519,None
Throughput,0.08605223250039648,vivado,LUT,2400,FF,519,None
Throughput,0.08605223250039648,vivado,FF,519,FF,519,None
Throughput,0.08605223250039648,vivado,DSP,15,FF,519,None
Throughput,0.08605223250039648,vivado,BRAM,0,FF,519,None
Throughput,0.08605223250039648,vivado,CLB,394,FF,519,None
Throughput,0.08605223250039648,vivado,LUT,2400,FF,519,None
Throughput,0.08605223250039648,vivado,FF,519,FF,519,None
Throughput,0.08605223250039648,vivado,DSP,15,FF,519,None
Throughput,0.08605223250039648,vivado,BRAM,0,FF,519,None
Throughput,0.08605223250039648,vivado,CLB,394,FF,519,None
Throughput,0.08605223250039648,vivado,LUT,2400,FF,519,None
Throughput,0.08605223250039648,vivado,FF,519,FF,519,None
Throughput,0.08605223250039648,vivado,DSP,15,FF,519,None
Throughput,0.08605223250039648,vivado,BRAM,0,FF,519,None
Throughput,0.08605223250039648,vivado,CLB,394,FF,519,None
Throughput,0.08605223250039648,vivado,LUT,2400,FF,519,None
Throughput,0.08605223250039648,vivado,FF,519,FF,519,None
Throughput,0.08605223250039648,vivado,DSP,15,FF,519,None
Throughput,0.08605223250039648,vivado,BRAM,0,FF,519,None
Throughput,0.08605223250039648,vivado,CLB,394,FF,519,None
Throughput,0.08605223250039648,vivado,LUT,2400,FF,519,None
Throughput,0.08605223250039648,vivado,FF,519,FF,519,None
Throughput,0.08605223250039648,vivado,DSP,15,FF,519,None
Throughput,0.08605223250039648,vivado,BRAM,0,FF,519,None
Throughput,0.08605223250039648,vivado,CLB,394,FF,519,None
Throughput,0.08605223250039648,vivado,LUT,2400,FF,519,None
Throughput,0.08605223250039648,vivado,FF,519,FF,519,None
Throughput,0.08605223250039648,vivado,DSP,15,FF,519,None
Throughput,0.08605223250039648,vivado,BRAM,0,FF,519,None
Throughput,0.0979590141444,vivado,CLB,534,FF,744,None
Throughput,0.0979590141444,vivado,LUT,2815,FF,744,None
Throughput,0.0979590141444,vivado,FF,744,FF,744,None
Throughput,0.0979590141444,vivado,DSP,3,FF,744,None
Throughput,0.0979590141444,vivado,BRAM,0,FF,744,None
Throughput,0.0979590141444,vivado,CLB,534,FF,744,None
Throughput,0.0979590141444,vivado,LUT,2815,FF,744,None
Throughput,0.0979590141444,vivado,FF,744,FF,744,None
Throughput,0.0979590141444,vivado,DSP,3,FF,744,None
Throughput,0.0979590141444,vivado,BRAM,0,FF,744,None
Throughput,0.0979590141444,vivado,CLB,534,FF,744,None
Throughput,0.0979590141444,vivado,LUT,2815,FF,744,None
Throughput,0.0979590141444,vivado,FF,744,FF,744,None
Throughput,0.0979590141444,vivado,DSP,3,FF,744,None
Throughput,0.0979590141444,vivado,BRAM,0,FF,744,None
Throughput,0.0979590141444,vivado,CLB,534,FF,744,None
Throughput,0.0979590141444,vivado,LUT,2815,FF,744,None
Throughput,0.0979590141444,vivado,FF,744,FF,744,None
Throughput,0.0979590141444,vivado,DSP,3,FF,744,None
Throughput,0.0979590141444,vivado,BRAM,0,FF,744,None
Throughput,0.05491839236731002,vivado,CLB,843,FF,918,None
Throughput,0.05491839236731002,vivado,LUT,4781,FF,918,None
Throughput,0.05491839236731002,vivado,FF,918,FF,918,None
Throughput,0.05491839236731002,vivado,DSP,27,FF,918,None
Throughput,0.05491839236731002,vivado,BRAM,0,FF,918,None
Throughput,0.05491839236731002,vivado,CLB,843,FF,918,None
Throughput,0.05491839236731002,vivado,LUT,4781,FF,918,None
Throughput,0.05491839236731002,vivado,FF,918,FF,918,None
Throughput,0.05491839236731002,vivado,DSP,27,FF,918,None
Throughput,0.05491839236731002,vivado,BRAM,0,FF,918,None
Throughput,0.05491839236731002,vivado,CLB,843,FF,918,None
Throughput,0.05491839236731002,vivado,LUT,4781,FF,918,None
Throughput,0.05491839236731002,vivado,FF,918,FF,918,None
Throughput,0.05491839236731002,vivado,DSP,27,FF,918,None
Throughput,0.05491839236731002,vivado,BRAM,0,FF,918,None
Throughput,0.05491839236731002,vivado,CLB,843,FF,918,None
Throughput,0.05491839236731002,vivado,LUT,4781,FF,918,None
Throughput,0.05491839236731002,vivado,FF,918,FF,918,None
Throughput,0.05491839236731002,vivado,DSP,27,FF,918,None
Throughput,0.05491839236731002,vivado,BRAM,0,FF,918,None
Throughput,0.05491839236731002,vivado,CLB,843,FF,918,None
Throughput,0.05491839236731002,vivado,LUT,4781,FF,918,None
Throughput,0.05491839236731002,vivado,FF,918,FF,918,None
Throughput,0.05491839236731002,vivado,DSP,27,FF,918,None
Throughput,0.05491839236731002,vivado,BRAM,0,FF,918,None
Throughput,0.05491839236731002,vivado,CLB,843,FF,918,None
Throughput,0.05491839236731002,vivado,LUT,4781,FF,918,None
Throughput,0.05491839236731002,vivado,FF,918,FF,918,None
Throughput,0.05491839236731002,vivado,DSP,27,FF,918,None
Throughput,0.05491839236731002,vivado,BRAM,0,FF,918,None
Throughput,0.05491839236731002,vivado,CLB,843,FF,918,None
Throughput,0.05491839236731002,vivado,LUT,4781,FF,918,None
Throughput,0.05491839236731002,vivado,FF,918,FF,918,None
Throughput,0.05491839236731002,vivado,DSP,27,FF,918,None
Throughput,0.05491839236731002,vivado,BRAM,0,FF,918,None
Throughput,0.05491839236731002,vivado,CLB,843,FF,918,None
Throughput,0.05491839236731002,vivado,LUT,4781,FF,918,None
Throughput,0.05491839236731002,vivado,FF,918,FF,918,None
Throughput,0.05491839236731002,vivado,DSP,27,FF,918,None
Throughput,0.05491839236731002,vivado,BRAM,0,FF,918,None
Throughput,0.05491839236731002,vivado,CLB,843,FF,918,None
Throughput,0.05491839236731002,vivado,LUT,4781,FF,918,None
Throughput,0.05491839236731002,vivado,FF,918,FF,918,None
Throughput,0.05491839236731002,vivado,DSP,27,FF,918,None
Throughput,0.05491839236731002,vivado,BRAM,0,FF,918,None
Throughput,0.05491839236731002,vivado,CLB,843,FF,918,None
Throughput,0.05491839236731002,vivado,LUT,4781,FF,918,None
Throughput,0.05491839236731002,vivado,FF,918,FF,918,None
Throughput,0.05491839236731002,vivado,DSP,27,FF,918,None
Throughput,0.05491839236731002,vivado,BRAM,0,FF,918,None
Throughput,0.05491839236731002,vivado,CLB,843,FF,918,None
Throughput,0.05491839236731002,vivado,LUT,4781,FF,918,None
Throughput,0.05491839236731002,vivado,FF,918,FF,918,None
Throughput,0.05491839236731002,vivado,DSP,27,FF,918,None
Throughput,0.05491839236731002,vivado,BRAM,0,FF,918,None
Throughput,0.05491839236731002,vivado,CLB,843,FF,918,None
Throughput,0.05491839236731002,vivado,LUT,4781,FF,918,None
Throughput,0.05491839236731002,vivado,FF,918,FF,918,None
Throughput,0.05491839236731002,vivado,DSP,27,FF,918,None
Throughput,0.05491839236731002,vivado,BRAM,0,FF,918,None
Throughput,0.2124232780225602,vivado,CLB,79,FF,191,None
Throughput,0.2124232780225602,vivado,LUT,396,FF,191,None
Throughput,0.2124232780225602,vivado,FF,191,FF,191,None
Throughput,0.2124232780225602,vivado,DSP,3,FF,191,None
Throughput,0.2124232780225602,vivado,BRAM,0,FF,191,None
Throughput,0.26447777804813283,vivado,CLB,110,FF,205,None
Throughput,0.26447777804813283,vivado,LUT,597,FF,205,None
Throughput,0.26447777804813283,vivado,FF,205,FF,205,None
Throughput,0.26447777804813283,vivado,DSP,6,FF,205,None
Throughput,0.26447777804813283,vivado,BRAM,0,FF,205,None
Throughput,0.26447777804813283,vivado,CLB,110,FF,205,None
Throughput,0.26447777804813283,vivado,LUT,597,FF,205,None
Throughput,0.26447777804813283,vivado,FF,205,FF,205,None
Throughput,0.26447777804813283,vivado,DSP,6,FF,205,None
Throughput,0.26447777804813283,vivado,BRAM,0,FF,205,None
Throughput,0.26447777804813283,vivado,CLB,110,FF,205,None
Throughput,0.26447777804813283,vivado,LUT,597,FF,205,None
Throughput,0.26447777804813283,vivado,FF,205,FF,205,None
Throughput,0.26447777804813283,vivado,DSP,6,FF,205,None
Throughput,0.26447777804813283,vivado,BRAM,0,FF,205,None
Throughput,0.28727129613936103,vivado,CLB,158,FF,242,None
Throughput,0.28727129613936103,vivado,LUT,936,FF,242,None
Throughput,0.28727129613936103,vivado,FF,242,FF,242,None
Throughput,0.28727129613936103,vivado,DSP,6,FF,242,None
Throughput,0.28727129613936103,vivado,BRAM,0,FF,242,None
Throughput,0.28727129613936103,vivado,CLB,158,FF,242,None
Throughput,0.28727129613936103,vivado,LUT,936,FF,242,None
Throughput,0.28727129613936103,vivado,FF,242,FF,242,None
Throughput,0.28727129613936103,vivado,DSP,6,FF,242,None
Throughput,0.28727129613936103,vivado,BRAM,0,FF,242,None
Throughput,0.2725469952783959,vivado,CLB,158,FF,242,None
Throughput,0.2725469952783959,vivado,LUT,936,FF,242,None
Throughput,0.2725469952783959,vivado,FF,242,FF,242,None
Throughput,0.2725469952783959,vivado,DSP,6,FF,242,None
Throughput,0.2725469952783959,vivado,BRAM,0,FF,242,None
Throughput,0.28727129613936103,vivado,CLB,158,FF,242,None
Throughput,0.28727129613936103,vivado,LUT,936,FF,242,None
Throughput,0.28727129613936103,vivado,FF,242,FF,242,None
Throughput,0.28727129613936103,vivado,DSP,6,FF,242,None
Throughput,0.28727129613936103,vivado,BRAM,0,FF,242,None
Throughput,0.28727129613936103,vivado,CLB,158,FF,242,None
Throughput,0.28727129613936103,vivado,LUT,936,FF,242,None
Throughput,0.28727129613936103,vivado,FF,242,FF,242,None
Throughput,0.28727129613936103,vivado,DSP,6,FF,242,None
Throughput,0.28727129613936103,vivado,BRAM,0,FF,242,None
Throughput,0.28727129613936103,vivado,CLB,158,FF,242,None
Throughput,0.28727129613936103,vivado,LUT,936,FF,242,None
Throughput,0.28727129613936103,vivado,FF,242,FF,242,None
Throughput,0.28727129613936103,vivado,DSP,6,FF,242,None
Throughput,0.28727129613936103,vivado,BRAM,0,FF,242,None
Throughput,0.28727129613936103,vivado,CLB,158,FF,242,None
Throughput,0.28727129613936103,vivado,LUT,936,FF,242,None
Throughput,0.28727129613936103,vivado,FF,242,FF,242,None
Throughput,0.28727129613936103,vivado,DSP,6,FF,242,None
Throughput,0.28727129613936103,vivado,BRAM,0,FF,242,None
Throughput,0.28727129613936103,vivado,CLB,158,FF,242,None
Throughput,0.28727129613936103,vivado,LUT,936,FF,242,None
Throughput,0.28727129613936103,vivado,FF,242,FF,242,None
Throughput,0.28727129613936103,vivado,DSP,6,FF,242,None
Throughput,0.28727129613936103,vivado,BRAM,0,FF,242,None
Throughput,0.28727129613936103,vivado,CLB,158,FF,242,None
Throughput,0.28727129613936103,vivado,LUT,936,FF,242,None
Throughput,0.28727129613936103,vivado,FF,242,FF,242,None
Throughput,0.28727129613936103,vivado,DSP,6,FF,242,None
Throughput,0.28727129613936103,vivado,BRAM,0,FF,242,None
Throughput,0.19709528847654803,vivado,CLB,177,FF,315,None
Throughput,0.19709528847654803,vivado,LUT,965,FF,315,None
Throughput,0.19709528847654803,vivado,FF,315,FF,315,None
Throughput,0.19709528847654803,vivado,DSP,6,FF,315,None
Throughput,0.19709528847654803,vivado,BRAM,0,FF,315,None
Throughput,0.19709528847654803,vivado,CLB,177,FF,315,None
Throughput,0.19709528847654803,vivado,LUT,965,FF,315,None
Throughput,0.19709528847654803,vivado,FF,315,FF,315,None
Throughput,0.19709528847654803,vivado,DSP,6,FF,315,None
Throughput,0.19709528847654803,vivado,BRAM,0,FF,315,None
Throughput,0.19709528847654803,vivado,CLB,177,FF,315,None
Throughput,0.19709528847654803,vivado,LUT,965,FF,315,None
Throughput,0.19709528847654803,vivado,FF,315,FF,315,None
Throughput,0.19709528847654803,vivado,DSP,6,FF,315,None
Throughput,0.19709528847654803,vivado,BRAM,0,FF,315,None
Throughput,0.11508613506692948,vivado,CLB,263,FF,373,None
Throughput,0.11508613506692948,vivado,LUT,1638,FF,373,None
Throughput,0.11508613506692948,vivado,FF,373,FF,373,None
Throughput,0.11508613506692948,vivado,DSP,18,FF,373,None
Throughput,0.11508613506692948,vivado,BRAM,0,FF,373,None
Throughput,0.11508613506692948,vivado,CLB,263,FF,373,None
Throughput,0.11508613506692948,vivado,LUT,1638,FF,373,None
Throughput,0.11508613506692948,vivado,FF,373,FF,373,None
Throughput,0.11508613506692948,vivado,DSP,18,FF,373,None
Throughput,0.11508613506692948,vivado,BRAM,0,FF,373,None
Throughput,0.11508613506692948,vivado,CLB,263,FF,373,None
Throughput,0.11508613506692948,vivado,LUT,1638,FF,373,None
Throughput,0.11508613506692948,vivado,FF,373,FF,373,None
Throughput,0.11508613506692948,vivado,DSP,18,FF,373,None
Throughput,0.11508613506692948,vivado,BRAM,0,FF,373,None
Throughput,0.11508613506692948,vivado,CLB,263,FF,373,None
Throughput,0.11508613506692948,vivado,LUT,1638,FF,373,None
Throughput,0.11508613506692948,vivado,FF,373,FF,373,None
Throughput,0.11508613506692948,vivado,DSP,18,FF,373,None
Throughput,0.11508613506692948,vivado,BRAM,0,FF,373,None
Throughput,0.11457437624277395,vivado,CLB,266,FF,373,None
Throughput,0.11457437624277395,vivado,LUT,1638,FF,373,None
Throughput,0.11457437624277395,vivado,FF,373,FF,373,None
Throughput,0.11457437624277395,vivado,DSP,18,FF,373,None
Throughput,0.11457437624277395,vivado,BRAM,0,FF,373,None
Throughput,0.11508613506692948,vivado,CLB,263,FF,373,None
Throughput,0.11508613506692948,vivado,LUT,1638,FF,373,None
Throughput,0.11508613506692948,vivado,FF,373,FF,373,None
Throughput,0.11508613506692948,vivado,DSP,18,FF,373,None
Throughput,0.11508613506692948,vivado,BRAM,0,FF,373,None
Throughput,0.11457437624277395,vivado,CLB,266,FF,373,None
Throughput,0.11457437624277395,vivado,LUT,1638,FF,373,None
Throughput,0.11457437624277395,vivado,FF,373,FF,373,None
Throughput,0.11457437624277395,vivado,DSP,18,FF,373,None
Throughput,0.11457437624277395,vivado,BRAM,0,FF,373,None
Throughput,0.11508613506692948,vivado,CLB,263,FF,373,None
Throughput,0.11508613506692948,vivado,LUT,1638,FF,373,None
Throughput,0.11508613506692948,vivado,FF,373,FF,373,None
Throughput,0.11508613506692948,vivado,DSP,18,FF,373,None
Throughput,0.11508613506692948,vivado,BRAM,0,FF,373,None
Throughput,0.11508613506692948,vivado,CLB,263,FF,373,None
Throughput,0.11508613506692948,vivado,LUT,1638,FF,373,None
Throughput,0.11508613506692948,vivado,FF,373,FF,373,None
Throughput,0.11508613506692948,vivado,DSP,18,FF,373,None
Throughput,0.11508613506692948,vivado,BRAM,0,FF,373,None
Throughput,0.12047719571496349,vivado,CLB,272,FF,441,None
Throughput,0.12047719571496349,vivado,LUT,1454,FF,441,None
Throughput,0.12047719571496349,vivado,FF,441,FF,441,None
Throughput,0.12047719571496349,vivado,DSP,3,FF,441,None
Throughput,0.12047719571496349,vivado,BRAM,0,FF,441,None
Throughput,0.06698444085407841,vivado,CLB,429,FF,551,None
Throughput,0.06698444085407841,vivado,LUT,2494,FF,551,None
Throughput,0.06698444085407841,vivado,FF,551,FF,551,None
Throughput,0.06698444085407841,vivado,DSP,15,FF,551,None
Throughput,0.06698444085407841,vivado,BRAM,0,FF,551,None
Throughput,0.09664893964032098,vivado,CLB,544,FF,628,None
Throughput,0.09664893964032098,vivado,LUT,3077,FF,628,None
Throughput,0.09664893964032098,vivado,FF,628,FF,628,None
Throughput,0.09664893964032098,vivado,DSP,30,FF,628,None
Throughput,0.09664893964032098,vivado,BRAM,0,FF,628,None
Throughput,0.09664893964032098,vivado,CLB,544,FF,628,None
Throughput,0.09664893964032098,vivado,LUT,3077,FF,628,None
Throughput,0.09664893964032098,vivado,FF,628,FF,628,None
Throughput,0.09664893964032098,vivado,DSP,30,FF,628,None
Throughput,0.09664893964032098,vivado,BRAM,0,FF,628,None
Throughput,0.09664893964032098,vivado,CLB,544,FF,628,None
Throughput,0.09664893964032098,vivado,LUT,3077,FF,628,None
Throughput,0.09664893964032098,vivado,FF,628,FF,628,None
Throughput,0.09664893964032098,vivado,DSP,30,FF,628,None
Throughput,0.09664893964032098,vivado,BRAM,0,FF,628,None
Throughput,0.06698444085407841,vivado,CLB,429,FF,551,None
Throughput,0.06698444085407841,vivado,LUT,2494,FF,551,None
Throughput,0.06698444085407841,vivado,FF,551,FF,551,None
Throughput,0.06698444085407841,vivado,DSP,15,FF,551,None
Throughput,0.06698444085407841,vivado,BRAM,0,FF,551,None
Throughput,0.09664893964032098,vivado,CLB,544,FF,628,None
Throughput,0.09664893964032098,vivado,LUT,3077,FF,628,None
Throughput,0.09664893964032098,vivado,FF,628,FF,628,None
Throughput,0.09664893964032098,vivado,DSP,30,FF,628,None
Throughput,0.09664893964032098,vivado,BRAM,0,FF,628,None
Throughput,0.09664893964032098,vivado,CLB,544,FF,628,None
Throughput,0.09664893964032098,vivado,LUT,3077,FF,628,None
Throughput,0.09664893964032098,vivado,FF,628,FF,628,None
Throughput,0.09664893964032098,vivado,DSP,30,FF,628,None
Throughput,0.09664893964032098,vivado,BRAM,0,FF,628,None
Throughput,0.09664893964032098,vivado,CLB,544,FF,628,None
Throughput,0.09664893964032098,vivado,LUT,3077,FF,628,None
Throughput,0.09664893964032098,vivado,FF,628,FF,628,None
Throughput,0.09664893964032098,vivado,DSP,30,FF,628,None
Throughput,0.09664893964032098,vivado,BRAM,0,FF,628,None
Throughput,0.06698444085407841,vivado,CLB,429,FF,551,None
Throughput,0.06698444085407841,vivado,LUT,2494,FF,551,None
Throughput,0.06698444085407841,vivado,FF,551,FF,551,None
Throughput,0.06698444085407841,vivado,DSP,15,FF,551,None
Throughput,0.06698444085407841,vivado,BRAM,0,FF,551,None
Throughput,0.09664893964032098,vivado,CLB,544,FF,628,None
Throughput,0.09664893964032098,vivado,LUT,3077,FF,628,None
Throughput,0.09664893964032098,vivado,FF,628,FF,628,None
Throughput,0.09664893964032098,vivado,DSP,30,FF,628,None
Throughput,0.09664893964032098,vivado,BRAM,0,FF,628,None
