Parameter,Throughput_Value,Tool,Resource_Type,Resource_Value,Parameter3,FF_Value,Flow
Throughput,3246.75324675325,vivado,DSP,25,FF,5822,vivado
Throughput,3246.75324675325,vivado,BRAM,0,FF,5822,vivado
Throughput,3412.96928327645,vivado,CLB,1067,FF,3315,vivado
Throughput,3412.96928327645,vivado,LUT,4992,FF,3315,vivado
Throughput,3412.96928327645,vivado,FF,3315,FF,3315,vivado
Throughput,3412.96928327645,vivado,DSP,41,FF,3315,vivado
Throughput,3412.96928327645,vivado,BRAM,0,FF,3315,vivado
Throughput,3322.25913621262,vivado,CLB,1127,FF,3427,vivado
Throughput,3322.25913621262,vivado,LUT,5634,FF,3427,vivado
Throughput,3322.25913621262,vivado,FF,3427,FF,3427,vivado
Throughput,3322.25913621262,vivado,DSP,41,FF,3427,vivado
Throughput,3322.25913621262,vivado,BRAM,0,FF,3427,vivado
Throughput,3389.83050847458,vivado,CLB,1427,FF,3089,vivado
Throughput,3389.83050847458,vivado,LUT,7357,FF,3089,vivado
Throughput,3389.83050847458,vivado,FF,3089,FF,3089,vivado
Throughput,3389.83050847458,vivado,DSP,41,FF,3089,vivado
Throughput,3389.83050847458,vivado,BRAM,0,FF,3089,vivado
Throughput,3558.71886120996,vivado,CLB,1952,FF,3374,vivado
Throughput,3558.71886120996,vivado,LUT,11145,FF,3374,vivado
Throughput,3558.71886120996,vivado,FF,3374,FF,3374,vivado
Throughput,3558.71886120996,vivado,DSP,41,FF,3374,vivado
Throughput,3558.71886120996,vivado,BRAM,0,FF,3374,vivado
Throughput,3154.57413249211,vivado,CLB,3798,FF,4123,vivado
Throughput,3154.57413249211,vivado,LUT,20853,FF,4123,vivado
Throughput,3154.57413249211,vivado,FF,4123,FF,4123,vivado
Throughput,3154.57413249211,vivado,DSP,41,FF,4123,vivado
Throughput,3154.57413249211,vivado,BRAM,0,FF,4123,vivado
Throughput,2439.0243902439,vivado,CLB,1762,FF,5659,vivado
Throughput,2439.0243902439,vivado,LUT,8024,FF,5659,vivado
Throughput,2439.0243902439,vivado,FF,5659,FF,5659,vivado
Throughput,2439.0243902439,vivado,DSP,31,FF,5659,vivado
Throughput,2439.0243902439,vivado,BRAM,0,FF,5659,vivado
Throughput,2247.19101123596,vivado,CLB,1727,FF,5704,vivado
Throughput,2247.19101123596,vivado,LUT,8368,FF,5704,vivado
Throughput,2247.19101123596,vivado,FF,5704,FF,5704,vivado
Throughput,2247.19101123596,vivado,DSP,31,FF,5704,vivado
Throughput,2247.19101123596,vivado,BRAM,0,FF,5704,vivado
Throughput,2506.2656641604,vivado,CLB,1969,FF,5859,vivado
Throughput,2506.2656641604,vivado,LUT,9568,FF,5859,vivado
Throughput,2506.2656641604,vivado,FF,5859,FF,5859,vivado
Throughput,2506.2656641604,vivado,DSP,31,FF,5859,vivado
Throughput,2506.2656641604,vivado,BRAM,0,FF,5859,vivado
Throughput,2298.85057471264,vivado,CLB,2326,FF,6148,vivado
Throughput,2298.85057471264,vivado,LUT,12139,FF,6148,vivado
Throughput,2298.85057471264,vivado,FF,6148,FF,6148,vivado
Throughput,2298.85057471264,vivado,DSP,31,FF,6148,vivado
Throughput,2298.85057471264,vivado,BRAM,0,FF,6148,vivado
Throughput,2392.34449760765,vivado,CLB,3674,FF,6840,vivado
Throughput,2392.34449760765,vivado,LUT,18791,FF,6840,vivado
Throughput,2392.34449760765,vivado,FF,6840,FF,6840,vivado
Throughput,2392.34449760765,vivado,DSP,31,FF,6840,vivado
Throughput,2392.34449760765,vivado,BRAM,0,FF,6840,vivado
Throughput,2457.00245700246,vivado,CLB,1340,FF,4059,vivado
Throughput,2457.00245700246,vivado,LUT,6197,FF,4059,vivado
Throughput,2457.00245700246,vivado,FF,4059,FF,4059,vivado
Throughput,2457.00245700246,vivado,DSP,53,FF,4059,vivado
Throughput,2457.00245700246,vivado,BRAM,0,FF,4059,vivado
Throughput,2469.13580246914,vivado,CLB,1417,FF,4137,vivado
Throughput,2469.13580246914,vivado,LUT,7124,FF,4137,vivado
Throughput,2469.13580246914,vivado,FF,4137,FF,4137,vivado
Throughput,2469.13580246914,vivado,DSP,53,FF,4137,vivado
Throughput,2469.13580246914,vivado,BRAM,0,FF,4137,vivado
Throughput,2624.6719160105,vivado,CLB,1695,FF,3683,vivado
Throughput,2624.6719160105,vivado,LUT,9456,FF,3683,vivado
Throughput,2624.6719160105,vivado,FF,3683,FF,3683,vivado
Throughput,2624.6719160105,vivado,DSP,53,FF,3683,vivado
Throughput,2624.6719160105,vivado,BRAM,0,FF,3683,vivado
Throughput,2610.96605744125,vivado,CLB,2435,FF,3980,vivado
Throughput,2610.96605744125,vivado,LUT,14346,FF,3980,vivado
Throughput,2610.96605744125,vivado,FF,3980,FF,3980,vivado
Throughput,2610.96605744125,vivado,DSP,53,FF,3980,vivado
Throughput,2610.96605744125,vivado,BRAM,0,FF,3980,vivado
Throughput,2150.5376344086,vivado,CLB,4893,FF,4772,vivado
Throughput,2150.5376344086,vivado,LUT,26962,FF,4772,vivado
Throughput,2150.5376344086,vivado,FF,4772,FF,4772,vivado
Throughput,2150.5376344086,vivado,DSP,53,FF,4772,vivado
Throughput,2150.5376344086,vivado,BRAM,0,FF,4772,vivado
Throughput,5208.33333333333,vivado,CLB,881,FF,3231,vivado
Throughput,5208.33333333333,vivado,LUT,4020,FF,3231,vivado
Throughput,5208.33333333333,vivado,FF,3231,FF,3231,vivado
Throughput,5208.33333333333,vivado,DSP,16,FF,3231,vivado
Throughput,5208.33333333333,vivado,BRAM,0,FF,3231,vivado
Throughput,4950.49504950495,vivado,CLB,852,FF,3412,vivado
Throughput,4950.49504950495,vivado,LUT,4279,FF,3412,vivado
Throughput,4950.49504950495,vivado,FF,3412,FF,3412,vivado
Throughput,4950.49504950495,vivado,DSP,16,FF,3412,vivado
Throughput,4950.49504950495,vivado,BRAM,0,FF,3412,vivado
Throughput,5181.34715025907,vivado,CLB,981,FF,3553,vivado
Throughput,5181.34715025907,vivado,LUT,5112,FF,3553,vivado
Throughput,5181.34715025907,vivado,FF,3553,FF,3553,vivado
Throughput,5181.34715025907,vivado,DSP,16,FF,3553,vivado
Throughput,5181.34715025907,vivado,BRAM,0,FF,3553,vivado
