Parameter,Throughput_Value,Tool,Parameter2,Area_Value,Parameter3,FF_Value,Flow
Throughput,4.314603638936709,catapult,Area,15231.958,FF,651,catapult_asic_latency
Throughput,3.923645851725423,catapult,Area,12458.642,FF,445,catapult_asic_latency
Throughput,5.215096661816626,catapult,Area,12458.908,FF,448,catapult_asic_latency
Throughput,3.216985684413704,catapult,Area,13784.120,FF,450,catapult_asic_latency
Throughput,3.3325002082812634,catapult,Area,12531.792,FF,450,catapult_asic_latency
Throughput,4.611822869107243,catapult,Area,16878.498,FF,447,catapult_asic_latency
Throughput,3.137432074595585,catapult,Area,22645.910,FF,1183,catapult_asic_latency
Throughput,3.797242442538229,catapult,Area,22258.348,FF,1030,catapult_asic_latency
Throughput,3.9715162852025276,catapult,Area,14932.442,FF,635,catapult_asic_latency
Throughput,4.021733447550563,catapult,Area,15273.720,FF,636,catapult_asic_latency
Throughput,4.269544909208127,catapult,Area,15284.360,FF,637,catapult_asic_latency
Throughput,3.704348534744937,catapult,Area,15300.054,FF,638,catapult_asic_latency
Throughput,3.922860863970877,catapult,Area,4183.116,FF,241,catapult_asic_latency
Throughput,3.927868620650376,catapult,Area,5053.202,FF,257,catapult_asic_latency
Throughput,5.02772791947591,catapult,Area,4144.812,FF,227,catapult_asic_latency
Throughput,5.820857295862535,catapult,Area,4023.516,FF,228,catapult_asic_latency
Throughput,5.921820130635353,catapult,Area,4076.716,FF,232,catapult_asic_latency
Throughput,6.1253116252289335,catapult,Area,4064.746,FF,233,catapult_asic_latency
Throughput,3.680001766400848,catapult,Area,4629.464,FF,253,catapult_asic_latency
Throughput,3.20668015610119,catapult,Area,5651.968,FF,253,catapult_asic_latency
Throughput,3.916346831675413,catapult,Area,4501.252,FF,257,catapult_asic_latency
Throughput,3.9460807525965214,catapult,Area,5311.488,FF,257,catapult_asic_latency
Throughput,2.885053690849187,catapult,Area,5429.326,FF,272,catapult_asic_latency
Throughput,4.1011003252172555,catapult,Area,6840.456,FF,251,catapult_asic_latency
Throughput,3.765329598126372,catapult,Area,4870.194,FF,258,catapult_asic_latency
Throughput,3.78254883270543,catapult,Area,5803.056,FF,258,catapult_asic_latency
Throughput,3.5538118185565835,catapult,Area,5185.670,FF,255,catapult_asic_latency
Throughput,3.2889111073105917,catapult,Area,6470.982,FF,249,catapult_asic_latency
Throughput,3.713910078809172,catapult,Area,4984.840,FF,258,catapult_asic_latency
Throughput,3.650580989964553,catapult,Area,5829.922,FF,258,catapult_asic_latency
Throughput,3.1248632872311832,catapult,Area,8452.948,FF,302,catapult_asic_latency
Throughput,3.256978891519804,catapult,Area,9171.680,FF,260,catapult_asic_latency
Throughput,3.9606313246331464,catapult,Area,5068.630,FF,300,catapult_asic_latency
Throughput,4.125991269402474,catapult,Area,5882.590,FF,306,catapult_asic_latency
Throughput,5.1074609789981205,catapult,Area,4511.892,FF,250,catapult_asic_latency
Throughput,6.4680542799115175,catapult,Area,4417.728,FF,247,catapult_asic_latency
Throughput,6.74549906574838,catapult,Area,4432.624,FF,248,catapult_asic_latency
Throughput,6.495404501315319,catapult,Area,4498.326,FF,253,catapult_asic_latency
Throughput,3.8022090834775004,catapult,Area,5729.374,FF,321,catapult_asic_latency
Throughput,3.2199896960329726,catapult,Area,6675.536,FF,302,catapult_asic_latency
Throughput,3.941678918718639,catapult,Area,5264.672,FF,325,catapult_asic_latency
Throughput,4.072042577277188,catapult,Area,6141.940,FF,301,catapult_asic_latency
Throughput,2.983480468645112,catapult,Area,7050.596,FF,331,catapult_asic_latency
Throughput,4.165764084448369,catapult,Area,8449.490,FF,298,catapult_asic_latency
Throughput,3.783035356248439,catapult,Area,5753.846,FF,326,catapult_asic_latency
Throughput,3.9226454320793946,catapult,Area,6926.108,FF,302,catapult_asic_latency
Throughput,3.404626206088834,catapult,Area,6314.308,FF,323,catapult_asic_latency
Throughput,3.2484618533124565,catapult,Area,7872.802,FF,301,catapult_asic_latency
Throughput,3.652661146278121,catapult,Area,6037.668,FF,326,catapult_asic_latency
Throughput,4.083299305839118,catapult,Area,7015.218,FF,302,catapult_asic_latency
Throughput,3.1651779779577005,catapult,Area,9219.826,FF,363,catapult_asic_latency
Throughput,3.484429825325533,catapult,Area,10300.584,FF,309,catapult_asic_latency
Throughput,3.8768255002074103,catapult,Area,5236.476,FF,310,catapult_asic_latency
Throughput,3.954100797937541,catapult,Area,5990.054,FF,325,catapult_asic_latency
Throughput,6.272423915497906,catapult,Area,4711.126,FF,272,catapult_asic_latency
Throughput,5.03826562744041,catapult,Area,4865.140,FF,269,catapult_asic_latency
Throughput,6.270693287849904,catapult,Area,4959.836,FF,274,catapult_asic_latency
Throughput,7.140256049581938,catapult,Area,4762.730,FF,275,catapult_asic_latency
Throughput,3.931281204544561,catapult,Area,5704.370,FF,308,catapult_asic_latency
Throughput,3.0308357226421614,catapult,Area,7006.174,FF,322,catapult_asic_latency
Throughput,5.64802629721044,catapult,Area,6023.570,FF,281,catapult_asic_latency
Throughput,3.9362795073352563,catapult,Area,5455.926,FF,311,catapult_asic_latency
Throughput,4.354774792821589,catapult,Area,6647.606,FF,325,catapult_asic_latency
Throughput,6.064685940238585,catapult,Area,5842.690,FF,284,catapult_asic_latency
Throughput,2.8567837186182308,catapult,Area,7263.662,FF,337,catapult_asic_latency
Throughput,3.398436039734514,catapult,Area,8914.724,FF,320,catapult_asic_latency
Throughput,6.838308202550689,catapult,Area,7704.158,FF,285,catapult_asic_latency
Throughput,3.7429071908732947,catapult,Area,5843.488,FF,312,catapult_asic_latency
Throughput,3.9322551089824502,catapult,Area,7504.392,FF,326,catapult_asic_latency
Throughput,6.624973500106,catapult,Area,6548.920,FF,289,catapult_asic_latency
Throughput,3.6125209977783,catapult,Area,6424.432,FF,310,catapult_asic_latency
Throughput,2.9095987663301233,catapult,Area,8547.112,FF,324,catapult_asic_latency
Throughput,6.73151358082865,catapult,Area,7063.896,FF,291,catapult_asic_latency
Throughput,3.7180249851279004,catapult,Area,6158.166,FF,312,catapult_asic_latency
Throughput,3.975068371175984,catapult,Area,7725.704,FF,326,catapult_asic_latency
Throughput,6.821794268328456,catapult,Area,6663.300,FF,289,catapult_asic_latency
Throughput,2.9304630424653397,catapult,Area,9659.258,FF,350,catapult_asic_latency
Throughput,3.3527906953352624,catapult,Area,11053.630,FF,311,catapult_asic_latency
Throughput,4.467975783571253,catapult,Area,9549.932,FF,276,catapult_asic_latency
Throughput,3.1491996309138033,catapult,Area,6553.974,FF,339,catapult_asic_latency
Throughput,3.4501317950345705,catapult,Area,7491.890,FF,369,catapult_asic_latency
Throughput,4.957120904178853,catapult,Area,5816.090,FF,296,catapult_asic_latency
Throughput,5.173252216738575,catapult,Area,5844.552,FF,297,catapult_asic_latency
Throughput,5.332792943648378,catapult,Area,5837.370,FF,293,catapult_asic_latency
Throughput,5.260832053197533,catapult,Area,5976.222,FF,294,catapult_asic_latency
Throughput,3.463683280800803,catapult,Area,9096.136,FF,425,catapult_asic_latency
Throughput,3.967356589977664,catapult,Area,8349.740,FF,365,catapult_asic_latency
Throughput,4.754094463856997,catapult,Area,6735.918,FF,304,catapult_asic_latency
