Parameter,Throughput_Value,Tool,Resource_Type,Resource_Value,Parameter3,FF_Value,Flow
Throughput,0.140868065646209,vivado,LUT,4131,FF,5681,vivado
Throughput,0.140868065646209,vivado,FF,5681,FF,5681,vivado
Throughput,0.140868065646209,vivado,DSP,10,FF,5681,vivado
Throughput,0.140868065646209,vivado,BRAM,0,FF,5681,vivado
Throughput,0.168959531995613,vivado,CLB,1166,FF,6114,vivado
Throughput,0.168959531995613,vivado,LUT,4747,FF,6114,vivado
Throughput,0.168959531995613,vivado,FF,6114,FF,6114,vivado
Throughput,0.168959531995613,vivado,DSP,10,FF,6114,vivado
Throughput,0.168959531995613,vivado,BRAM,0,FF,6114,vivado
Throughput,0.144992846052976,vivado,CLB,374,FF,1660,vivado
Throughput,0.144992846052976,vivado,LUT,1854,FF,1660,vivado
Throughput,0.144992846052976,vivado,FF,1660,FF,1660,vivado
Throughput,0.144992846052976,vivado,DSP,10,FF,1660,vivado
Throughput,0.144992846052976,vivado,BRAM,0,FF,1660,vivado
Throughput,0.127673482728331,vivado,CLB,566,FF,2718,vivado
Throughput,0.127673482728331,vivado,LUT,2344,FF,2718,vivado
Throughput,0.127673482728331,vivado,FF,2718,FF,2718,vivado
Throughput,0.127673482728331,vivado,DSP,10,FF,2718,vivado
Throughput,0.127673482728331,vivado,BRAM,0,FF,2718,vivado
Throughput,0.15593578938439,vivado,CLB,578,FF,3097,vivado
Throughput,0.15593578938439,vivado,LUT,2714,FF,3097,vivado
Throughput,0.15593578938439,vivado,FF,3097,FF,3097,vivado
Throughput,0.15593578938439,vivado,DSP,10,FF,3097,vivado
Throughput,0.15593578938439,vivado,BRAM,0,FF,3097,vivado
Throughput,0.165054306167815,vivado,CLB,576,FF,2912,vivado
Throughput,0.165054306167815,vivado,LUT,2744,FF,2912,vivado
Throughput,0.165054306167815,vivado,FF,2912,FF,2912,vivado
Throughput,0.165054306167815,vivado,DSP,10,FF,2912,vivado
Throughput,0.165054306167815,vivado,BRAM,0,FF,2912,vivado
Throughput,0.153180267440493,vivado,CLB,389,FF,1742,vivado
Throughput,0.153180267440493,vivado,LUT,1930,FF,1742,vivado
Throughput,0.153180267440493,vivado,FF,1742,FF,1742,vivado
Throughput,0.153180267440493,vivado,DSP,10,FF,1742,vivado
Throughput,0.153180267440493,vivado,BRAM,0,FF,1742,vivado
Throughput,0.126832250397302,vivado,CLB,598,FF,2803,vivado
Throughput,0.126832250397302,vivado,LUT,2466,FF,2803,vivado
Throughput,0.126832250397302,vivado,FF,2803,FF,2803,vivado
Throughput,0.126832250397302,vivado,DSP,10,FF,2803,vivado
Throughput,0.126832250397302,vivado,BRAM,0,FF,2803,vivado
Throughput,0.141827837457356,vivado,CLB,628,FF,3185,vivado
Throughput,0.141827837457356,vivado,LUT,2825,FF,3185,vivado
Throughput,0.141827837457356,vivado,FF,3185,FF,3185,vivado
Throughput,0.141827837457356,vivado,DSP,10,FF,3185,vivado
Throughput,0.141827837457356,vivado,BRAM,0,FF,3185,vivado
Throughput,0.170801135895874,vivado,CLB,629,FF,2997,vivado
Throughput,0.170801135895874,vivado,LUT,2868,FF,2997,vivado
Throughput,0.170801135895874,vivado,FF,2997,FF,2997,vivado
Throughput,0.170801135895874,vivado,DSP,10,FF,2997,vivado
Throughput,0.170801135895874,vivado,BRAM,0,FF,2997,vivado
Throughput,0.156975077694815,vivado,CLB,420,FF,1910,vivado
Throughput,0.156975077694815,vivado,LUT,2038,FF,1910,vivado
Throughput,0.156975077694815,vivado,FF,1910,FF,1910,vivado
Throughput,0.156975077694815,vivado,DSP,10,FF,1910,vivado
Throughput,0.156975077694815,vivado,BRAM,0,FF,1910,vivado
