Parameter,Throughput_Value,Tool,Resource_Type,Resource_Value,Parameter3,FF_Value,Flow
Throughput,49.753719090502,vivado,LUT,625,FF,649,vivado
Throughput,49.753719090502,vivado,FF,649,FF,649,vivado
Throughput,49.753719090502,vivado,DSP,4,FF,649,vivado
Throughput,49.753719090502,vivado,BRAM,1,FF,649,vivado
Throughput,35.7717760686818,vivado,CLB,157,FF,759,vivado
Throughput,35.7717760686818,vivado,LUT,684,FF,759,vivado
Throughput,35.7717760686818,vivado,FF,759,FF,759,vivado
Throughput,35.7717760686818,vivado,DSP,8,FF,759,vivado
Throughput,35.7717760686818,vivado,BRAM,1,FF,759,vivado
Throughput,51.2689054088695,vivado,CLB,147,FF,658,vivado
Throughput,51.2689054088695,vivado,LUT,662,FF,658,vivado
Throughput,51.2689054088695,vivado,FF,658,FF,658,vivado
Throughput,51.2689054088695,vivado,DSP,4,FF,658,vivado
Throughput,51.2689054088695,vivado,BRAM,1,FF,658,vivado
Throughput,48.8734665949856,vivado,CLB,141,FF,668,vivado
Throughput,48.8734665949856,vivado,LUT,638,FF,668,vivado
Throughput,48.8734665949856,vivado,FF,668,FF,668,vivado
Throughput,48.8734665949856,vivado,DSP,4,FF,668,vivado
Throughput,48.8734665949856,vivado,BRAM,1,FF,668,vivado
Throughput,51.5357658214801,vivado,CLB,146,FF,678,vivado
Throughput,51.5357658214801,vivado,LUT,663,FF,678,vivado
Throughput,51.5357658214801,vivado,FF,678,FF,678,vivado
Throughput,51.5357658214801,vivado,DSP,4,FF,678,vivado
Throughput,51.5357658214801,vivado,BRAM,1,FF,678,vivado
Throughput,30.2791739841337,vivado,CLB,175,FF,788,vivado
Throughput,30.2791739841337,vivado,LUT,721,FF,788,vivado
Throughput,30.2791739841337,vivado,FF,788,FF,788,vivado
Throughput,30.2791739841337,vivado,DSP,8,FF,788,vivado
Throughput,30.2791739841337,vivado,BRAM,1,FF,788,vivado
Throughput,46.2984397425807,vivado,CLB,141,FF,687,vivado
Throughput,46.2984397425807,vivado,LUT,688,FF,687,vivado
Throughput,46.2984397425807,vivado,FF,687,FF,687,vivado
Throughput,46.2984397425807,vivado,DSP,4,FF,687,vivado
Throughput,46.2984397425807,vivado,BRAM,1,FF,687,vivado
Throughput,58.4316933504733,vivado,CLB,104,FF,500,vivado
Throughput,58.4316933504733,vivado,LUT,409,FF,500,vivado
Throughput,58.4316933504733,vivado,FF,500,FF,500,vivado
Throughput,58.4316933504733,vivado,DSP,0,FF,500,vivado
Throughput,58.4316933504733,vivado,BRAM,1,FF,500,vivado
Throughput,63.2071297642374,vivado,CLB,98,FF,510,vivado
Throughput,63.2071297642374,vivado,LUT,413,FF,510,vivado
Throughput,63.2071297642374,vivado,FF,510,FF,510,vivado
Throughput,63.2071297642374,vivado,DSP,0,FF,510,vivado
Throughput,63.2071297642374,vivado,BRAM,1,FF,510,vivado
Throughput,37.6449329920193,vivado,CLB,131,FF,620,vivado
Throughput,37.6449329920193,vivado,LUT,464,FF,620,vivado
Throughput,37.6449329920193,vivado,FF,620,FF,620,vivado
Throughput,37.6449329920193,vivado,DSP,4,FF,620,vivado
Throughput,37.6449329920193,vivado,BRAM,1,FF,620,vivado
Throughput,65.180550123843,vivado,CLB,106,FF,519,vivado
Throughput,65.180550123843,vivado,LUT,456,FF,519,vivado
Throughput,65.180550123843,vivado,FF,519,FF,519,vivado
Throughput,65.180550123843,vivado,DSP,0,FF,519,vivado
Throughput,65.180550123843,vivado,BRAM,1,FF,519,vivado
Throughput,65.321052975374,vivado,CLB,117,FF,562,vivado
Throughput,65.321052975374,vivado,LUT,502,FF,562,vivado
Throughput,65.321052975374,vivado,FF,562,FF,562,vivado
Throughput,65.321052975374,vivado,DSP,0,FF,562,vivado
Throughput,65.321052975374,vivado,BRAM,1,FF,562,vivado
Throughput,57.9979120751653,vivado,CLB,123,FF,572,vivado
Throughput,57.9979120751653,vivado,LUT,526,FF,572,vivado
Throughput,57.9979120751653,vivado,FF,572,FF,572,vivado
Throughput,57.9979120751653,vivado,DSP,0,FF,572,vivado
Throughput,57.9979120751653,vivado,BRAM,1,FF,572,vivado
Throughput,42.5369007614105,vivado,CLB,151,FF,682,vivado
Throughput,42.5369007614105,vivado,LUT,583,FF,682,vivado
Throughput,42.5369007614105,vivado,FF,682,FF,682,vivado
