Parameter,Throughput_Value,Tool,Resource_Type,Resource_Value,Parameter3,FF_Value,Flow
Throughput,20.662864699561947,vivado,LUT,9508,FF,6746,None
Throughput,20.662864699561947,vivado,FF,6746,FF,6746,None
Throughput,20.662864699561947,vivado,DSP,84,FF,6746,None
Throughput,20.662864699561947,vivado,BRAM,0,FF,6746,None
Throughput,31.83699458771092,vivado,CLB,1842,FF,6729,None
Throughput,31.83699458771092,vivado,LUT,9253,FF,6729,None
Throughput,31.83699458771092,vivado,FF,6729,FF,6729,None
Throughput,31.83699458771092,vivado,DSP,84,FF,6729,None
Throughput,31.83699458771092,vivado,BRAM,0,FF,6729,None
Throughput,1.5482416619445296,vivado,CLB,951,FF,3300,None
Throughput,1.5482416619445296,vivado,LUT,4344,FF,3300,None
Throughput,1.5482416619445296,vivado,FF,3300,FF,3300,None
Throughput,1.5482416619445296,vivado,DSP,41,FF,3300,None
Throughput,1.5482416619445296,vivado,BRAM,1,FF,3300,None
Throughput,3.552334772028916,vivado,CLB,2076,FF,8081,None
Throughput,3.552334772028916,vivado,LUT,10499,FF,8081,None
Throughput,3.552334772028916,vivado,FF,8081,FF,8081,None
Throughput,3.552334772028916,vivado,DSP,96,FF,8081,None
Throughput,3.552334772028916,vivado,BRAM,0,FF,8081,None
Throughput,6.580376002684794,vivado,CLB,1935,FF,6994,None
Throughput,6.580376002684794,vivado,LUT,9582,FF,6994,None
Throughput,6.580376002684794,vivado,FF,6994,FF,6994,None
Throughput,6.580376002684794,vivado,DSP,96,FF,6994,None
Throughput,6.580376002684794,vivado,BRAM,0,FF,6994,None
Throughput,12.534784025671238,vivado,CLB,2085,FF,7677,None
Throughput,12.534784025671238,vivado,LUT,10439,FF,7677,None
Throughput,12.534784025671238,vivado,FF,7677,FF,7677,None
Throughput,12.534784025671238,vivado,DSP,96,FF,7677,None
Throughput,12.534784025671238,vivado,BRAM,0,FF,7677,None
Throughput,20.957330874339842,vivado,CLB,1925,FF,7074,None
Throughput,20.957330874339842,vivado,LUT,9736,FF,7074,None
Throughput,20.957330874339842,vivado,FF,7074,FF,7074,None
Throughput,20.957330874339842,vivado,DSP,96,FF,7074,None
Throughput,20.957330874339842,vivado,BRAM,0,FF,7074,None
Throughput,31.460391367268606,vivado,CLB,1948,FF,6977,None
Throughput,31.460391367268606,vivado,LUT,9603,FF,6977,None
Throughput,31.460391367268606,vivado,FF,6977,FF,6977,None
Throughput,31.460391367268606,vivado,DSP,96,FF,6977,None
Throughput,31.460391367268606,vivado,BRAM,0,FF,6977,None
Throughput,2.5974160904731973,vivado,CLB,102,FF,418,None
Throughput,2.5974160904731973,vivado,LUT,390,FF,418,None
Throughput,2.5974160904731973,vivado,FF,418,FF,418,None
Throughput,2.5974160904731973,vivado,DSP,3,FF,418,None
Throughput,2.5974160904731973,vivado,BRAM,1,FF,418,None
Throughput,4.117056140177527,vivado,CLB,251,FF,1011,None
Throughput,4.117056140177527,vivado,LUT,1168,FF,1011,None
Throughput,4.117056140177527,vivado,FF,1011,FF,1011,None
Throughput,4.117056140177527,vivado,DSP,8,FF,1011,None
Throughput,4.117056140177527,vivado,BRAM,0,FF,1011,None
Throughput,8.573314700662717,vivado,CLB,239,FF,997,None
Throughput,8.573314700662717,vivado,LUT,1141,FF,997,None
Throughput,8.573314700662717,vivado,FF,997,FF,997,None
Throughput,8.573314700662717,vivado,DSP,8,FF,997,None
Throughput,8.573314700662717,vivado,BRAM,0,FF,997,None
Throughput,14.545031417267863,vivado,CLB,242,FF,992,None
Throughput,14.545031417267863,vivado,LUT,1110,FF,992,None
Throughput,14.545031417267863,vivado,FF,992,FF,992,None
Throughput,14.545031417267863,vivado,DSP,8,FF,992,None
Throughput,14.545031417267863,vivado,BRAM,0,FF,992,None
Throughput,23.025028205659552,vivado,CLB,248,FF,1000,None
Throughput,23.025028205659552,vivado,LUT,1101,FF,1000,None
Throughput,23.025028205659552,vivado,FF,1000,FF,1000,None
Throughput,23.025028205659552,vivado,DSP,8,FF,1000,None
Throughput,23.025028205659552,vivado,BRAM,0,FF,1000,None
Throughput,36.03343903142116,vivado,CLB,237,FF,1000,None
Throughput,36.03343903142116,vivado,LUT,1086,FF,1000,None
Throughput,36.03343903142116,vivado,FF,1000,FF,1000,None
Throughput,36.03343903142116,vivado,DSP,8,FF,1000,None
Throughput,36.03343903142116,vivado,BRAM,0,FF,1000,None
Throughput,2.594410601799483,vivado,CLB,177,FF,735,None
Throughput,2.594410601799483,vivado,LUT,843,FF,735,None
Throughput,2.594410601799483,vivado,FF,735,FF,735,None
Throughput,2.594410601799483,vivado,DSP,5,FF,735,None
Throughput,2.594410601799483,vivado,BRAM,1,FF,735,None
Throughput,13.259785721862736,vivado,CLB,370,FF,1557,None
Throughput,13.259785721862736,vivado,LUT,1955,FF,1557,None
Throughput,13.259785721862736,vivado,FF,1557,FF,1557,None
Throughput,13.259785721862736,vivado,DSP,16,FF,1557,None
Throughput,13.259785721862736,vivado,BRAM,0,FF,1557,None
Throughput,20.197123929552433,vivado,CLB,384,FF,1505,None
Throughput,20.197123929552433,vivado,LUT,1956,FF,1505,None
Throughput,20.197123929552433,vivado,FF,1505,FF,1505,None
Throughput,20.197123929552433,vivado,DSP,16,FF,1505,None
Throughput,20.197123929552433,vivado,BRAM,0,FF,1505,None
Throughput,32.546786004882016,vivado,CLB,369,FF,1503,None
Throughput,32.546786004882016,vivado,LUT,1893,FF,1503,None
Throughput,32.546786004882016,vivado,FF,1503,FF,1503,None
Throughput,32.546786004882016,vivado,DSP,16,FF,1503,None
Throughput,32.546786004882016,vivado,BRAM,0,FF,1503,None
Throughput,47.90419161676646,vivado,CLB,382,FF,1501,None
Throughput,47.90419161676646,vivado,LUT,1938,FF,1501,None
Throughput,47.90419161676646,vivado,FF,1501,FF,1501,None
Throughput,47.90419161676646,vivado,DSP,16,FF,1501,None
Throughput,47.90419161676646,vivado,BRAM,0,FF,1501,None
Throughput,60.53268765133172,vivado,CLB,379,FF,1499,None
Throughput,60.53268765133172,vivado,LUT,1914,FF,1499,None
Throughput,60.53268765133172,vivado,FF,1499,FF,1499,None
Throughput,60.53268765133172,vivado,DSP,16,FF,1499,None
Throughput,60.53268765133172,vivado,BRAM,0,FF,1499,None
Throughput,2.5380388573749064,vivado,CLB,315,FF,1559,None
Throughput,2.5380388573749064,vivado,LUT,1476,FF,1559,None
Throughput,2.5380388573749064,vivado,FF,1559,FF,1559,None
Throughput,2.5380388573749064,vivado,DSP,7,FF,1559,None
Throughput,2.5380388573749064,vivado,BRAM,1,FF,1559,None
Throughput,12.636793287335406,vivado,CLB,633,FF,2802,None
Throughput,12.636793287335406,vivado,LUT,3229,FF,2802,None
Throughput,12.636793287335406,vivado,FF,2802,FF,2802,None
Throughput,12.636793287335406,vivado,DSP,24,FF,2802,None
Throughput,12.636793287335406,vivado,BRAM,0,FF,2802,None
Throughput,20.580366330520683,vivado,CLB,656,FF,2724,None
Throughput,20.580366330520683,vivado,LUT,3177,FF,2724,None
Throughput,20.580366330520683,vivado,FF,2724,FF,2724,None
Throughput,20.580366330520683,vivado,DSP,24,FF,2724,None
Throughput,20.580366330520683,vivado,BRAM,0,FF,2724,None
Throughput,31.297924947575975,vivado,CLB,647,FF,2721,None
Throughput,31.297924947575975,vivado,LUT,3129,FF,2721,None
Throughput,31.297924947575975,vivado,FF,2721,FF,2721,None
Throughput,31.297924947575975,vivado,DSP,24,FF,2721,None
Throughput,31.297924947575975,vivado,BRAM,0,FF,2721,None
Throughput,48.288183881404215,vivado,CLB,635,FF,2718,None
Throughput,48.288183881404215,vivado,LUT,3147,FF,2718,None
Throughput,48.288183881404215,vivado,FF,2718,FF,2718,None
Throughput,48.288183881404215,vivado,DSP,24,FF,2718,None
Throughput,48.288183881404215,vivado,BRAM,0,FF,2718,None
Throughput,55.11463844797178,vivado,CLB,619,FF,2715,None
Throughput,55.11463844797178,vivado,LUT,3085,FF,2715,None
Throughput,55.11463844797178,vivado,FF,2715,FF,2715,None
Throughput,55.11463844797178,vivado,DSP,24,FF,2715,None
Throughput,55.11463844797178,vivado,BRAM,0,FF,2715,None
Throughput,2.4570990505769266,vivado,CLB,402,FF,1915,None
Throughput,2.4570990505769266,vivado,LUT,1937,FF,1915,None
Throughput,2.4570990505769266,vivado,FF,1915,FF,1915,None
Throughput,2.4570990505769266,vivado,DSP,9,FF,1915,None
Throughput,2.4570990505769266,vivado,BRAM,1,FF,1915,None
Throughput,12.061125785480817,vivado,CLB,870,FF,3579,None
Throughput,12.061125785480817,vivado,LUT,4327,FF,3579,None
Throughput,12.061125785480817,vivado,FF,3579,FF,3579,None
Throughput,12.061125785480817,vivado,DSP,32,FF,3579,None
Throughput,12.061125785480817,vivado,BRAM,0,FF,3579,None
Throughput,19.07668828691339,vivado,CLB,859,FF,3475,None
Throughput,19.07668828691339,vivado,LUT,4188,FF,3475,None
Throughput,19.07668828691339,vivado,FF,3475,FF,3475,None
Throughput,19.07668828691339,vivado,DSP,32,FF,3475,None
Throughput,19.07668828691339,vivado,BRAM,0,FF,3475,None
Throughput,33.34556003868085,vivado,CLB,829,FF,3471,None
Throughput,33.34556003868085,vivado,LUT,4120,FF,3471,None
Throughput,33.34556003868085,vivado,FF,3471,FF,3471,None
Throughput,33.34556003868085,vivado,DSP,32,FF,3471,None
Throughput,33.34556003868085,vivado,BRAM,0,FF,3471,None
Throughput,49.04845987835982,vivado,CLB,856,FF,3467,None
Throughput,49.04845987835982,vivado,LUT,4130,FF,3467,None
Throughput,49.04845987835982,vivado,FF,3467,FF,3467,None
Throughput,49.04845987835982,vivado,DSP,32,FF,3467,None
Throughput,49.04845987835982,vivado,BRAM,0,FF,3467,None
Throughput,52.01289919900135,vivado,CLB,872,FF,3463,None
Throughput,52.01289919900135,vivado,LUT,4123,FF,3463,None
Throughput,52.01289919900135,vivado,FF,3463,FF,3463,None
Throughput,52.01289919900135,vivado,DSP,32,FF,3463,None
Throughput,52.01289919900135,vivado,BRAM,0,FF,3463,None
Throughput,2.324613707317187,vivado,CLB,522,FF,2271,None
Throughput,2.324613707317187,vivado,LUT,2490,FF,2271,None
Throughput,2.324613707317187,vivado,FF,2271,FF,2271,None
Throughput,2.324613707317187,vivado,DSP,11,FF,2271,None
Throughput,2.324613707317187,vivado,BRAM,1,FF,2271,None
Throughput,12.02486742583663,vivado,CLB,1089,FF,4356,None
Throughput,12.02486742583663,vivado,LUT,5391,FF,4356,None
Throughput,12.02486742583663,vivado,FF,4356,FF,4356,None
Throughput,12.02486742583663,vivado,DSP,40,FF,4356,None
Throughput,12.02486742583663,vivado,BRAM,0,FF,4356,None
Throughput,19.818855659274234,vivado,CLB,1063,FF,4226,None
Throughput,19.818855659274234,vivado,LUT,5347,FF,4226,None
Throughput,19.818855659274234,vivado,FF,4226,FF,4226,None
Throughput,19.818855659274234,vivado,DSP,40,FF,4226,None
Throughput,19.818855659274234,vivado,BRAM,0,FF,4226,None
Throughput,31.96215680634129,vivado,CLB,1048,FF,4221,None
Throughput,31.96215680634129,vivado,LUT,5342,FF,4221,None
Throughput,31.96215680634129,vivado,FF,4221,FF,4221,None
Throughput,31.96215680634129,vivado,DSP,40,FF,4221,None
Throughput,31.96215680634129,vivado,BRAM,0,FF,4221,None
Throughput,43.994720633523976,vivado,CLB,1044,FF,4216,None
Throughput,43.994720633523976,vivado,LUT,5165,FF,4216,None
Throughput,43.994720633523976,vivado,FF,4216,FF,4216,None
Throughput,43.994720633523976,vivado,DSP,40,FF,4216,None
Throughput,43.994720633523976,vivado,BRAM,0,FF,4216,None
Throughput,50.88022794342118,vivado,CLB,1013,FF,4211,None
Throughput,50.88022794342118,vivado,LUT,5160,FF,4211,None
Throughput,50.88022794342118,vivado,FF,4211,FF,4211,None
Throughput,50.88022794342118,vivado,DSP,40,FF,4211,None
Throughput,50.88022794342118,vivado,BRAM,0,FF,4211,None
Throughput,2.3249596038268834,vivado,CLB,618,FF,2627,None
Throughput,2.3249596038268834,vivado,LUT,2887,FF,2627,None
Throughput,2.3249596038268834,vivado,FF,2627,FF,2627,None
Throughput,2.3249596038268834,vivado,DSP,13,FF,2627,None
Throughput,2.3249596038268834,vivado,BRAM,1,FF,2627,None
Throughput,11.988970147464332,vivado,CLB,1305,FF,5133,None
Throughput,11.988970147464332,vivado,LUT,6484,FF,5133,None
Throughput,11.988970147464332,vivado,FF,5133,FF,5133,None
Throughput,11.988970147464332,vivado,DSP,48,FF,5133,None
Throughput,11.988970147464332,vivado,BRAM,0,FF,5133,None
Throughput,18.467220683287167,vivado,CLB,1258,FF,4977,None
Throughput,18.467220683287167,vivado,LUT,6261,FF,4977,None
Throughput,18.467220683287167,vivado,FF,4977,FF,4977,None
Throughput,18.467220683287167,vivado,DSP,48,FF,4977,None
Throughput,18.467220683287167,vivado,BRAM,0,FF,4977,None
Throughput,32.454887706088535,vivado,CLB,1243,FF,4971,None
Throughput,32.454887706088535,vivado,LUT,6135,FF,4971,None
Throughput,32.454887706088535,vivado,FF,4971,FF,4971,None
Throughput,32.454887706088535,vivado,DSP,48,FF,4971,None
Throughput,32.454887706088535,vivado,BRAM,0,FF,4971,None
Throughput,43.32004851845434,vivado,CLB,1222,FF,4965,None
Throughput,43.32004851845434,vivado,LUT,6155,FF,4965,None
Throughput,43.32004851845434,vivado,FF,4965,FF,4965,None
Throughput,43.32004851845434,vivado,DSP,48,FF,4965,None
Throughput,43.32004851845434,vivado,BRAM,0,FF,4965,None
Throughput,50.67396371744197,vivado,CLB,1266,FF,4959,None
Throughput,50.67396371744197,vivado,LUT,6307,FF,4959,None
Throughput,50.67396371744197,vivado,FF,4959,FF,4959,None
Throughput,50.67396371744197,vivado,DSP,48,FF,4959,None
Throughput,50.67396371744197,vivado,BRAM,0,FF,4959,None
Throughput,2.2608628809271347,vivado,CLB,548,FF,1953,None
Throughput,2.2608628809271347,vivado,LUT,2745,FF,1953,None
Throughput,2.2608628809271347,vivado,FF,1953,FF,1953,None
Throughput,2.2608628809271347,vivado,DSP,15,FF,1953,None
Throughput,2.2608628809271347,vivado,BRAM,1,FF,1953,None
Throughput,12.164266251459711,vivado,CLB,1415,FF,4961,None
Throughput,12.164266251459711,vivado,LUT,6987,FF,4961,None
Throughput,12.164266251459711,vivado,FF,4961,FF,4961,None
Throughput,12.164266251459711,vivado,DSP,56,FF,4961,None
Throughput,12.164266251459711,vivado,BRAM,0,FF,4961,None
Throughput,19.263368777931884,vivado,CLB,1313,FF,4779,None
Throughput,19.263368777931884,vivado,LUT,6748,FF,4779,None
Throughput,19.263368777931884,vivado,FF,4779,FF,4779,None
Throughput,19.263368777931884,vivado,DSP,56,FF,4779,None
Throughput,19.263368777931884,vivado,BRAM,0,FF,4779,None
Throughput,28.718302173975477,vivado,CLB,1300,FF,4772,None
Throughput,28.718302173975477,vivado,LUT,6682,FF,4772,None
Throughput,28.718302173975477,vivado,FF,4772,FF,4772,None
Throughput,28.718302173975477,vivado,DSP,56,FF,4772,None
Throughput,28.718302173975477,vivado,BRAM,0,FF,4772,None
Throughput,45.00855162480871,vivado,CLB,1292,FF,4765,None
Throughput,45.00855162480871,vivado,LUT,6640,FF,4765,None
Throughput,45.00855162480871,vivado,FF,4765,FF,4765,None
Throughput,45.00855162480871,vivado,DSP,56,FF,4765,None
Throughput,45.00855162480871,vivado,BRAM,0,FF,4765,None
Throughput,52.77044854881266,vivado,CLB,1372,FF,4758,None
Throughput,52.77044854881266,vivado,LUT,6752,FF,4758,None
Throughput,52.77044854881266,vivado,FF,4758,FF,4758,None
Throughput,52.77044854881266,vivado,DSP,56,FF,4758,None
Throughput,52.77044854881266,vivado,BRAM,0,FF,4758,None
Throughput,2.2006896961507736,vivado,CLB,790,FF,3338,None
Throughput,2.2006896961507736,vivado,LUT,3735,FF,3338,None
Throughput,2.2006896961507736,vivado,FF,3338,FF,3338,None
Throughput,2.2006896961507736,vivado,DSP,17,FF,3338,None
Throughput,2.2006896961507736,vivado,BRAM,1,FF,3338,None
Throughput,11.502450021854655,vivado,CLB,1694,FF,6687,None
Throughput,11.502450021854655,vivado,LUT,8521,FF,6687,None
Throughput,11.502450021854655,vivado,FF,6687,FF,6687,None
Throughput,11.502450021854655,vivado,DSP,64,FF,6687,None
Throughput,11.502450021854655,vivado,BRAM,0,FF,6687,None
Throughput,19.43370192587986,vivado,CLB,1703,FF,6479,None
Throughput,19.43370192587986,vivado,LUT,8298,FF,6479,None
Throughput,19.43370192587986,vivado,FF,6479,FF,6479,None
Throughput,19.43370192587986,vivado,DSP,64,FF,6479,None
Throughput,19.43370192587986,vivado,BRAM,0,FF,6479,None
Throughput,31.3302838523717,vivado,CLB,1617,FF,6471,None
Throughput,31.3302838523717,vivado,LUT,8163,FF,6471,None
Throughput,31.3302838523717,vivado,FF,6471,FF,6471,None
Throughput,31.3302838523717,vivado,DSP,64,FF,6471,None
Throughput,31.3302838523717,vivado,BRAM,0,FF,6471,None
Throughput,42.21012198725254,vivado,CLB,1666,FF,6463,None
Throughput,42.21012198725254,vivado,LUT,8228,FF,6463,None
Throughput,42.21012198725254,vivado,FF,6463,FF,6463,None
Throughput,42.21012198725254,vivado,DSP,64,FF,6463,None
Throughput,42.21012198725254,vivado,BRAM,0,FF,6463,None
Throughput,51.43503754757741,vivado,CLB,1646,FF,6455,None
Throughput,51.43503754757741,vivado,LUT,8321,FF,6455,None
Throughput,51.43503754757741,vivado,FF,6455,FF,6455,None
Throughput,51.43503754757741,vivado,DSP,64,FF,6455,None
Throughput,51.43503754757741,vivado,BRAM,0,FF,6455,None
Throughput,1.8852522373230924,vivado,CLB,132,FF,539,None
Throughput,1.8852522373230924,vivado,LUT,592,FF,539,None
Throughput,1.8852522373230924,vivado,FF,539,FF,539,None
Throughput,1.8852522373230924,vivado,DSP,3,FF,539,None
Throughput,1.8852522373230924,vivado,BRAM,1,FF,539,None
Throughput,3.0281191140934722,vivado,CLB,330,FF,1560,None
Throughput,3.0281191140934722,vivado,LUT,1633,FF,1560,None
Throughput,3.0281191140934722,vivado,FF,1560,FF,1560,None
Throughput,3.0281191140934722,vivado,DSP,8,FF,1560,None
Throughput,3.0281191140934722,vivado,BRAM,0,FF,1560,None
Throughput,5.5582111453249885,vivado,CLB,349,FF,1552,None
Throughput,5.5582111453249885,vivado,LUT,1755,FF,1552,None
Throughput,5.5582111453249885,vivado,FF,1552,FF,1552,None
Throughput,5.5582111453249885,vivado,DSP,8,FF,1552,None
Throughput,5.5582111453249885,vivado,BRAM,0,FF,1552,None
Throughput,10.157646676418008,vivado,CLB,354,FF,1553,None
Throughput,10.157646676418008,vivado,LUT,1729,FF,1553,None
Throughput,10.157646676418008,vivado,FF,1553,FF,1553,None
Throughput,10.157646676418008,vivado,DSP,8,FF,1553,None
Throughput,10.157646676418008,vivado,BRAM,0,FF,1553,None
Throughput,18.36007784673007,vivado,CLB,355,FF,1553,None
Throughput,18.36007784673007,vivado,LUT,1735,FF,1553,None
Throughput,18.36007784673007,vivado,FF,1553,FF,1553,None
Throughput,18.36007784673007,vivado,DSP,8,FF,1553,None
Throughput,18.36007784673007,vivado,BRAM,0,FF,1553,None
Throughput,26.685880500627118,vivado,CLB,353,FF,1555,None
Throughput,26.685880500627118,vivado,LUT,1634,FF,1555,None
Throughput,26.685880500627118,vivado,FF,1555,FF,1555,None
Throughput,26.685880500627118,vivado,DSP,8,FF,1555,None
Throughput,26.685880500627118,vivado,BRAM,0,FF,1555,None
Throughput,1.8563207722294415,vivado,CLB,213,FF,988,None
Throughput,1.8563207722294415,vivado,LUT,968,FF,988,None
Throughput,1.8563207722294415,vivado,FF,988,FF,988,None
Throughput,1.8563207722294415,vivado,DSP,5,FF,988,None
Throughput,1.8563207722294415,vivado,BRAM,1,FF,988,None
Throughput,4.361783795100845,vivado,CLB,555,FF,2342,None
Throughput,4.361783795100845,vivado,LUT,2784,FF,2342,None
Throughput,4.361783795100845,vivado,FF,2342,FF,2342,None
Throughput,4.361783795100845,vivado,DSP,16,FF,2342,None
Throughput,4.361783795100845,vivado,BRAM,0,FF,2342,None
Throughput,7.392786119304782,vivado,CLB,578,FF,2270,None
Throughput,7.392786119304782,vivado,LUT,2900,FF,2270,None
Throughput,7.392786119304782,vivado,FF,2270,FF,2270,None
Throughput,7.392786119304782,vivado,DSP,16,FF,2270,None
Throughput,7.392786119304782,vivado,BRAM,0,FF,2270,None
Throughput,13.150800226193764,vivado,CLB,548,FF,2262,None
Throughput,13.150800226193764,vivado,LUT,2749,FF,2262,None
Throughput,13.150800226193764,vivado,FF,2262,FF,2262,None
Throughput,13.150800226193764,vivado,DSP,16,FF,2262,None
Throughput,13.150800226193764,vivado,BRAM,0,FF,2262,None
Throughput,23.434021512431748,vivado,CLB,550,FF,2258,None
Throughput,23.434021512431748,vivado,LUT,2764,FF,2258,None
Throughput,23.434021512431748,vivado,FF,2258,FF,2258,None
Throughput,23.434021512431748,vivado,DSP,16,FF,2258,None
Throughput,23.434021512431748,vivado,BRAM,0,FF,2258,None
Throughput,34.80924533556112,vivado,CLB,553,FF,2264,None
Throughput,34.80924533556112,vivado,LUT,2747,FF,2264,None
Throughput,34.80924533556112,vivado,FF,2264,FF,2264,None
Throughput,34.80924533556112,vivado,DSP,16,FF,2264,None
Throughput,34.80924533556112,vivado,BRAM,0,FF,2264,None
Throughput,1.776748053572507,vivado,CLB,419,FF,1945,None
Throughput,1.776748053572507,vivado,LUT,2002,FF,1945,None
Throughput,1.776748053572507,vivado,FF,1945,FF,1945,None
Throughput,1.776748053572507,vivado,DSP,7,FF,1945,None
Throughput,1.776748053572507,vivado,BRAM,1,FF,1945,None
Throughput,3.966742828128967,vivado,CLB,901,FF,3873,None
Throughput,3.966742828128967,vivado,LUT,4303,FF,3873,None
Throughput,3.966742828128967,vivado,FF,3873,FF,3873,None
Throughput,3.966742828128967,vivado,DSP,24,FF,3873,None
Throughput,3.966742828128967,vivado,BRAM,0,FF,3873,None
Throughput,6.4945608053255395,vivado,CLB,896,FF,3759,None
Throughput,6.4945608053255395,vivado,LUT,4258,FF,3759,None
Throughput,6.4945608053255395,vivado,FF,3759,FF,3759,None
Throughput,6.4945608053255395,vivado,DSP,24,FF,3759,None
Throughput,6.4945608053255395,vivado,BRAM,0,FF,3759,None
Throughput,13.649454704284565,vivado,CLB,877,FF,3753,None
Throughput,13.649454704284565,vivado,LUT,4249,FF,3753,None
Throughput,13.649454704284565,vivado,FF,3753,FF,3753,None
Throughput,13.649454704284565,vivado,DSP,24,FF,3753,None
Throughput,13.649454704284565,vivado,BRAM,0,FF,3753,None
Throughput,21.451862021623477,vivado,CLB,843,FF,3747,None
Throughput,21.451862021623477,vivado,LUT,4280,FF,3747,None
Throughput,21.451862021623477,vivado,FF,3747,FF,3747,None
Throughput,21.451862021623477,vivado,DSP,24,FF,3747,None
Throughput,21.451862021623477,vivado,BRAM,0,FF,3747,None
Throughput,34.83228255947613,vivado,CLB,849,FF,3756,None
Throughput,34.83228255947613,vivado,LUT,4240,FF,3756,None
Throughput,34.83228255947613,vivado,FF,3756,FF,3756,None
Throughput,34.83228255947613,vivado,DSP,24,FF,3756,None
Throughput,34.83228255947613,vivado,BRAM,0,FF,3756,None
Throughput,1.68649421701133,vivado,CLB,555,FF,2434,None
Throughput,1.68649421701133,vivado,LUT,2684,FF,2434,None
Throughput,1.68649421701133,vivado,FF,2434,FF,2434,None
Throughput,1.68649421701133,vivado,DSP,9,FF,2434,None
Throughput,1.68649421701133,vivado,BRAM,1,FF,2434,None
Throughput,3.8808576695449695,vivado,CLB,1119,FF,4944,None
Throughput,3.8808576695449695,vivado,LUT,5751,FF,4944,None
Throughput,3.8808576695449695,vivado,FF,4944,FF,4944,None
Throughput,3.8808576695449695,vivado,DSP,32,FF,4944,None
Throughput,3.8808576695449695,vivado,BRAM,0,FF,4944,None
Throughput,7.16655797387073,vivado,CLB,1096,FF,4792,None
Throughput,7.16655797387073,vivado,LUT,5687,FF,4792,None
Throughput,7.16655797387073,vivado,FF,4792,FF,4792,None
Throughput,7.16655797387073,vivado,DSP,32,FF,4792,None
Throughput,7.16655797387073,vivado,BRAM,0,FF,4792,None
Throughput,13.257851962824985,vivado,CLB,1136,FF,4784,None
Throughput,13.257851962824985,vivado,LUT,5684,FF,4784,None
Throughput,13.257851962824985,vivado,FF,4784,FF,4784,None
Throughput,13.257851962824985,vivado,DSP,32,FF,4784,None
Throughput,13.257851962824985,vivado,BRAM,0,FF,4784,None
Throughput,22.21925965426832,vivado,CLB,1116,FF,4776,None
Throughput,22.21925965426832,vivado,LUT,5694,FF,4776,None
Throughput,22.21925965426832,vivado,FF,4776,FF,4776,None
Throughput,22.21925965426832,vivado,DSP,32,FF,4776,None
Throughput,22.21925965426832,vivado,BRAM,0,FF,4776,None
Throughput,33.9570104248022,vivado,CLB,1148,FF,4788,None
Throughput,33.9570104248022,vivado,LUT,5650,FF,4788,None
Throughput,33.9570104248022,vivado,FF,4788,FF,4788,None
Throughput,33.9570104248022,vivado,DSP,32,FF,4788,None
Throughput,33.9570104248022,vivado,BRAM,0,FF,4788,None
Throughput,1.7745000789652534,vivado,CLB,681,FF,2924,None
Throughput,1.7745000789652534,vivado,LUT,3231,FF,2924,None
Throughput,1.7745000789652534,vivado,FF,2924,FF,2924,None
Throughput,1.7745000789652534,vivado,DSP,11,FF,2924,None
Throughput,1.7745000789652534,vivado,BRAM,1,FF,2924,None
Throughput,4.098209492272826,vivado,CLB,1454,FF,6011,None
Throughput,4.098209492272826,vivado,LUT,7119,FF,6011,None
Throughput,4.098209492272826,vivado,FF,6011,FF,6011,None
Throughput,4.098209492272826,vivado,DSP,40,FF,6011,None
Throughput,4.098209492272826,vivado,BRAM,0,FF,6011,None
Throughput,7.465026351543021,vivado,CLB,1441,FF,5821,None
Throughput,7.465026351543021,vivado,LUT,7038,FF,5821,None
Throughput,7.465026351543021,vivado,FF,5821,FF,5821,None
Throughput,7.465026351543021,vivado,DSP,40,FF,5821,None
Throughput,7.465026351543021,vivado,BRAM,0,FF,5821,None
Throughput,12.01951969999279,vivado,CLB,1362,FF,5811,None
Throughput,12.01951969999279,vivado,LUT,7035,FF,5811,None
Throughput,12.01951969999279,vivado,FF,5811,FF,5811,None
Throughput,12.01951969999279,vivado,DSP,40,FF,5811,None
Throughput,12.01951969999279,vivado,BRAM,0,FF,5811,None
Throughput,21.98672002110725,vivado,CLB,1364,FF,5801,None
Throughput,21.98672002110725,vivado,LUT,7048,FF,5801,None
Throughput,21.98672002110725,vivado,FF,5801,FF,5801,None
Throughput,21.98672002110725,vivado,DSP,40,FF,5801,None
Throughput,21.98672002110725,vivado,BRAM,0,FF,5801,None
Throughput,33.80776902532202,vivado,CLB,1422,FF,5816,None
Throughput,33.80776902532202,vivado,LUT,6994,FF,5816,None
Throughput,33.80776902532202,vivado,FF,5816,FF,5816,None
Throughput,33.80776902532202,vivado,DSP,40,FF,5816,None
Throughput,33.80776902532202,vivado,BRAM,0,FF,5816,None
Throughput,1.6913262027020628,vivado,CLB,799,FF,3412,None
Throughput,1.6913262027020628,vivado,LUT,3844,FF,3412,None
Throughput,1.6913262027020628,vivado,FF,3412,FF,3412,None
Throughput,1.6913262027020628,vivado,DSP,13,FF,3412,None
Throughput,1.6913262027020628,vivado,BRAM,1,FF,3412,None
Throughput,3.798598317220945,vivado,CLB,1644,FF,7078,None
Throughput,3.798598317220945,vivado,LUT,8400,FF,7078,None
Throughput,3.798598317220945,vivado,FF,7078,FF,7078,None
Throughput,3.798598317220945,vivado,DSP,48,FF,7078,None
Throughput,3.798598317220945,vivado,BRAM,0,FF,7078,None
Throughput,6.963594328848778,vivado,CLB,1690,FF,6846,None
Throughput,6.963594328848778,vivado,LUT,8329,FF,6846,None
Throughput,6.963594328848778,vivado,FF,6846,FF,6846,None
