Parameter,Throughput_Value,Tool,Resource_Type,Resource_Value,Parameter3,FF_Value,Flow
Throughput,49.6401092082403,vivado,FF,4391,FF,4391,vivado
Throughput,49.6401092082403,vivado,DSP,65,FF,4391,vivado
Throughput,49.6401092082403,vivado,BRAM,0,FF,4391,vivado
Throughput,2.15571134162851,vivado,CLB,952,FF,3814,vivado
Throughput,2.15571134162851,vivado,LUT,4539,FF,3814,vivado
Throughput,2.15571134162851,vivado,FF,3814,FF,3814,vivado
Throughput,2.15571134162851,vivado,DSP,57,FF,3814,vivado
Throughput,2.15571134162851,vivado,BRAM,1,FF,3814,vivado
Throughput,10.6838748277225,vivado,CLB,1961,FF,6939,vivado
Throughput,10.6838748277225,vivado,LUT,9355,FF,6939,vivado
Throughput,10.6838748277225,vivado,FF,6939,FF,6939,vivado
Throughput,10.6838748277225,vivado,DSP,104,FF,6939,vivado
Throughput,10.6838748277225,vivado,BRAM,0,FF,6939,vivado
Throughput,18.9028770178821,vivado,CLB,1786,FF,6604,vivado
Throughput,18.9028770178821,vivado,LUT,8807,FF,6604,vivado
Throughput,18.9028770178821,vivado,FF,6604,FF,6604,vivado
Throughput,18.9028770178821,vivado,DSP,104,FF,6604,vivado
Throughput,18.9028770178821,vivado,BRAM,0,FF,6604,vivado
Throughput,31.6285542587848,vivado,CLB,1751,FF,6675,vivado
Throughput,31.6285542587848,vivado,LUT,8845,FF,6675,vivado
Throughput,31.6285542587848,vivado,FF,6675,FF,6675,vivado
Throughput,31.6285542587848,vivado,DSP,104,FF,6675,vivado
Throughput,31.6285542587848,vivado,BRAM,0,FF,6675,vivado
Throughput,39.9712207210808,vivado,CLB,1586,FF,5807,vivado
Throughput,39.9712207210808,vivado,LUT,7597,FF,5807,vivado
Throughput,39.9712207210808,vivado,FF,5807,FF,5807,vivado
Throughput,39.9712207210808,vivado,DSP,104,FF,5807,vivado
Throughput,39.9712207210808,vivado,BRAM,0,FF,5807,vivado
Throughput,53.6509469392135,vivado,CLB,1798,FF,6755,vivado
Throughput,53.6509469392135,vivado,LUT,8860,FF,6755,vivado
Throughput,53.6509469392135,vivado,FF,6755,FF,6755,vivado
Throughput,53.6509469392135,vivado,DSP,104,FF,6755,vivado
Throughput,53.6509469392135,vivado,BRAM,0,FF,6755,vivado
Throughput,1.85873951438571,vivado,CLB,89,FF,394,vivado
Throughput,1.85873951438571,vivado,LUT,407,FF,394,vivado
Throughput,1.85873951438571,vivado,FF,394,FF,394,vivado
Throughput,1.85873951438571,vivado,DSP,3,FF,394,vivado
Throughput,1.85873951438571,vivado,BRAM,1,FF,394,vivado
Throughput,3.44973902724259,vivado,CLB,322,FF,1333,vivado
Throughput,3.44973902724259,vivado,LUT,1463,FF,1333,vivado
Throughput,3.44973902724259,vivado,FF,1333,FF,1333,vivado
Throughput,3.44973902724259,vivado,DSP,8,FF,1333,vivado
Throughput,3.44973902724259,vivado,BRAM,0,FF,1333,vivado
Throughput,7.79241019247253,vivado,CLB,310,FF,1322,vivado
Throughput,7.79241019247253,vivado,LUT,1482,FF,1322,vivado
Throughput,7.79241019247253,vivado,FF,1322,FF,1322,vivado
Throughput,7.79241019247253,vivado,DSP,8,FF,1322,vivado
Throughput,7.79241019247253,vivado,BRAM,0,FF,1322,vivado
Throughput,13.2151022188157,vivado,CLB,307,FF,1322,vivado
Throughput,13.2151022188157,vivado,LUT,1486,FF,1322,vivado
Throughput,13.2151022188157,vivado,FF,1322,FF,1322,vivado
Throughput,13.2151022188157,vivado,DSP,8,FF,1322,vivado
Throughput,13.2151022188157,vivado,BRAM,0,FF,1322,vivado
Throughput,21.6333153055706,vivado,CLB,287,FF,1322,vivado
Throughput,21.6333153055706,vivado,LUT,1493,FF,1322,vivado
Throughput,21.6333153055706,vivado,FF,1322,FF,1322,vivado
Throughput,21.6333153055706,vivado,DSP,8,FF,1322,vivado
Throughput,21.6333153055706,vivado,BRAM,0,FF,1322,vivado
Throughput,35.6404590491125,vivado,CLB,300,FF,1323,vivado
Throughput,35.6404590491125,vivado,LUT,1477,FF,1323,vivado
Throughput,35.6404590491125,vivado,FF,1323,FF,1323,vivado
Throughput,35.6404590491125,vivado,DSP,8,FF,1323,vivado
Throughput,35.6404590491125,vivado,BRAM,0,FF,1323,vivado
Throughput,1.82735180176888,vivado,CLB,201,FF,691,vivado
Throughput,1.82735180176888,vivado,LUT,813,FF,691,vivado
Throughput,1.82735180176888,vivado,FF,691,FF,691,vivado
Throughput,1.82735180176888,vivado,DSP,5,FF,691,vivado
Throughput,1.82735180176888,vivado,BRAM,1,FF,691,vivado
Throughput,3.86246533437362,vivado,CLB,548,FF,2269,vivado
Throughput,3.86246533437362,vivado,LUT,2805,FF,2269,vivado
Throughput,3.86246533437362,vivado,FF,2269,FF,2269,vivado
Throughput,3.86246533437362,vivado,DSP,16,FF,2269,vivado
Throughput,3.86246533437362,vivado,BRAM,0,FF,2269,vivado
Throughput,6.82882858274492,vivado,CLB,530,FF,2211,vivado
Throughput,6.82882858274492,vivado,LUT,2744,FF,2211,vivado
Throughput,6.82882858274492,vivado,FF,2211,FF,2211,vivado
Throughput,6.82882858274492,vivado,DSP,16,FF,2211,vivado
Throughput,6.82882858274492,vivado,BRAM,0,FF,2211,vivado
Throughput,13.3793583259747,vivado,CLB,524,FF,2203,vivado
Throughput,13.3793583259747,vivado,LUT,2677,FF,2203,vivado
Throughput,13.3793583259747,vivado,FF,2203,FF,2203,vivado
Throughput,13.3793583259747,vivado,DSP,16,FF,2203,vivado
Throughput,13.3793583259747,vivado,BRAM,0,FF,2203,vivado
Throughput,20.2105943935811,vivado,CLB,536,FF,2199,vivado
Throughput,20.2105943935811,vivado,LUT,2723,FF,2199,vivado
Throughput,20.2105943935811,vivado,FF,2199,FF,2199,vivado
Throughput,20.2105943935811,vivado,DSP,16,FF,2199,vivado
Throughput,20.2105943935811,vivado,BRAM,0,FF,2199,vivado
Throughput,33.2734411392826,vivado,CLB,535,FF,2193,vivado
Throughput,33.2734411392826,vivado,LUT,2658,FF,2193,vivado
Throughput,33.2734411392826,vivado,FF,2193,FF,2193,vivado
Throughput,33.2734411392826,vivado,DSP,16,FF,2193,vivado
Throughput,33.2734411392826,vivado,BRAM,0,FF,2193,vivado
Throughput,1.80145449435875,vivado,CLB,296,FF,1066,vivado
Throughput,1.80145449435875,vivado,LUT,1400,FF,1066,vivado
Throughput,1.80145449435875,vivado,FF,1066,FF,1066,vivado
Throughput,1.80145449435875,vivado,DSP,7,FF,1066,vivado
Throughput,1.80145449435875,vivado,BRAM,1,FF,1066,vivado
Throughput,3.98187450724303,vivado,CLB,828,FF,3421,vivado
Throughput,3.98187450724303,vivado,LUT,4207,FF,3421,vivado
Throughput,3.98187450724303,vivado,FF,3421,FF,3421,vivado
Throughput,3.98187450724303,vivado,DSP,24,FF,3421,vivado
Throughput,3.98187450724303,vivado,BRAM,0,FF,3421,vivado
Throughput,7.07739127357656,vivado,CLB,836,FF,3334,vivado
Throughput,7.07739127357656,vivado,LUT,4159,FF,3334,vivado
Throughput,7.07739127357656,vivado,FF,3334,FF,3334,vivado
Throughput,7.07739127357656,vivado,DSP,24,FF,3334,vivado
Throughput,7.07739127357656,vivado,BRAM,0,FF,3334,vivado
Throughput,13.3221427334372,vivado,CLB,877,FF,3325,vivado
Throughput,13.3221427334372,vivado,LUT,4155,FF,3325,vivado
Throughput,13.3221427334372,vivado,FF,3325,FF,3325,vivado
Throughput,13.3221427334372,vivado,DSP,24,FF,3325,vivado
Throughput,13.3221427334372,vivado,BRAM,0,FF,3325,vivado
Throughput,20.5376763672958,vivado,CLB,862,FF,3316,vivado
Throughput,20.5376763672958,vivado,LUT,4127,FF,3316,vivado
Throughput,20.5376763672958,vivado,FF,3316,FF,3316,vivado
Throughput,20.5376763672958,vivado,DSP,24,FF,3316,vivado
Throughput,20.5376763672958,vivado,BRAM,0,FF,3316,vivado
Throughput,35.6264918593466,vivado,CLB,826,FF,3310,vivado
Throughput,35.6264918593466,vivado,LUT,4069,FF,3310,vivado
Throughput,35.6264918593466,vivado,FF,3310,FF,3310,vivado
Throughput,35.6264918593466,vivado,DSP,24,FF,3310,vivado
Throughput,35.6264918593466,vivado,BRAM,0,FF,3310,vivado
Throughput,1.81601580660158,vivado,CLB,411,FF,1413,vivado
Throughput,1.81601580660158,vivado,LUT,1975,FF,1413,vivado
Throughput,1.81601580660158,vivado,FF,1413,FF,1413,vivado
Throughput,1.81601580660158,vivado,DSP,9,FF,1413,vivado
Throughput,1.81601580660158,vivado,BRAM,1,FF,1413,vivado
Throughput,3.73123190352527,vivado,CLB,1147,FF,4557,vivado
Throughput,3.73123190352527,vivado,LUT,5674,FF,4557,vivado
Throughput,3.73123190352527,vivado,FF,4557,FF,4557,vivado
Throughput,3.73123190352527,vivado,DSP,32,FF,4557,vivado
Throughput,3.73123190352527,vivado,BRAM,0,FF,4557,vivado
Throughput,7.36322803917237,vivado,CLB,1077,FF,4441,vivado
Throughput,7.36322803917237,vivado,LUT,5589,FF,4441,vivado
Throughput,7.36322803917237,vivado,FF,4441,FF,4441,vivado
Throughput,7.36322803917237,vivado,DSP,32,FF,4441,vivado
Throughput,7.36322803917237,vivado,BRAM,0,FF,4441,vivado
Throughput,12.4804992199688,vivado,CLB,1078,FF,4429,vivado
Throughput,12.4804992199688,vivado,LUT,5572,FF,4429,vivado
Throughput,12.4804992199688,vivado,FF,4429,FF,4429,vivado
Throughput,12.4804992199688,vivado,DSP,32,FF,4429,vivado
Throughput,12.4804992199688,vivado,BRAM,0,FF,4429,vivado
Throughput,21.9852698691876,vivado,CLB,1128,FF,4417,vivado
Throughput,21.9852698691876,vivado,LUT,5578,FF,4417,vivado
Throughput,21.9852698691876,vivado,FF,4417,FF,4417,vivado
Throughput,21.9852698691876,vivado,DSP,32,FF,4417,vivado
Throughput,21.9852698691876,vivado,BRAM,0,FF,4417,vivado
Throughput,32.9511005667589,vivado,CLB,1115,FF,4409,vivado
Throughput,32.9511005667589,vivado,LUT,5556,FF,4409,vivado
Throughput,32.9511005667589,vivado,FF,4409,FF,4409,vivado
Throughput,32.9511005667589,vivado,DSP,32,FF,4409,vivado
Throughput,32.9511005667589,vivado,BRAM,0,FF,4409,vivado
Throughput,1.71694747342595,vivado,CLB,495,FF,1733,vivado
Throughput,1.71694747342595,vivado,LUT,2398,FF,1733,vivado
Throughput,1.71694747342595,vivado,FF,1733,FF,1733,vivado
Throughput,1.71694747342595,vivado,DSP,11,FF,1733,vivado
Throughput,1.71694747342595,vivado,BRAM,1,FF,1733,vivado
Throughput,3.51175384010282,vivado,CLB,1424,FF,5625,vivado
Throughput,3.51175384010282,vivado,LUT,7253,FF,5625,vivado
Throughput,3.51175384010282,vivado,FF,5625,FF,5625,vivado
Throughput,3.51175384010282,vivado,DSP,40,FF,5625,vivado
Throughput,3.51175384010282,vivado,BRAM,0,FF,5625,vivado
Throughput,7.16152827013285,vivado,CLB,1428,FF,5480,vivado
Throughput,7.16152827013285,vivado,LUT,7145,FF,5480,vivado
Throughput,7.16152827013285,vivado,FF,5480,FF,5480,vivado
Throughput,7.16152827013285,vivado,DSP,40,FF,5480,vivado
Throughput,7.16152827013285,vivado,BRAM,0,FF,5480,vivado
Throughput,13.6187830255488,vivado,CLB,1416,FF,5465,vivado
Throughput,13.6187830255488,vivado,LUT,7128,FF,5465,vivado
Throughput,13.6187830255488,vivado,FF,5465,FF,5465,vivado
Throughput,13.6187830255488,vivado,DSP,40,FF,5465,vivado
Throughput,13.6187830255488,vivado,BRAM,0,FF,5465,vivado
Throughput,20.7628262359072,vivado,CLB,1421,FF,5450,vivado
Throughput,20.7628262359072,vivado,LUT,7128,FF,5450,vivado
Throughput,20.7628262359072,vivado,FF,5450,FF,5450,vivado
Throughput,20.7628262359072,vivado,DSP,40,FF,5450,vivado
Throughput,20.7628262359072,vivado,BRAM,0,FF,5450,vivado
Throughput,34.2912008778547,vivado,CLB,1401,FF,5440,vivado
Throughput,34.2912008778547,vivado,LUT,7114,FF,5440,vivado
Throughput,34.2912008778547,vivado,FF,5440,FF,5440,vivado
Throughput,34.2912008778547,vivado,DSP,40,FF,5440,vivado
Throughput,34.2912008778547,vivado,BRAM,0,FF,5440,vivado
Throughput,1.61502359549473,vivado,CLB,609,FF,2052,vivado
Throughput,1.61502359549473,vivado,LUT,3006,FF,2052,vivado
Throughput,1.61502359549473,vivado,FF,2052,FF,2052,vivado
Throughput,1.61502359549473,vivado,DSP,13,FF,2052,vivado
Throughput,1.61502359549473,vivado,BRAM,1,FF,2052,vivado
Throughput,3.71501385700169,vivado,CLB,1730,FF,6762,vivado
Throughput,3.71501385700169,vivado,LUT,8643,FF,6762,vivado
Throughput,3.71501385700169,vivado,FF,6762,FF,6762,vivado
Throughput,3.71501385700169,vivado,DSP,48,FF,6762,vivado
Throughput,3.71501385700169,vivado,BRAM,0,FF,6762,vivado
Throughput,7.25094806145904,vivado,CLB,1704,FF,6589,vivado
Throughput,7.25094806145904,vivado,LUT,8406,FF,6589,vivado
Throughput,7.25094806145904,vivado,FF,6589,FF,6589,vivado
Throughput,7.25094806145904,vivado,DSP,48,FF,6589,vivado
Throughput,7.25094806145904,vivado,BRAM,0,FF,6589,vivado
Throughput,11.5568191011106,vivado,CLB,1693,FF,6559,vivado
Throughput,11.5568191011106,vivado,LUT,8198,FF,6559,vivado
Throughput,11.5568191011106,vivado,FF,6559,FF,6559,vivado
Throughput,11.5568191011106,vivado,DSP,48,FF,6559,vivado
Throughput,11.5568191011106,vivado,BRAM,0,FF,6559,vivado
Throughput,20.4252537837783,vivado,CLB,1667,FF,6547,vivado
Throughput,20.4252537837783,vivado,LUT,8268,FF,6547,vivado
Throughput,20.4252537837783,vivado,FF,6547,FF,6547,vivado
Throughput,20.4252537837783,vivado,DSP,48,FF,6547,vivado
Throughput,20.4252537837783,vivado,BRAM,0,FF,6547,vivado
Throughput,32.1822804363917,vivado,CLB,1625,FF,6541,vivado
Throughput,32.1822804363917,vivado,LUT,8325,FF,6541,vivado
Throughput,32.1822804363917,vivado,FF,6541,FF,6541,vivado
Throughput,32.1822804363917,vivado,DSP,48,FF,6541,vivado
Throughput,32.1822804363917,vivado,BRAM,0,FF,6541,vivado
Throughput,1.63124419888782,vivado,CLB,647,FF,2240,vivado
Throughput,1.63124419888782,vivado,LUT,3169,FF,2240,vivado
Throughput,1.63124419888782,vivado,FF,2240,FF,2240,vivado
Throughput,1.63124419888782,vivado,DSP,15,FF,2240,vivado
Throughput,1.63124419888782,vivado,BRAM,1,FF,2240,vivado
Throughput,3.50449275971796,vivado,CLB,1941,FF,7727,vivado
Throughput,3.50449275971796,vivado,LUT,9487,FF,7727,vivado
Throughput,3.50449275971796,vivado,FF,7727,FF,7727,vivado
Throughput,3.50449275971796,vivado,DSP,56,FF,7727,vivado
Throughput,3.50449275971796,vivado,BRAM,0,FF,7727,vivado
Throughput,6.70173910129679,vivado,CLB,1848,FF,7518,vivado
Throughput,6.70173910129679,vivado,LUT,9578,FF,7518,vivado
Throughput,6.70173910129679,vivado,FF,7518,FF,7518,vivado
Throughput,6.70173910129679,vivado,DSP,56,FF,7518,vivado
Throughput,6.70173910129679,vivado,BRAM,0,FF,7518,vivado
Throughput,12.191999609856,vivado,CLB,1549,FF,5797,vivado
Throughput,12.191999609856,vivado,LUT,7466,FF,5797,vivado
Throughput,12.191999609856,vivado,FF,5797,FF,5797,vivado
Throughput,12.191999609856,vivado,DSP,56,FF,5797,vivado
Throughput,12.191999609856,vivado,BRAM,0,FF,5797,vivado
Throughput,20.2576776598331,vivado,CLB,1838,FF,7481,vivado
Throughput,20.2576776598331,vivado,LUT,9308,FF,7481,vivado
Throughput,20.2576776598331,vivado,FF,7481,FF,7481,vivado
Throughput,20.2576776598331,vivado,DSP,56,FF,7481,vivado
Throughput,20.2576776598331,vivado,BRAM,0,FF,7481,vivado
Throughput,33.7792190244562,vivado,CLB,1913,FF,7464,vivado
Throughput,33.7792190244562,vivado,LUT,9420,FF,7464,vivado
Throughput,33.7792190244562,vivado,FF,7464,FF,7464,vivado
Throughput,33.7792190244562,vivado,DSP,56,FF,7464,vivado
Throughput,33.7792190244562,vivado,BRAM,0,FF,7464,vivado
Throughput,1.51139592527659,vivado,CLB,772,FF,2686,vivado
Throughput,1.51139592527659,vivado,LUT,3933,FF,2686,vivado
Throughput,1.51139592527659,vivado,FF,2686,FF,2686,vivado
Throughput,1.51139592527659,vivado,DSP,17,FF,2686,vivado
Throughput,1.51139592527659,vivado,BRAM,1,FF,2686,vivado
Throughput,3.36715075070626,vivado,CLB,2247,FF,8921,vivado
Throughput,3.36715075070626,vivado,LUT,11217,FF,8921,vivado
Throughput,3.36715075070626,vivado,FF,8921,FF,8921,vivado
Throughput,3.36715075070626,vivado,DSP,64,FF,8921,vivado
Throughput,3.36715075070626,vivado,BRAM,0,FF,8921,vivado
Throughput,6.65220919867488,vivado,CLB,2257,FF,8721,vivado
Throughput,6.65220919867488,vivado,LUT,11178,FF,8721,vivado
Throughput,6.65220919867488,vivado,FF,8721,FF,8721,vivado
Throughput,6.65220919867488,vivado,DSP,64,FF,8721,vivado
Throughput,6.65220919867488,vivado,BRAM,0,FF,8721,vivado
Throughput,12.5593428951797,vivado,CLB,2259,FF,8706,vivado
Throughput,12.5593428951797,vivado,LUT,11532,FF,8706,vivado
Throughput,12.5593428951797,vivado,FF,8706,FF,8706,vivado
Throughput,12.5593428951797,vivado,DSP,64,FF,8706,vivado
Throughput,12.5593428951797,vivado,BRAM,0,FF,8706,vivado
Throughput,20.3940123179834,vivado,CLB,2263,FF,8672,vivado
Throughput,20.3940123179834,vivado,LUT,11323,FF,8672,vivado
Throughput,20.3940123179834,vivado,FF,8672,FF,8672,vivado
Throughput,20.3940123179834,vivado,DSP,64,FF,8672,vivado
Throughput,20.3940123179834,vivado,BRAM,0,FF,8672,vivado
Throughput,32.8213207299462,vivado,CLB,2305,FF,8651,vivado
Throughput,32.8213207299462,vivado,LUT,11414,FF,8651,vivado
Throughput,32.8213207299462,vivado,FF,8651,FF,8651,vivado
Throughput,32.8213207299462,vivado,DSP,64,FF,8651,vivado
Throughput,32.8213207299462,vivado,BRAM,0,FF,8651,vivado
Throughput,1.86526796439577,vivado,CLB,123,FF,542,vivado
Throughput,1.86526796439577,vivado,LUT,560,FF,542,vivado
Throughput,1.86526796439577,vivado,FF,542,FF,542,vivado
Throughput,1.86526796439577,vivado,DSP,3,FF,542,vivado
Throughput,1.86526796439577,vivado,BRAM,1,FF,542,vivado
Throughput,3.08225300365555,vivado,CLB,346,FF,1569,vivado
Throughput,3.08225300365555,vivado,LUT,1612,FF,1569,vivado
Throughput,3.08225300365555,vivado,FF,1569,FF,1569,vivado
Throughput,3.08225300365555,vivado,DSP,8,FF,1569,vivado
Throughput,3.08225300365555,vivado,BRAM,0,FF,1569,vivado
Throughput,5.6585410017881,vivado,CLB,351,FF,1558,vivado
Throughput,5.6585410017881,vivado,LUT,1613,FF,1558,vivado
Throughput,5.6585410017881,vivado,FF,1558,FF,1558,vivado
Throughput,5.6585410017881,vivado,DSP,8,FF,1558,vivado
Throughput,5.6585410017881,vivado,BRAM,0,FF,1558,vivado
Throughput,10.435472257297,vivado,CLB,344,FF,1558,vivado
Throughput,10.435472257297,vivado,LUT,1627,FF,1558,vivado
Throughput,10.435472257297,vivado,FF,1558,FF,1558,vivado
Throughput,10.435472257297,vivado,DSP,8,FF,1558,vivado
Throughput,10.435472257297,vivado,BRAM,0,FF,1558,vivado
Throughput,18.60361282161,vivado,CLB,359,FF,1561,vivado
Throughput,18.60361282161,vivado,LUT,1741,FF,1561,vivado
Throughput,18.60361282161,vivado,FF,1561,FF,1561,vivado
Throughput,18.60361282161,vivado,DSP,8,FF,1561,vivado
Throughput,18.60361282161,vivado,BRAM,0,FF,1561,vivado
Throughput,27.067994802945,vivado,CLB,344,FF,1559,vivado
Throughput,27.067994802945,vivado,LUT,1622,FF,1559,vivado
Throughput,27.067994802945,vivado,FF,1559,FF,1559,vivado
Throughput,27.067994802945,vivado,DSP,8,FF,1559,vivado
Throughput,27.067994802945,vivado,BRAM,0,FF,1559,vivado
Throughput,1.79644483567021,vivado,CLB,279,FF,1011,vivado
Throughput,1.79644483567021,vivado,LUT,1285,FF,1011,vivado
Throughput,1.79644483567021,vivado,FF,1011,FF,1011,vivado
Throughput,1.79644483567021,vivado,DSP,5,FF,1011,vivado
Throughput,1.79644483567021,vivado,BRAM,1,FF,1011,vivado
Throughput,4.13831918028174,vivado,CLB,595,FF,2592,vivado
Throughput,4.13831918028174,vivado,LUT,2993,FF,2592,vivado
Throughput,4.13831918028174,vivado,FF,2592,FF,2592,vivado
Throughput,4.13831918028174,vivado,DSP,16,FF,2592,vivado
Throughput,4.13831918028174,vivado,BRAM,0,FF,2592,vivado
Throughput,7.28507215863973,vivado,CLB,598,FF,2534,vivado
Throughput,7.28507215863973,vivado,LUT,2928,FF,2534,vivado
Throughput,7.28507215863973,vivado,FF,2534,FF,2534,vivado
Throughput,7.28507215863973,vivado,DSP,16,FF,2534,vivado
Throughput,7.28507215863973,vivado,BRAM,0,FF,2534,vivado
Throughput,13.6879422916353,vivado,CLB,607,FF,2528,vivado
Throughput,13.6879422916353,vivado,LUT,2926,FF,2528,vivado
Throughput,13.6879422916353,vivado,FF,2528,FF,2528,vivado
Throughput,13.6879422916353,vivado,DSP,16,FF,2528,vivado
Throughput,13.6879422916353,vivado,BRAM,0,FF,2528,vivado
Throughput,21.4320924151825,vivado,CLB,610,FF,2522,vivado
Throughput,21.4320924151825,vivado,LUT,2925,FF,2522,vivado
Throughput,21.4320924151825,vivado,FF,2522,FF,2522,vivado
Throughput,21.4320924151825,vivado,DSP,16,FF,2522,vivado
Throughput,21.4320924151825,vivado,BRAM,0,FF,2522,vivado
Throughput,34.4376334458296,vivado,CLB,615,FF,2518,vivado
Throughput,34.4376334458296,vivado,LUT,2894,FF,2518,vivado
Throughput,34.4376334458296,vivado,FF,2518,FF,2518,vivado
Throughput,34.4376334458296,vivado,DSP,16,FF,2518,vivado
Throughput,34.4376334458296,vivado,BRAM,0,FF,2518,vivado
Throughput,1.7148599473881,vivado,CLB,448,FF,2061,vivado
Throughput,1.7148599473881,vivado,LUT,2279,FF,2061,vivado
Throughput,1.7148599473881,vivado,FF,2061,FF,2061,vivado
Throughput,1.7148599473881,vivado,DSP,7,FF,2061,vivado
Throughput,1.7148599473881,vivado,BRAM,1,FF,2061,vivado
Throughput,3.65942466525413,vivado,CLB,974,FF,4441,vivado
Throughput,3.65942466525413,vivado,LUT,4993,FF,4441,vivado
Throughput,3.65942466525413,vivado,FF,4441,FF,4441,vivado
Throughput,3.65942466525413,vivado,DSP,24,FF,4441,vivado
Throughput,3.65942466525413,vivado,BRAM,0,FF,4441,vivado
Throughput,6.95565077068611,vivado,CLB,1000,FF,4354,vivado
Throughput,6.95565077068611,vivado,LUT,4924,FF,4354,vivado
Throughput,6.95565077068611,vivado,FF,4354,FF,4354,vivado
Throughput,6.95565077068611,vivado,DSP,24,FF,4354,vivado
Throughput,6.95565077068611,vivado,BRAM,0,FF,4354,vivado
Throughput,13.0891765599026,vivado,CLB,1002,FF,4345,vivado
Throughput,13.0891765599026,vivado,LUT,4919,FF,4345,vivado
Throughput,13.0891765599026,vivado,FF,4345,FF,4345,vivado
Throughput,13.0891765599026,vivado,DSP,24,FF,4345,vivado
Throughput,13.0891765599026,vivado,BRAM,0,FF,4345,vivado
Throughput,20.8437552109388,vivado,CLB,1016,FF,4336,vivado
Throughput,20.8437552109388,vivado,LUT,4924,FF,4336,vivado
Throughput,20.8437552109388,vivado,FF,4336,FF,4336,vivado
Throughput,20.8437552109388,vivado,DSP,24,FF,4336,vivado
Throughput,20.8437552109388,vivado,BRAM,0,FF,4336,vivado
Throughput,33.9052010578423,vivado,CLB,1004,FF,4330,vivado
Throughput,33.9052010578423,vivado,LUT,4907,FF,4330,vivado
Throughput,33.9052010578423,vivado,FF,4330,FF,4330,vivado
Throughput,33.9052010578423,vivado,DSP,24,FF,4330,vivado
Throughput,33.9052010578423,vivado,BRAM,0,FF,4330,vivado
Throughput,1.79062250991557,vivado,CLB,588,FF,2588,vivado
Throughput,1.79062250991557,vivado,LUT,2950,FF,2588,vivado
Throughput,1.79062250991557,vivado,FF,2588,FF,2588,vivado
Throughput,1.79062250991557,vivado,DSP,9,FF,2588,vivado
Throughput,1.79062250991557,vivado,BRAM,1,FF,2588,vivado
Throughput,3.50788572711455,vivado,CLB,1321,FF,5767,vivado
Throughput,3.50788572711455,vivado,LUT,6464,FF,5767,vivado
Throughput,3.50788572711455,vivado,FF,5767,FF,5767,vivado
Throughput,3.50788572711455,vivado,DSP,32,FF,5767,vivado
Throughput,3.50788572711455,vivado,BRAM,0,FF,5767,vivado
Throughput,6.70605355454369,vivado,CLB,1314,FF,5651,vivado
Throughput,6.70605355454369,vivado,LUT,6380,FF,5651,vivado
Throughput,6.70605355454369,vivado,FF,5651,FF,5651,vivado
Throughput,6.70605355454369,vivado,DSP,32,FF,5651,vivado
Throughput,6.70605355454369,vivado,BRAM,0,FF,5651,vivado
Throughput,12.4889160869728,vivado,CLB,1328,FF,5639,vivado
Throughput,12.4889160869728,vivado,LUT,6372,FF,5639,vivado
Throughput,12.4889160869728,vivado,FF,5639,FF,5639,vivado
Throughput,12.4889160869728,vivado,DSP,32,FF,5639,vivado
Throughput,12.4889160869728,vivado,BRAM,0,FF,5639,vivado
Throughput,21.2057594842759,vivado,CLB,1310,FF,5627,vivado
Throughput,21.2057594842759,vivado,LUT,6374,FF,5627,vivado
Throughput,21.2057594842759,vivado,FF,5627,FF,5627,vivado
Throughput,21.2057594842759,vivado,DSP,32,FF,5627,vivado
Throughput,21.2057594842759,vivado,BRAM,0,FF,5627,vivado
Throughput,32.6062147445303,vivado,CLB,1306,FF,5619,vivado
Throughput,32.6062147445303,vivado,LUT,6358,FF,5619,vivado
Throughput,32.6062147445303,vivado,FF,5619,FF,5619,vivado
Throughput,32.6062147445303,vivado,DSP,32,FF,5619,vivado
Throughput,32.6062147445303,vivado,BRAM,0,FF,5619,vivado
Throughput,1.71486288813778,vivado,CLB,734,FF,3116,vivado
Throughput,1.71486288813778,vivado,LUT,3579,FF,3116,vivado
Throughput,1.71486288813778,vivado,FF,3116,FF,3116,vivado
Throughput,1.71486288813778,vivado,DSP,11,FF,3116,vivado
Throughput,1.71486288813778,vivado,BRAM,1,FF,3116,vivado
Throughput,3.56092384608263,vivado,CLB,1642,FF,7095,vivado
Throughput,3.56092384608263,vivado,LUT,8042,FF,7095,vivado
Throughput,3.56092384608263,vivado,FF,7095,FF,7095,vivado
Throughput,3.56092384608263,vivado,DSP,40,FF,7095,vivado
Throughput,3.56092384608263,vivado,BRAM,0,FF,7095,vivado
Throughput,6.49342216334853,vivado,CLB,1630,FF,6950,vivado
Throughput,6.49342216334853,vivado,LUT,7933,FF,6950,vivado
Throughput,6.49342216334853,vivado,FF,6950,FF,6950,vivado
Throughput,6.49342216334853,vivado,DSP,40,FF,6950,vivado
Throughput,6.49342216334853,vivado,BRAM,0,FF,6950,vivado
Throughput,12.4689834037831,vivado,CLB,1588,FF,6935,vivado
Throughput,12.4689834037831,vivado,LUT,7973,FF,6935,vivado
Throughput,12.4689834037831,vivado,FF,6935,FF,6935,vivado
Throughput,12.4689834037831,vivado,DSP,40,FF,6935,vivado
Throughput,12.4689834037831,vivado,BRAM,0,FF,6935,vivado
Throughput,19.8937672827103,vivado,CLB,1614,FF,6920,vivado
Throughput,19.8937672827103,vivado,LUT,7942,FF,6920,vivado
Throughput,19.8937672827103,vivado,FF,6920,FF,6920,vivado
Throughput,19.8937672827103,vivado,DSP,40,FF,6920,vivado
