Parameter,Throughput_Value,Tool,Resource_Type,Resource_Value,Parameter3,FF_Value,Flow
Throughput,3.031074576558882,catapult,BRAM,0,FF,246,asic_fpga_latency
Throughput,3.1547831244341107,catapult,CLB,160,FF,247,asic_fpga_latency
Throughput,3.1547831244341107,catapult,LUT,1000,FF,247,asic_fpga_latency
Throughput,3.1547831244341107,catapult,FF,247,FF,247,asic_fpga_latency
Throughput,3.1547831244341107,catapult,DSP,1,FF,247,asic_fpga_latency
Throughput,3.1547831244341107,catapult,BRAM,0,FF,247,asic_fpga_latency
Throughput,3.362576540648506,catapult,CLB,160,FF,248,asic_fpga_latency
Throughput,3.362576540648506,catapult,LUT,1002,FF,248,asic_fpga_latency
Throughput,3.362576540648506,catapult,FF,248,FF,248,asic_fpga_latency
Throughput,3.362576540648506,catapult,DSP,1,FF,248,asic_fpga_latency
Throughput,3.362576540648506,catapult,BRAM,0,FF,248,asic_fpga_latency
Throughput,3.4732352491698966,catapult,CLB,166,FF,249,asic_fpga_latency
Throughput,3.4732352491698966,catapult,LUT,992,FF,249,asic_fpga_latency
Throughput,3.4732352491698966,catapult,FF,249,FF,249,asic_fpga_latency
Throughput,3.4732352491698966,catapult,DSP,1,FF,249,asic_fpga_latency
Throughput,3.4732352491698966,catapult,BRAM,0,FF,249,asic_fpga_latency
Throughput,2.10335464031584,catapult,CLB,166,FF,288,asic_fpga_latency
Throughput,2.10335464031584,catapult,LUT,1081,FF,288,asic_fpga_latency
Throughput,2.10335464031584,catapult,FF,288,FF,288,asic_fpga_latency
Throughput,2.10335464031584,catapult,DSP,1,FF,288,asic_fpga_latency
Throughput,2.10335464031584,catapult,BRAM,0,FF,288,asic_fpga_latency
Throughput,2.5236847816760295,catapult,CLB,161,FF,301,asic_fpga_latency
Throughput,2.5236847816760295,catapult,LUT,1031,FF,301,asic_fpga_latency
Throughput,2.5236847816760295,catapult,FF,301,FF,301,asic_fpga_latency
Throughput,2.5236847816760295,catapult,DSP,1,FF,301,asic_fpga_latency
