Parameter,Throughput_Value,Tool,Parameter2,Area_Value,Parameter3,FF_Value,Flow
Throughput,85.52856654122478,catapult,Area,7614.782,FF,703,catapult_asic_area
Throughput,81.9336337566571,catapult,Area,8007.132,FF,742,catapult_asic_area
Throughput,97.13453132588634,catapult,Area,7832.370,FF,744,catapult_asic_area
Throughput,67.53106428957321,catapult,Area,8330.854,FF,744,catapult_asic_area
Throughput,87.6501007976159,catapult,Area,7545.090,FF,704,catapult_asic_area
Throughput,82.67879288962381,catapult,Area,7590.310,FF,742,catapult_asic_area
Throughput,80.84074373484235,catapult,Area,7953.666,FF,743,catapult_asic_area
Throughput,62.464863514273226,catapult,Area,8344.420,FF,743,catapult_asic_area
Throughput,94.15309292910271,catapult,Area,7582.596,FF,703,catapult_asic_area
Throughput,77.59757895553659,catapult,Area,7464.758,FF,742,catapult_asic_area
Throughput,82.02772537117545,catapult,Area,7376.978,FF,744,catapult_asic_area
Throughput,56.50675255693055,catapult,Area,7401.450,FF,744,catapult_asic_area
Throughput,91.99632014719411,catapult,Area,7727.566,FF,704,catapult_asic_area
Throughput,82.11528986697323,catapult,Area,7428.316,FF,741,catapult_asic_area
Throughput,80.21819348628269,catapult,Area,7685.804,FF,743,catapult_asic_area
Throughput,79.09515146721506,catapult,Area,7751.240,FF,743,catapult_asic_area
Throughput,89.87148377819717,catapult,Area,7628.880,FF,703,catapult_asic_area
Throughput,93.4317481080071,catapult,Area,7495.082,FF,742,catapult_asic_area
Throughput,80.1346261719689,catapult,Area,7616.112,FF,744,catapult_asic_area
Throughput,56.80849855138329,catapult,Area,7700.966,FF,744,catapult_asic_area
Throughput,84.62384700008462,catapult,Area,7718.522,FF,704,catapult_asic_area
Throughput,74.00281210686006,catapult,Area,7472.206,FF,741,catapult_asic_area
Throughput,97.54194303550526,catapult,Area,8029.476,FF,743,catapult_asic_area
Throughput,52.2466039707419,catapult,Area,7602.546,FF,743,catapult_asic_area
Throughput,84.08307407718826,catapult,Area,7663.194,FF,703,catapult_asic_area
Throughput,80.43758043758044,catapult,Area,8409.856,FF,783,catapult_asic_area
Throughput,91.726288754357,catapult,Area,8057.672,FF,784,catapult_asic_area
Throughput,66.03711285742587,catapult,Area,7861.896,FF,784,catapult_asic_area
Throughput,92.6526452330214,catapult,Area,7512.638,FF,744,catapult_asic_area
Throughput,85.83690987124463,catapult,Area,7972.552,FF,782,catapult_asic_area
Throughput,108.70746820306555,catapult,Area,7918.022,FF,783,catapult_asic_area
Throughput,70.2543206407194,catapult,Area,7868.014,FF,783,catapult_asic_area
Throughput,88.46426043878273,catapult,Area,7663.194,FF,743,catapult_asic_area
Throughput,98.12579727210283,catapult,Area,7500.136,FF,782,catapult_asic_area
Throughput,93.01460329271696,catapult,Area,7889.560,FF,783,catapult_asic_area
Throughput,69.40106877645916,catapult,Area,7885.836,FF,783,catapult_asic_area
Throughput,95.97850081581726,catapult,Area,7591.906,FF,743,catapult_asic_area
Throughput,88.80994671403198,catapult,Area,7634.998,FF,781,catapult_asic_area
Throughput,81.12932013629725,catapult,Area,7946.218,FF,781,catapult_asic_area
Throughput,63.187160369013014,catapult,Area,7977.340,FF,781,catapult_asic_area
Throughput,82.77460475126232,catapult,Area,7548.016,FF,741,catapult_asic_area
Throughput,105.80890911014708,catapult,Area,7552.272,FF,783,catapult_asic_area
Throughput,89.36550491510276,catapult,Area,8161.678,FF,785,catapult_asic_area
Throughput,62.22775357809583,catapult,Area,8115.394,FF,785,catapult_asic_area
Throughput,91.51642719868217,catapult,Area,7663.460,FF,745,catapult_asic_area
Throughput,97.63718023823472,catapult,Area,7591.374,FF,782,catapult_asic_area
Throughput,84.67400508044031,catapult,Area,7897.008,FF,784,catapult_asic_area
Throughput,66.2646610562587,catapult,Area,7864.290,FF,784,catapult_asic_area
Throughput,81.41333550435562,catapult,Area,7748.846,FF,744,catapult_asic_area
Throughput,110.64394777605666,catapult,Area,7625.156,FF,784,catapult_asic_area
Throughput,100.55304172951232,catapult,Area,7806.568,FF,785,catapult_asic_area
Throughput,60.55834796826743,catapult,Area,7946.484,FF,785,catapult_asic_area
Throughput,99.81036031540074,catapult,Area,7662.928,FF,745,catapult_asic_area
Throughput,104.28616122640526,catapult,Area,8232.168,FF,783,catapult_asic_area
Throughput,83.43763037129744,catapult,Area,7993.300,FF,782,catapult_asic_area
Throughput,53.69704129302475,catapult,Area,7900.732,FF,782,catapult_asic_area
Throughput,84.6811753747142,catapult,Area,7729.428,FF,742,catapult_asic_area
Throughput,78.35762419683435,catapult,Area,7889.028,FF,783,catapult_asic_area
