Parameter,Throughput_Value,Tool,Parameter2,Area_Value,Parameter3,FF_Value,Flow
Throughput,94.36633009342266,catapult,Area,7678.356,FF,703,catapult_asic_latency
Throughput,84.81044864727335,catapult,Area,7425.124,FF,742,catapult_asic_latency
Throughput,79.2016473942658,catapult,Area,7502.264,FF,744,catapult_asic_latency
Throughput,59.64096141229796,catapult,Area,7425.922,FF,744,catapult_asic_latency
Throughput,94.2684766214178,catapult,Area,7703.360,FF,704,catapult_asic_latency
Throughput,86.43789437289308,catapult,Area,7437.892,FF,741,catapult_asic_latency
Throughput,86.84324793747287,catapult,Area,7874.132,FF,743,catapult_asic_latency
Throughput,59.13660555884092,catapult,Area,7565.838,FF,743,catapult_asic_latency
Throughput,89.19810900008919,catapult,Area,7655.214,FF,703,catapult_asic_latency
Throughput,94.84966328369534,catapult,Area,7477.260,FF,742,catapult_asic_latency
Throughput,87.19155985700584,catapult,Area,7859.768,FF,744,catapult_asic_latency
Throughput,53.6394357131363,catapult,Area,7692.188,FF,744,catapult_asic_latency
Throughput,84.84642796538266,catapult,Area,7724.906,FF,704,catapult_asic_latency
Throughput,72.76431637924762,catapult,Area,7476.728,FF,741,catapult_asic_latency
Throughput,97.67532721234616,catapult,Area,7717.724,FF,743,catapult_asic_latency
Throughput,56.989798826010144,catapult,Area,7731.556,FF,743,catapult_asic_latency
Throughput,73.37295472888692,catapult,Area,7697.508,FF,703,catapult_asic_latency
Throughput,88.24567596187786,catapult,Area,7594.832,FF,783,catapult_asic_latency
Throughput,91.726288754357,catapult,Area,8057.672,FF,784,catapult_asic_latency
Throughput,66.7066906810753,catapult,Area,7903.924,FF,784,catapult_asic_latency
Throughput,92.6526452330214,catapult,Area,7512.638,FF,744,catapult_asic_latency
Throughput,93.41429238673518,catapult,Area,7751.240,FF,782,catapult_asic_latency
Throughput,108.70746820306555,catapult,Area,7918.022,FF,783,catapult_asic_latency
Throughput,62.49218847644045,catapult,Area,7991.172,FF,783,catapult_asic_latency
Throughput,88.46426043878273,catapult,Area,7663.194,FF,743,catapult_asic_latency
Throughput,95.73958831977023,catapult,Area,7961.114,FF,782,catapult_asic_latency
Throughput,93.05788200260562,catapult,Area,7885.304,FF,783,catapult_asic_latency
Throughput,72.03572972194208,catapult,Area,7921.214,FF,783,catapult_asic_latency
Throughput,97.2762645914397,catapult,Area,7519.554,FF,743,catapult_asic_latency
Throughput,80.82767539605561,catapult,Area,7674.898,FF,781,catapult_asic_latency
Throughput,81.12932013629725,catapult,Area,7946.218,FF,781,catapult_asic_latency
Throughput,55.09338328466751,catapult,Area,7900.466,FF,781,catapult_asic_latency
Throughput,82.77460475126232,catapult,Area,7548.016,FF,741,catapult_asic_latency
Throughput,107.65421466250403,catapult,Area,7547.218,FF,783,catapult_asic_latency
Throughput,89.36550491510276,catapult,Area,8161.678,FF,785,catapult_asic_latency
Throughput,65.88483331137172,catapult,Area,7883.708,FF,785,catapult_asic_latency
Throughput,91.51642719868217,catapult,Area,7663.460,FF,745,catapult_asic_latency
Throughput,103.29511414110112,catapult,Area,7640.052,FF,782,catapult_asic_latency
Throughput,84.67400508044031,catapult,Area,7897.008,FF,784,catapult_asic_latency
Throughput,75.62008469449486,catapult,Area,7932.120,FF,784,catapult_asic_latency
